uuid;control_strategy;parent_em;id;operates_from;operates_until;operator
ba9097bf-9485-4e68-93cb-29bc55dc800a;self_optimization;;EM_HH_Bus_20;;;
d9d26cdd-68d8-4316-9bb7-e5dd41e160e2;self_optimization;;EM_HH_Bus_16;;;
72e8d72e-ab97-4b10-9846-28342ca2b9e0;self_optimization;;EM_HH_Bus_81;;;
4d6dc15b-e4c8-4d5a-a3ed-48bbae8eb65e;self_optimization;;EM_HH_Bus_110;;;
2e65b3cb-e0f2-490b-ae31-992940bf7db8;self_optimization;;EM_HH_Bus_21;;;
96347daa-b3b5-4cda-bf21-2b2168ce6427;self_optimization;;EM_HH_Bus_100;;;
95d0c2e2-adda-4353-b673-b5b783462d97;self_optimization;;EM_HH_Bus_105;;;
9a62d282-ee5b-4035-a601-7395fba20f99;self_optimization;;EM_HH_Bus_25;;;
b9e4a8ad-8b48-4e50-92cc-5f335cf7ca51;self_optimization;;EM_HH_Bus_104;;;
f4b1242d-9350-4a91-9388-3f951295a773;self_optimization;;EM_HH_Bus_90;;;
32a0ef13-a29e-4698-be9a-3ab46a144c88;self_optimization;;EM_HH_Bus_55;;;
f1b10c39-b6b8-4d96-95d4-b1269d1359b0;self_optimization;;EM_HH_Bus_7;;;
dbda943d-a23a-42cc-80bf-c754f1f81903;self_optimization;;EM_HH_Bus_63;;;
0430b221-2406-42cc-8109-136e5d402800;self_optimization;;EM_HH_Bus_4;;;
7c203e14-38a3-4c23-9a76-d545b5cb4158;self_optimization;;EM_HH_Bus_80;;;