uuid;geo_position;id;length;node_a;node_b;olm_characteristic;operates_from;operates_until;operator;parallel_devices;type
98128fc7-aae2-4c99-b830-bc25632c1a1a;"{""type"":""LineString"",""coordinates"":[[11.815,53.4289],[11.815,53.4293]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 28;0.0377768;8e391fa0-67f7-4aab-9bf0-a8c3b06630c1;a4dc8c09-e629-487b-a4f0-d49f6a1927c9;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
4d622e32-c6e7-4670-8ea5-db8523cfa120;"{""type"":""LineString"",""coordinates"":[[11.8213,53.429],[11.8213,53.4286]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 98;0.0144283;a76ef0fe-0574-489e-bf65-e7795835163c;9779fdbd-4584-4a97-b7b9-8b60e26c0483;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
f97bca06-8a7a-410d-b7c2-c5d9ce3a45ce;"{""type"":""LineString"",""coordinates"":[[11.8191,53.4227],[11.8191,53.4223]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 82;0.00544392;f4f0af49-2cf1-46e9-a44d-4092708293dd;3ba570e3-e3b6-4ec7-81ce-1b8efdb772e6;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
dedfe7ed-2306-41bd-92ec-c9e136e9da3a;"{""type"":""LineString"",""coordinates"":[[11.8198,53.4211],[11.8198,53.4216]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 9;0.00439896;f0a6b995-ff8c-4d62-9b8f-ee33444bca25;0161b428-c077-4970-99d5-c09c96e36326;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
48046a4e-0c76-4bbc-8790-9f68fa01cb6a;"{""type"":""LineString"",""coordinates"":[[11.8169,53.4289],[11.817,53.4293]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 57;0.0219657;bc779e7c-fe63-47b6-aa15-a5d042b907fc;747e524c-88b2-4247-81d7-14c08e68f447;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
14a5ad74-f365-4079-b6b7-2857743fe404;"{""type"":""LineString"",""coordinates"":[[11.8191,53.422],[11.8191,53.4216]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 63;0.0149947;65672ff4-a670-4967-8c0e-0163844cbbad;cd195a9e-07f9-487f-a11e-182b844f5578;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
54063c3d-f837-422d-8e17-4105694cad8e;"{""type"":""LineString"",""coordinates"":[[11.8162,53.4277],[11.8162,53.4281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 30;0.00820054;d6f89307-8225-428b-b9cc-b0bfbb641f43;48bde2be-fe4e-4b5c-b55a-4f170a5ed139;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
8ad0c3f2-5bb7-4c0d-9770-05f8d37c69df;"{""type"":""LineString"",""coordinates"":[[11.8213,53.425],[11.8214,53.4246]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 84;0.0489789;6c13b5b9-3f6b-462e-988d-59d4207ba380;3e48169e-b1b9-44db-be00-8e6a3214603a;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
27319ea2-0144-4cc7-bc03-2a2479572b63;"{""type"":""LineString"",""coordinates"":[[11.8175,53.427],[11.8174,53.4273]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 62;0.00124645;d5fc883b-d6fa-42f0-acbf-b273a5fc9210;044291ff-93b8-4bbd-aaca-fda1feb15e3c;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
7560a836-5a38-4d24-8d8d-b707a27e7df6;"{""type"":""LineString"",""coordinates"":[[11.8196,53.4247],[11.8195,53.425]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 104;0.00221503;69eb65ec-6330-4a70-9660-eefc83e1420a;80a8d607-7298-4841-93af-904b696b3a96;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
11c62834-32e0-48fd-aef8-25e2509639b7;"{""type"":""LineString"",""coordinates"":[[11.816,53.421],[11.816,53.4214]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 78;0.00156586;d3f163cf-2799-4b90-998f-0f7ad0d157ab;7ce26d27-23f1-4e3c-95ba-775864fc4700;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
918dcbc1-a2c0-465e-b9ea-4adf0e413533;"{""type"":""LineString"",""coordinates"":[[11.8174,53.4262],[11.8175,53.4265]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 48;0.0118531;048173d9-407c-43a9-89f3-f214368492de;37ec1281-96f9-4e0b-97c5-7506f932bd88;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
0685386c-9fb2-4f5e-94d2-b48984fb6bed;"{""type"":""LineString"",""coordinates"":[[11.8195,53.4268],[11.8195,53.4272]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 97;0.0032723;3f24fbcb-f3aa-41ec-8eaf-4fc2657c1293;833165cb-dd16-4e86-a8f4-394a4695e9a6;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
2576feed-bed0-400f-b031-48fb442ba5cd;"{""type"":""LineString"",""coordinates"":[[11.8166,53.4257],[11.8174,53.4262]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 65;0.019;fe74101e-3373-4efc-9508-8bd936650a55;048173d9-407c-43a9-89f3-f214368492de;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
f1c9786d-5fc3-4968-8d3d-8b28c8be2bba;"{""type"":""LineString"",""coordinates"":[[11.8201,53.4239],[11.8196,53.4243]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 95;0.0281251;f3b1b547-9847-44ca-8715-6b787869e4a2;083391a4-3b38-4a89-b756-4a7d50cc49e3;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
a12556e3-ad1b-46f4-8ead-8ce120b8c728;"{""type"":""LineString"",""coordinates"":[[11.8166,53.4241],[11.822,53.4294]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 3;0.030304;27754fe0-8e3e-49ef-9d22-391a84f93864;fe40134f-20fd-46d3-986a-7061d6dfed92;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
a34f2ec3-6003-4817-87dd-4489bc262702;"{""type"":""LineString"",""coordinates"":[[11.8175,53.4248],[11.8175,53.4253]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 69;0.0017759;807bb254-43ca-4a6c-b3b8-711230fc267c;2dc4212b-1065-45e7-b6c9-a2f134ece0d5;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
2e408dfa-f5d6-4f0a-ba94-79a87e952dd9;"{""type"":""LineString"",""coordinates"":[[11.8201,53.4225],[11.8201,53.4229]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 79;0.0338129;1adae17b-ffd0-4351-82bc-f0db68993868;f14dd1e2-d097-4e0d-98a2-78dd79d22ec4;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
816dabd5-86e8-4e8f-9269-c113f72c6371;"{""type"":""LineString"",""coordinates"":[[11.816,53.4214],[11.816,53.4218]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 80;0.0101988;7ce26d27-23f1-4e3c-95ba-775864fc4700;77e70b68-7c4e-4ca2-bed2-bb49d3999d2f;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
f47ff2d6-9e34-4dca-8012-eb839bf9075d;"{""type"":""LineString"",""coordinates"":[[11.8198,53.4188],[11.8198,53.4192]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 74;0.00421724;d718f654-3af7-4f10-8565-efdce7488492;564f8d90-d0a9-422f-969a-71af58608d96;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
9696ed3b-bfa9-4248-a7bd-05af6767a642;"{""type"":""LineString"",""coordinates"":[[11.816,53.4218],[11.816,53.4222]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 81;0.0100396;77e70b68-7c4e-4ca2-bed2-bb49d3999d2f;0d1e8712-220a-4fa7-8b9f-0bae058d4a8f;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
59e01379-50ed-47b8-8729-b392417da53b;"{""type"":""LineString"",""coordinates"":[[11.8213,53.4225],[11.8213,53.4222]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 36;0.010188;33056444-02ca-4d77-8f3f-bd706f1ad1e2;1a9038f2-246a-4f30-82df-fd04391f6cef;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
f193193d-2006-47b0-90d7-a8508c60c8ea;"{""type"":""LineString"",""coordinates"":[[11.816,53.4222],[11.816,53.4227]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 44;0.00743191;0d1e8712-220a-4fa7-8b9f-0bae058d4a8f;adc36daf-fcf5-4bdd-b74d-28b9558cc92b;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
cd9bdbeb-3e63-4927-b779-27646e5e469c;"{""type"":""LineString"",""coordinates"":[[11.8166,53.4241],[11.8213,53.4293]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 18;0.0139169;27754fe0-8e3e-49ef-9d22-391a84f93864;5534d20e-5257-4520-9191-2f1f2199a70c;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
d91d8da1-dd2a-4831-b3d1-c9df61134314;"{""type"":""LineString"",""coordinates"":[[11.8175,53.4265],[11.8175,53.427]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 58;0.0036937;37ec1281-96f9-4e0b-97c5-7506f932bd88;d5fc883b-d6fa-42f0-acbf-b273a5fc9210;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
87007bf2-99be-41b2-877e-14aac07753c0;"{""type"":""LineString"",""coordinates"":[[11.8166,53.4253],[11.8166,53.4257]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 70;0.00263875;3e1d29f2-c32f-4588-a786-54f0bc4c9ea1;fe74101e-3373-4efc-9508-8bd936650a55;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
434a5d7d-1dbf-4706-b667-1379cdb593b3;"{""type"":""LineString"",""coordinates"":[[11.8213,53.4253],[11.8213,53.425]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 25;0.0124821;9eeae57b-637c-48c6-87ee-532954173d1e;6c13b5b9-3f6b-462e-988d-59d4207ba380;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
39401c3a-2b6f-413f-a708-2698150831f1;"{""type"":""LineString"",""coordinates"":[[11.8174,53.4281],[11.8175,53.4285]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 61;0.014766;1f6384f0-8c5a-4420-bd4b-a877eeb98e62;4b3d7617-e748-4d97-a3aa-757c8dd41fd7;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
4ab10178-9226-4a47-b554-f3578ae8d20a;"{""type"":""LineString"",""coordinates"":[[11.8196,53.4282],[11.8196,53.4286]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 103;0.011354;4ea6ea19-6591-4fe7-83bc-a770a9bf5121;951e8403-69bd-4ddf-9a05-9f883cb2963e;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
eba031b5-0e00-4090-a6f9-382ee25f96d0;"{""type"":""LineString"",""coordinates"":[[11.8195,53.4272],[11.8195,53.4275]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 99;0.0157523;833165cb-dd16-4e86-a8f4-394a4695e9a6;70b2b789-684b-4eb5-bdf7-00f06fde771b;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
8f03a23b-5103-4ee0-9b6a-b25ca8b9116b;"{""type"":""LineString"",""coordinates"":[[11.8195,53.425],[11.8196,53.4253]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 83;0.00510961;80a8d607-7298-4841-93af-904b696b3a96;d18fdacb-00cf-4a33-a2a4-7732528b06dc;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
6960b1e9-9ca5-4ba2-a8bb-972cc462d636;"{""type"":""LineString"",""coordinates"":[[11.8213,53.4239],[11.8213,53.4236]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 32;0.0188563;1d8a047b-b203-4779-baea-79e5cec44c63;302a9994-fd45-4a62-8071-c73ec6b7f213;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
0b3fd4c2-10bf-4bc2-ab23-cd1e5070aed8;"{""type"":""LineString"",""coordinates"":[[11.8175,53.4253],[11.8175,53.4257]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 66;0.00791441;2dc4212b-1065-45e7-b6c9-a2f134ece0d5;34dedad9-b881-4785-8c98-538201643072;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
c95567f8-893a-46a0-9e4b-76692544180e;"{""type"":""LineString"",""coordinates"":[[11.8213,53.4271],[11.8213,53.4267]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 21;0.00282037;ba5a0ff3-bfd0-423e-97c2-61f2dbcbdeed;f2f28fac-8947-4732-a3e7-67bbf4717a05;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
b4369aad-4af3-4aa3-b8ff-fc234ff85f14;"{""type"":""LineString"",""coordinates"":[[11.8213,53.4222],[11.8214,53.4218]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 38;0.00992653;1a9038f2-246a-4f30-82df-fd04391f6cef;8827abe8-1457-49fc-b9b4-bfd02bac559d;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
5682ee25-10e9-499c-801b-9f77e21dd52b;"{""type"":""LineString"",""coordinates"":[[11.8221,53.429],[11.8221,53.4286]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 5;0.0143698;b5813a43-b239-4c66-a5cf-1ca1d5448178;bb720cc7-9c4b-4de7-b084-4cfb223b66f7;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
caac11f5-e945-46c4-9f17-32c9fbcd7e6c;"{""type"":""LineString"",""coordinates"":[[11.8166,53.4249],[11.8166,53.4253]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 72;0.00189914;eeb0aadb-5e0c-4d4e-bd09-078f4e3bffe1;3e1d29f2-c32f-4588-a786-54f0bc4c9ea1;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
d67a814a-e384-43a5-a990-e759baa3954f;"{""type"":""LineString"",""coordinates"":[[11.8166,53.423],[11.8166,53.4227]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 46;0.00683612;8a34f537-b6b0-49c8-8fec-d16bfaac3655;08b01d28-748b-4888-94b7-e3694a158ee5;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
08c38afc-039f-4ac1-90ed-9424a2fc3418;"{""type"":""LineString"",""coordinates"":[[11.815,53.4293],[11.8166,53.4241]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 39;0.09;a4dc8c09-e629-487b-a4f0-d49f6a1927c9;27754fe0-8e3e-49ef-9d22-391a84f93864;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
1f6d1f3f-927b-4b96-a2fb-e0ef5f348a7b;"{""type"":""LineString"",""coordinates"":[[11.8198,53.4203],[11.8197,53.4207]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 12;0.00473835;c5d5b113-3deb-47dd-8d71-d2204e5fdca7;66f5ead8-6124-4f19-9221-dca9ccb36a5e;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
5e8217ff-2288-4ba9-8348-c2c41c5471eb;"{""type"":""LineString"",""coordinates"":[[11.8198,53.4216],[11.8198,53.4221]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 7;0.0333523;0161b428-c077-4970-99d5-c09c96e36326;d8427278-15e3-4dad-a401-42a429e417c9;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
542765a2-ffa2-4a4d-b35d-7192a095f659;"{""type"":""LineString"",""coordinates"":[[11.8213,53.4267],[11.8213,53.4264]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 22;0.0102382;f2f28fac-8947-4732-a3e7-67bbf4717a05;529c1b55-668b-4757-8c64-228615d02584;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
d3e1cd55-76c9-48b7-9f3a-ff0bbc02e68f;"{""type"":""LineString"",""coordinates"":[[11.8196,53.4243],[11.8196,53.4247]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 102;0.0251089;083391a4-3b38-4a89-b756-4a7d50cc49e3;69eb65ec-6330-4a70-9660-eefc83e1420a;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
84138e87-2058-44cf-a6ee-e2fac56911b0;"{""type"":""LineString"",""coordinates"":[[11.8166,53.4234],[11.8166,53.423]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 45;0.00223482;d5e8ef17-961f-4982-a5cf-1de7244f1290;8a34f537-b6b0-49c8-8fec-d16bfaac3655;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
3d2e3c82-4afb-4d2a-817e-6e5a7a3c99ed;"{""type"":""LineString"",""coordinates"":[[11.816,53.4227],[11.816,53.423]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 76;0.00185168;adc36daf-fcf5-4bdd-b74d-28b9558cc92b;be79a799-146c-4395-8e87-4ad5cbe2a6f3;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
394d4456-35d8-4cbe-9674-f583a0303c4b;"{""type"":""LineString"",""coordinates"":[[11.8195,53.4275],[11.8196,53.4278]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 100;0.0129061;70b2b789-684b-4eb5-bdf7-00f06fde771b;ffd590ed-9c75-46ee-8f67-6e737ed8b1e5;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
136eed70-f0c0-4fe2-bd2c-19b5d68bee00;"{""type"":""LineString"",""coordinates"":[[11.8213,53.4264],[11.8213,53.426]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 23;0.00488535;529c1b55-668b-4757-8c64-228615d02584;bf19ca2e-899f-4eaf-a7a7-7c8e05a307f6;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
b006ac72-c428-4a97-bc89-c79e78e91a98;"{""type"":""LineString"",""coordinates"":[[11.8162,53.4273],[11.8162,53.4277]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 42;0.00357726;0eb74bf9-4ab1-4d30-b250-f70d51885d1d;d6f89307-8225-428b-b9cc-b0bfbb641f43;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
ffa39b77-2b09-4c83-a5e7-1528f2479f3c;"{""type"":""LineString"",""coordinates"":[[11.8182,53.4257],[11.8182,53.4254]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 49;0.018118;c38886b3-24cb-4f06-b472-abeb0de5e9f7;615f9d68-1499-45e4-b9ac-6beb6bbe9d38;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
d5b67cc7-f99d-475c-95ab-081cb0974983;"{""type"":""LineString"",""coordinates"":[[11.8195,53.4264],[11.8195,53.4268]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 43;0.00839819;ebc1d67e-4aba-4bc2-a243-10858e3e311c;3f24fbcb-f3aa-41ec-8eaf-4fc2657c1293;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
b089dc57-4b56-4ee7-b1ba-feeda07bd4d9;"{""type"":""LineString"",""coordinates"":[[11.8166,53.4245],[11.8166,53.4249]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 71;0.00648856;35265d95-25aa-4f02-a015-2b0741defeb3;eeb0aadb-5e0c-4d4e-bd09-078f4e3bffe1;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
7492577d-2be9-4830-b451-3160b1b01514;"{""type"":""LineString"",""coordinates"":[[11.8214,53.4229],[11.8213,53.4225]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 35;0.0150703;df61201d-efba-49ed-a9cf-8f28f64fb9e7;33056444-02ca-4d77-8f3f-bd706f1ad1e2;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
bf3e29e6-1bb8-46c8-9abd-50cdddece64f;"{""type"":""LineString"",""coordinates"":[[11.816,53.4234],[11.8166,53.4238]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 75;0.0109137;e02a26b3-aeea-4b9c-afd5-4534fe322201;f83db41f-7317-44a3-ba2c-5066887bca37;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
f190fc94-90ce-491f-943c-07c96502439b;"{""type"":""LineString"",""coordinates"":[[11.8198,53.4195],[11.8198,53.4199]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 96;0.0010841;aea8015d-3d58-4c1f-94f9-56a414a9beb9;278c8c15-cc4d-4491-bc89-cdccafa4dfba;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
fd21cb04-1028-4536-82f8-96dd56504af4;"{""type"":""LineString"",""coordinates"":[[11.8213,53.4293],[11.8213,53.429]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 11;0.00557129;5534d20e-5257-4520-9191-2f1f2199a70c;a76ef0fe-0574-489e-bf65-e7795835163c;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
