uuid;cos_phi_rated;dsm;e_cons_annual;id;load_profile;node;operates_from;operates_until;operator;q_characteristics;s_rated;em
a5a77bf9-c48c-401b-b80a-000dd8cdbb8e;0.93;false;0.0;LV5.201 Load 106;h0;8e391fa0-67f7-4aab-9bf0-a8c3b06630c1;;;;cosPhiFixed:{(0.0,0.93)};2.2;
ee1d68e3-4683-4ca5-ad77-b47030fffd28;0.93;false;0.0;LV5.201 Load 20;h0;cd195a9e-07f9-487f-a11e-182b844f5578;;;;cosPhiFixed:{(0.0,0.93)};3.2;
e48b2b04-add2-46de-a79b-e192a7c4486a;0.93;false;0.0;LV5.201 Load 11;h0;044291ff-93b8-4bbd-aaca-fda1feb15e3c;;;;cosPhiFixed:{(0.0,0.93)};1.1;
5fbebcaf-8836-4246-a16b-8c051e36d694;0.93;false;0.0;LV5.201 Load 26;h0;66f5ead8-6124-4f19-9221-dca9ccb36a5e;;;;cosPhiFixed:{(0.0,0.93)};2.2;
e4be0e5c-db02-43b2-bc6c-ca1906150057;0.93;false;0.0;LV5.201 Load 41;h0;833165cb-dd16-4e86-a8f4-394a4695e9a6;;;;cosPhiFixed:{(0.0,0.93)};4.3;
dd9b3905-f789-498c-b1b9-816d25905b96;0.93;false;0.0;LV5.201 Load 3;h0;33056444-02ca-4d77-8f3f-bd706f1ad1e2;;;;cosPhiFixed:{(0.0,0.93)};2.2;
54f77567-4314-4fca-8bb5-5d4fa3bcfdcf;0.93;false;0.0;LV5.201 Load 111;h0;f4f0af49-2cf1-46e9-a44d-4092708293dd;;;;cosPhiFixed:{(0.0,0.93)};11.7;
9975835d-5d6e-4cd7-abdc-51d53ff3efdf;0.93;false;0.0;LV5.201 Load 40;h0;2dc4212b-1065-45e7-b6c9-a2f134ece0d5;;;;cosPhiFixed:{(0.0,0.93)};7.4;
9db3672a-60ac-4495-8bd2-13e1da43fd29;0.93;false;0.0;LV5.201 Load 59;h0;54665c3e-4fee-4479-801d-af2f2ad23b7f;;;;cosPhiFixed:{(0.0,0.93)};3.2;
4fe4ded7-1bb7-4c6e-a9fc-d28f481023d0;0.93;false;0.0;LV5.201 Load 46;h0;e12ba547-ace3-4de4-83dd-dbfe50f14dc1;;;;cosPhiFixed:{(0.0,0.93)};4.3;
eb04148b-1bdd-4748-a5ae-0796b069491e;0.93;false;0.0;LV5.201 Load 30;h0;34dedad9-b881-4785-8c98-538201643072;;;;cosPhiFixed:{(0.0,0.93)};7.4;
6caedf74-a845-4b81-927f-337780df9da8;0.93;false;0.0;LV5.201 Load 112;h0;f4f0af49-2cf1-46e9-a44d-4092708293dd;;;;cosPhiFixed:{(0.0,0.93)};3.2;
e3aab3c3-eed5-4381-bfa4-b15347ca8088;0.93;false;0.0;LV5.201 Load 48;h0;951e8403-69bd-4ddf-9a05-9f883cb2963e;;;;cosPhiFixed:{(0.0,0.93)};1.1;
1a053fa2-00ae-4d85-a1f2-299d9aaef0fa;0.93;false;0.0;LV5.201 Load 93;h0;10bf2cdc-6bf6-4490-8671-b606b39680da;;;;cosPhiFixed:{(0.0,0.93)};3.2;
342ddef3-61a6-45e1-8ebf-372e8ce1a850;0.93;false;0.0;LV5.201 Load 87;h0;9779fdbd-4584-4a97-b7b9-8b60e26c0483;;;;cosPhiFixed:{(0.0,0.93)};4.3;
e36dc17a-d8ea-49c9-85dc-bc59236c0e25;0.93;false;0.0;LV5.201 Load 39;h0;7101cdb8-c9dd-47c9-a273-cbe52495fa8e;;;;cosPhiFixed:{(0.0,0.93)};4.3;
bd1e9672-a607-4d5c-a287-8a5456fa649c;0.93;false;0.0;LV5.201 Load 128;h0;1d8a047b-b203-4779-baea-79e5cec44c63;;;;cosPhiFixed:{(0.0,0.93)};7.4;
09f8bf95-e886-4913-9686-47780fc595fb;0.93;false;0.0;LV5.201 Load 45;h0;1a9038f2-246a-4f30-82df-fd04391f6cef;;;;cosPhiFixed:{(0.0,0.93)};3.2;
de1a05ba-ae3a-49bb-93f5-7a43a69f144f;0.93;false;0.0;LV5.201 Load 85;h0;615f9d68-1499-45e4-b9ac-6beb6bbe9d38;;;;cosPhiFixed:{(0.0,0.93)};2.2;
cd7bba09-984f-4e6a-96e8-04dbaeb8b7cc;0.93;false;0.0;LV5.201 Load 70;h0;278c8c15-cc4d-4491-bc89-cdccafa4dfba;;;;cosPhiFixed:{(0.0,0.93)};4.3;
346b13ba-cc50-4a67-aabb-6030a67399e6;0.93;false;0.0;LV5.201 Load 102;h0;34437577-2a08-4e9f-828c-c2a5ff72671c;;;;cosPhiFixed:{(0.0,0.93)};5.3;4d6dc15b-e4c8-4d5a-a3ed-48bbae8eb65e
428f4368-3c88-4f5a-9337-ce6242e4fed0;0.93;false;0.0;LV5.201 Load 90;h0;d5e8ef17-961f-4982-a5cf-1de7244f1290;;;;cosPhiFixed:{(0.0,0.93)};4.3;
6ee50b6e-103b-41ac-9543-134f54bac943;0.93;false;0.0;LV5.201 Load 60;h0;eeb0aadb-5e0c-4d4e-bd09-078f4e3bffe1;;;;cosPhiFixed:{(0.0,0.93)};2.2;
95bfe2da-cc78-4aff-a4ca-a84625f5614f;0.93;false;0.0;LV5.201 Load 92;h0;c5d5b113-3deb-47dd-8d71-d2204e5fdca7;;;;cosPhiFixed:{(0.0,0.93)};2.2;
c7121294-3756-44de-a910-768748a58121;0.93;false;0.0;LV5.201 Load 89;h0;3f24fbcb-f3aa-41ec-8eaf-4fc2657c1293;;;;cosPhiFixed:{(0.0,0.93)};2.2;
50714933-9ac5-4888-a447-e3b83220a349;0.93;false;0.0;LV5.201 Load 127;h0;4f946656-0ab8-4071-a5f6-4dff0549384d;;;;cosPhiFixed:{(0.0,0.93)};4.3;
805ecdff-1e7b-4f12-b16d-567cdc58423d;0.93;false;0.0;LV5.201 Load 8;h0;aea8015d-3d58-4c1f-94f9-56a414a9beb9;;;;cosPhiFixed:{(0.0,0.93)};7.4;96347daa-b3b5-4cda-bf21-2b2168ce6427
922cbc76-3dc5-4251-a973-afb72f6a97cb;0.93;false;0.0;LV5.201 Load 27;h0;adc36daf-fcf5-4bdd-b74d-28b9558cc92b;;;;cosPhiFixed:{(0.0,0.93)};3.2;
35943874-4098-480f-8706-5cdd3578ab04;0.93;false;0.0;LV5.201 Load 4;h0;302a9994-fd45-4a62-8071-c73ec6b7f213;;;;cosPhiFixed:{(0.0,0.93)};4.3;
71b35b90-1ec8-4461-a34e-60886b0f1f13;0.93;false;0.0;LV5.201 Load 53;h0;564f8d90-d0a9-422f-969a-71af58608d96;;;;cosPhiFixed:{(0.0,0.93)};4.3;
26dbffcc-7e82-439f-b2de-b9a2facdc8e4;0.93;false;0.0;LV5.201 Load 104;h0;27d045c4-aec8-42e1-853d-9b519df99959;;;;cosPhiFixed:{(0.0,0.93)};5.3;
5b164a76-49b4-4a2d-8e23-3d436ea655cf;0.93;false;0.0;LV5.201 Load 50;h0;4f946656-0ab8-4071-a5f6-4dff0549384d;;;;cosPhiFixed:{(0.0,0.93)};3.2;
9851b05f-b3eb-4f59-ba31-a2d3141fb200;0.93;false;0.0;LV5.201 Load 94;h0;6c13b5b9-3f6b-462e-988d-59d4207ba380;;;;cosPhiFixed:{(0.0,0.93)};7.4;
3c666836-8596-4aeb-aa5d-70accf4d3d19;0.93;false;0.0;LV5.201 Load 121;h0;7ce26d27-23f1-4e3c-95ba-775864fc4700;;;;cosPhiFixed:{(0.0,0.93)};5.3;
f2c5f965-6cf4-43f3-be14-cb7b8d20fc24;0.93;false;0.0;LV5.201 Load 56;h0;7ce26d27-23f1-4e3c-95ba-775864fc4700;;;;cosPhiFixed:{(0.0,0.93)};4.3;
a6e6d199-deda-4b5e-995d-2c8ff98cc26f;0.93;false;0.0;LV5.201 Load 107;h0;bf19ca2e-899f-4eaf-a7a7-7c8e05a307f6;;;;cosPhiFixed:{(0.0,0.93)};4.3;
9176ce54-3a86-466a-a1f2-543662258baf;0.93;false;0.0;LV5.201 Load 32;h0;cf507f98-a0d5-4ace-ba21-809005c77910;;;;cosPhiFixed:{(0.0,0.93)};3.2;b9e4a8ad-8b48-4e50-92cc-5f335cf7ca51
994838f3-03e6-4a66-b436-252fadf90404;0.93;false;0.0;LV5.201 Load 114;h0;bf19ca2e-899f-4eaf-a7a7-7c8e05a307f6;;;;cosPhiFixed:{(0.0,0.93)};4.0;
6d6418e4-718b-41e7-929d-1c35a693cc69;0.93;false;0.0;LV5.201 Load 49;h0;cabf1b74-e70f-4e47-96b2-3dbc402dfb53;;;;cosPhiFixed:{(0.0,0.93)};4.3;
bbfaa9ad-2040-4dd0-bf1c-9674e02b7109;0.93;false;0.0;LV5.201 Load 35;h0;80a8d607-7298-4841-93af-904b696b3a96;;;;cosPhiFixed:{(0.0,0.93)};3.2;
e79c20bd-22c4-41f1-85b0-b68e12787108;0.93;false;0.0;LV5.201 Load 44;h0;508f60d6-237f-4223-b389-7eb9fab5c380;;;;cosPhiFixed:{(0.0,0.93)};4.3;
3ebbe3ad-6fd8-41ef-8eab-a84c88a56b2d;0.93;false;0.0;LV5.201 Load 5;h0;35265d95-25aa-4f02-a015-2b0741defeb3;;;;cosPhiFixed:{(0.0,0.93)};3.2;
78209ddd-ecf0-483e-9cb9-da8fd858688e;0.93;false;0.0;LV5.201 Load 122;h0;1f6384f0-8c5a-4420-bd4b-a877eeb98e62;;;;cosPhiFixed:{(0.0,0.93)};11.7;
59a5b92d-f368-4eac-83ef-7276e3f64d91;0.93;false;0.0;LV5.201 Load 66;h0;bdad62b0-0a7e-4978-a1f1-d18851fa97aa;;;;cosPhiFixed:{(0.0,0.93)};2.2;
a3b754f4-d716-49bb-afa8-43a10f194666;0.93;false;0.0;LV5.201 Load 76;h0;11ab2c68-f7f3-4794-a93b-cf795c1383f8;;;;cosPhiFixed:{(0.0,0.93)};3.2;
b09a641c-b71d-456b-ab2e-9d8132a8c694;0.93;false;0.0;LV5.201 Load 23;h0;f0a6b995-ff8c-4d62-9b8f-ee33444bca25;;;;cosPhiFixed:{(0.0,0.93)};5.3;f1b10c39-b6b8-4d96-95d4-b1269d1359b0
3e52cf0c-3320-4a9b-8d9d-6547eff76d45;0.93;false;0.0;LV5.201 Load 116;h0;70b2b789-684b-4eb5-bdf7-00f06fde771b;;;;cosPhiFixed:{(0.0,0.93)};4.0;
fcc9fd89-b9e3-406a-a00d-660dddf6174a;0.93;false;0.0;LV5.201 Load 25;h0;65672ff4-a670-4967-8c0e-0163844cbbad;;;;cosPhiFixed:{(0.0,0.93)};4.3;
563d1589-ef26-4c92-87cb-74f15f423b29;0.93;false;0.0;LV5.201 Load 54;h0;48bde2be-fe4e-4b5c-b55a-4f170a5ed139;;;;cosPhiFixed:{(0.0,0.93)};4.3;
c59a23db-17df-4865-aaff-a2e45b475267;0.93;false;0.0;LV5.201 Load 13;h0;1d8a047b-b203-4779-baea-79e5cec44c63;;;;cosPhiFixed:{(0.0,0.93)};3.2;
1c54d2d5-c2f0-472e-986a-e30805d3743c;0.93;false;0.0;LV5.201 Load 6;h0;46a1407f-2e1d-4a31-9660-a4c215e8a65b;;;;cosPhiFixed:{(0.0,0.93)};3.2;
be3a043d-2c87-4ad1-bd2b-0ac86fc9bdd8;0.93;false;0.0;LV5.201 Load 124;h0;70b2b789-684b-4eb5-bdf7-00f06fde771b;;;;cosPhiFixed:{(0.0,0.93)};23.4;
2b47556f-b197-487d-8d9e-85345942e5a8;0.93;false;0.0;LV5.201 Load 22;h0;1a492f0b-c753-4dc4-bb73-eb9c0df342ca;;;;cosPhiFixed:{(0.0,0.93)};4.3;
53e9700c-ce35-4e09-acd3-339db4d580fd;0.93;false;0.0;LV5.201 Load 38;h0;a4dc8c09-e629-487b-a4f0-d49f6a1927c9;;;;cosPhiFixed:{(0.0,0.93)};4.3;
ba175f34-f1e4-482a-85d9-89846a26a3fc;0.93;false;0.0;LV5.201 Load 99;h0;347e07f0-fe36-40b0-854c-ab13ca28fb05;;;;cosPhiFixed:{(0.0,0.93)};26.4;
223912e8-3587-4787-9789-4b8793cde22e;0.93;false;0.0;LV5.201 Load 72;h0;d718f654-3af7-4f10-8565-efdce7488492;;;;cosPhiFixed:{(0.0,0.93)};2.2;
b128ab5e-28e2-4d3a-a4b9-cfdab852adc5;0.93;false;0.0;LV5.201 Load 74;h0;77e70b68-7c4e-4ca2-bed2-bb49d3999d2f;;;;cosPhiFixed:{(0.0,0.93)};1.1;9a62d282-ee5b-4035-a601-7395fba20f99
1919332b-b7a7-4d32-8a49-c5c905874f5e;0.93;false;0.0;LV5.201 Load 103;h0;8868bde0-8b48-4836-a4f0-a13db981572c;;;;cosPhiFixed:{(0.0,0.93)};5.3;
21365719-570e-430a-af2a-345710bd8527;0.93;false;0.0;LV5.201 Load 110;h0;a4dc8c09-e629-487b-a4f0-d49f6a1927c9;;;;cosPhiFixed:{(0.0,0.93)};4.0;
24692095-1365-4e00-b0d7-49b0ff797774;0.93;false;0.0;LV5.201 Load 115;h0;a76ef0fe-0574-489e-bf65-e7795835163c;;;;cosPhiFixed:{(0.0,0.93)};5.3;
5901df30-3b7f-4404-abd6-0f34a2792c24;0.93;false;0.0;LV5.201 Load 101;h0;f417c658-f116-4e5f-a456-9d6fcbb0ac5d;;;;cosPhiFixed:{(0.0,0.93)};5.3;
b1ad6c03-bc7b-4254-a66c-fb5e555edc97;0.93;false;0.0;LV5.201 Load 57;h0;2fb93a88-2e62-476b-936c-787ce136a9d2;;;;cosPhiFixed:{(0.0,0.93)};9.6;
47f098b2-e1dd-43e2-879a-aa3abd861f9b;0.93;false;0.0;LV5.201 Load 81;h0;529c1b55-668b-4757-8c64-228615d02584;;;;cosPhiFixed:{(0.0,0.93)};3.2;
80376773-9fd3-480e-ac46-619e37856140;0.93;false;0.0;LV5.201 Load 73;h0;f5089cbb-6f6a-40c7-9895-521dae30f8d7;;;;cosPhiFixed:{(0.0,0.93)};3.2;
