uuid;cos_phi_rated;dsm;e_cons_annual;id;load_profile;node;operates_from;operates_until;operator;q_characteristics;s_rated;em
bed1b1ef-8b95-4c4a-b0ba-4b1673a1c672;0.93;false;0.0;LV5.201 Load 9;h0;08b01d28-748b-4888-94b7-e3694a158ee5;;;;cosPhiFixed:{(0.0,0.93)};1.1;
47180778-cc8b-4289-bbe3-bd4a267c7a18;0.93;false;0.0;LV5.201 Load 55;h0;ebc1d67e-4aba-4bc2-a243-10858e3e311c;;;;cosPhiFixed:{(0.0,0.93)};4.3;
401903f3-b8ce-4432-bba6-4a94f932522d;0.93;false;0.0;LV5.201 Load 61;h0;ffd590ed-9c75-46ee-8f67-6e737ed8b1e5;;;;cosPhiFixed:{(0.0,0.93)};5.3;
7a10a599-b012-47b7-92d5-0a2d01bdcb95;0.93;false;0.0;LV5.201 Load 2;h0;bf19ca2e-899f-4eaf-a7a7-7c8e05a307f6;;;;cosPhiFixed:{(0.0,0.93)};2.2;
f8256809-6f15-4de8-ae05-6e1ec94da5f5;0.93;false;0.0;LV5.201 Load 95;h0;4b3d7617-e748-4d97-a3aa-757c8dd41fd7;;;;cosPhiFixed:{(0.0,0.93)};5.3;
af21fea8-8122-46e2-bd4a-2b3cc7d49ccd;0.93;false;0.0;LV5.201 Load 17;h0;c38886b3-24cb-4f06-b472-abeb0de5e9f7;;;;cosPhiFixed:{(0.0,0.93)};3.2;
0a210abf-e147-43ad-bcdc-26a5e0f8c48d;0.93;false;0.0;LV5.201 Load 97;h0;747e524c-88b2-4247-81d7-14c08e68f447;;;;cosPhiFixed:{(0.0,0.93)};7.4;
9ca0784f-0307-4d12-b0ae-7e579ffa18e6;0.93;false;0.0;LV5.201 Load 78;h0;d6f89307-8225-428b-b9cc-b0bfbb641f43;;;;cosPhiFixed:{(0.0,0.93)};4.3;
57410a7a-e295-4990-a508-49d0470f198e;0.93;false;0.0;LV5.201 Load 120;h0;cd195a9e-07f9-487f-a11e-182b844f5578;;;;cosPhiFixed:{(0.0,0.93)};11.7;
23889556-20aa-4887-9078-593a3205131a;0.93;false;0.0;LV5.201 Load 52;h0;fdc7babd-b23e-4189-9a16-c4b0729dba42;;;;cosPhiFixed:{(0.0,0.93)};4.3;
d1c4300b-0fef-4a3c-a13d-a724d337292f;0.93;false;0.0;LV5.201 Load 77;h0;fe40134f-20fd-46d3-986a-7061d6dfed92;;;;cosPhiFixed:{(0.0,0.93)};4.3;
401f6aa7-9400-4d33-9e0f-e06307e2798c;0.93;false;0.0;LV5.201 Load 24;h0;e02a26b3-aeea-4b9c-afd5-4534fe322201;;;;cosPhiFixed:{(0.0,0.93)};4.3;
d8c9369e-f491-4bb1-84cf-fbab792620ea;0.93;false;0.0;LV5.201 Load 12;h0;0eb74bf9-4ab1-4d30-b250-f70d51885d1d;;;;cosPhiFixed:{(0.0,0.93)};4.3;
db252977-8ea3-4fdc-8f13-bd4a98e6523a;0.93;false;0.0;LV5.201 Load 67;h0;a76ef0fe-0574-489e-bf65-e7795835163c;;;;cosPhiFixed:{(0.0,0.93)};3.2;
459866e1-349d-4842-901d-73b11f9ccf38;0.94;false;0.0;LV5.201 Load 129;h0;f417c658-f116-4e5f-a456-9d6fcbb0ac5d;;;;cosPhiFixed:{(0.0,0.94)};4.0;
b31d6130-9b18-4a38-80d9-d9239f51e2fd;0.93;false;0.0;LV5.201 Load 75;h0;df61201d-efba-49ed-a9cf-8f28f64fb9e7;;;;cosPhiFixed:{(0.0,0.93)};3.2;f4b1242d-9350-4a91-9388-3f951295a773
96d00498-6169-449c-9822-f9004fe4104c;0.93;false;0.0;LV5.201 Load 80;h0;d5fc883b-d6fa-42f0-acbf-b273a5fc9210;;;;cosPhiFixed:{(0.0,0.93)};7.4;
64398cb0-284d-43a7-b60f-5af98e5392a4;0.93;false;0.0;LV5.201 Load 64;h0;f2f28fac-8947-4732-a3e7-67bbf4717a05;;;;cosPhiFixed:{(0.0,0.93)};3.2;72e8d72e-ab97-4b10-9846-28342ca2b9e0
8042f984-79f7-4f60-aec6-a5892e834472;0.93;false;0.0;LV5.201 Load 10;h0;1f6384f0-8c5a-4420-bd4b-a877eeb98e62;;;;cosPhiFixed:{(0.0,0.93)};3.2;
8106ffe3-93cd-4e8f-8d2a-4cdfc1affc8e;0.93;false;0.0;LV5.201 Load 96;h0;8827abe8-1457-49fc-b9b4-bfd02bac559d;;;;cosPhiFixed:{(0.0,0.93)};2.2;ba9097bf-9485-4e68-93cb-29bc55dc800a
3382766b-c266-44e9-96c9-e62b8f6fae4f;0.93;false;0.0;LV5.201 Load 125;h0;33056444-02ca-4d77-8f3f-bd706f1ad1e2;;;;cosPhiFixed:{(0.0,0.93)};5.3;
d8528aaa-586c-4217-9bdf-4752f535c338;0.93;false;0.0;LV5.201 Load 119;h0;5c960b71-a9a2-4a02-9aaf-1daa6d5aac6f;;;;cosPhiFixed:{(0.0,0.93)};3.2;
1d92acc0-4e3e-45be-9186-70855ff4a51d;0.93;false;0.0;LV5.201 Load 15;h0;69eb65ec-6330-4a70-9660-eefc83e1420a;;;;cosPhiFixed:{(0.0,0.93)};5.3;95d0c2e2-adda-4353-b673-b5b783462d97
5f46a1fb-0239-49e5-b50c-68f87804c770;0.93;false;0.0;LV5.201 Load 51;h0;807bb254-43ca-4a6c-b3b8-711230fc267c;;;;cosPhiFixed:{(0.0,0.93)};3.2;7c203e14-38a3-4c23-9a76-d545b5cb4158
b92f75c0-7b4a-409f-b025-dab968dbad65;0.93;false;0.0;LV5.201 Load 105;h0;cd195a9e-07f9-487f-a11e-182b844f5578;;;;cosPhiFixed:{(0.0,0.93)};5.3;
69e59401-dbc2-4369-aeb5-2317b87b4006;0.93;false;0.0;LV5.201 Load 84;h0;bb720cc7-9c4b-4de7-b084-4cfb223b66f7;;;;cosPhiFixed:{(0.0,0.93)};3.2;
e9d2bfe7-6bd4-4975-b879-db99e147b532;0.93;false;0.0;LV5.201 Load 31;h0;be79a799-146c-4395-8e87-4ad5cbe2a6f3;;;;cosPhiFixed:{(0.0,0.93)};1.1;
5cc359b8-5c25-43ea-b8d8-8bdfad59e5f0;0.93;false;0.0;LV5.201 Load 43;h0;f7eee9ce-76bc-4d8c-9b57-5dfd902851bd;;;;cosPhiFixed:{(0.0,0.93)};3.2;d9d26cdd-68d8-4316-9bb7-e5dd41e160e2
fb8e7d72-5eb7-4b19-ba78-d50dcb65a2de;0.93;false;0.0;LV5.201 Load 47;h0;ba5a0ff3-bfd0-423e-97c2-61f2dbcbdeed;;;;cosPhiFixed:{(0.0,0.93)};3.2;
8a735a29-1c7a-4a43-a3d1-fded8bed5225;0.93;false;0.0;LV5.201 Load 117;h0;d8427278-15e3-4dad-a401-42a429e417c9;;;;cosPhiFixed:{(0.0,0.93)};5.3;
1a629b85-eddf-470e-b946-a9d57b77362a;0.93;false;0.0;LV5.201 Load 63;h0;d3f163cf-2799-4b90-998f-0f7ad0d157ab;;;;cosPhiFixed:{(0.0,0.93)};3.2;
62b5dab0-a662-4ea6-987a-653dbb30cdd1;0.93;false;0.0;LV5.201 Load 71;h0;9ced183e-9e58-4e0b-a6d5-d2ade2851f40;;;;cosPhiFixed:{(0.0,0.93)};12.8;
d8f2a592-d424-4f87-8d30-76bcab543430;0.93;false;0.0;LV5.201 Load 14;h0;590b3ea0-e3bb-41e8-8552-9d516c78e546;;;;cosPhiFixed:{(0.0,0.93)};3.2;
ec138feb-9ddb-40a5-a5a1-f26e9a5ce88f;0.93;false;0.0;LV5.201 Load 21;h0;0161b428-c077-4970-99d5-c09c96e36326;;;;cosPhiFixed:{(0.0,0.93)};7.4;0430b221-2406-42cc-8109-136e5d402800
c44b2c56-659f-4c7f-b671-367dcf6eac70;0.93;false;0.0;LV5.201 Load 118;h0;3e48169e-b1b9-44db-be00-8e6a3214603a;;;;cosPhiFixed:{(0.0,0.93)};4.0;dbda943d-a23a-42cc-80bf-c754f1f81903
09fa895b-e2a5-461d-93a1-2ba31433ee4a;0.93;false;0.0;LV5.201 Load 18;h0;0d1e8712-220a-4fa7-8b9f-0bae058d4a8f;;;;cosPhiFixed:{(0.0,0.93)};2.2;32a0ef13-a29e-4698-be9a-3ab46a144c88
ba345d01-ebe2-4073-bd39-64ffaca7ba9e;0.93;false;0.0;LV5.201 Load 113;h0;c741ed49-0e34-4f4f-b4cb-778e8ac4fb9b;;;;cosPhiFixed:{(0.0,0.93)};5.3;
24aee38f-73f0-4cd6-bbd1-25fa973c9756;0.93;false;0.0;LV5.201 Load 28;h0;5dc512fa-fba7-4b4a-b6e6-8f2acabcb390;;;;cosPhiFixed:{(0.0,0.93)};4.3;
16a61925-cbd9-4247-a9c9-c7440a217c3a;0.93;false;0.0;LV5.201 Load 126;h0;c741ed49-0e34-4f4f-b4cb-778e8ac4fb9b;;;;cosPhiFixed:{(0.0,0.93)};11.7;
9b76cb57-34db-41ee-991a-f314103b72a2;0.93;false;0.0;LV5.201 Load 29;h0;3e1d29f2-c32f-4588-a786-54f0bc4c9ea1;;;;cosPhiFixed:{(0.0,0.93)};1.1;
b74cf68e-9b65-4894-97dc-b538bf226a30;0.93;false;0.0;LV5.201 Load 100;h0;5c960b71-a9a2-4a02-9aaf-1daa6d5aac6f;;;;cosPhiFixed:{(0.0,0.93)};4.3;
be8499bf-e8a0-4a91-aabb-f4317ae9b802;0.93;false;0.0;LV5.201 Load 69;h0;4ea6ea19-6591-4fe7-83bc-a770a9bf5121;;;;cosPhiFixed:{(0.0,0.93)};3.2;
38922613-a30b-40ec-9736-2d497819e068;0.93;false;0.0;LV5.201 Load 82;h0;8a34f537-b6b0-49c8-8fec-d16bfaac3655;;;;cosPhiFixed:{(0.0,0.93)};3.2;
794caa5b-14ff-4147-b915-a07d86c417a5;0.93;false;0.0;LV5.201 Load 108;h0;f417c658-f116-4e5f-a456-9d6fcbb0ac5d;;;;cosPhiFixed:{(0.0,0.93)};3.2;
9f801ad0-83ba-4ba9-8492-57f1e41c3818;0.93;false;0.0;LV5.201 Load 37;h0;fe74101e-3373-4efc-9508-8bd936650a55;;;;cosPhiFixed:{(0.0,0.93)};8.5;
a56262ae-feaa-472a-81ce-5e07dda59a28;0.93;false;0.0;LV5.201 Load 79;h0;5e43b119-0dcc-4e2d-8708-b601c598ba15;;;;cosPhiFixed:{(0.0,0.93)};3.2;
44fae5e8-aaf2-4f27-914f-d15557dc671b;0.93;false;0.0;LV5.201 Load 34;h0;37ec1281-96f9-4e0b-97c5-7506f932bd88;;;;cosPhiFixed:{(0.0,0.93)};4.3;
326f7d20-a995-43d5-ba6e-dfbc0cea38a3;0.93;false;0.0;LV5.201 Load 16;h0;d8427278-15e3-4dad-a401-42a429e417c9;;;;cosPhiFixed:{(0.0,0.93)};7.4;
19abc6df-dff0-4f27-8211-cfffab6f7666;0.93;false;0.0;LV5.201 Load 65;h0;f4f0af49-2cf1-46e9-a44d-4092708293dd;;;;cosPhiFixed:{(0.0,0.93)};3.2;
bf48e9a9-8d07-407e-b977-47d8fea0c221;0.93;false;0.0;LV5.201 Load 42;h0;9eeae57b-637c-48c6-87ee-532954173d1e;;;;cosPhiFixed:{(0.0,0.93)};3.2;
60aaf54c-9cc4-4009-b226-8eca4417555f;0.93;false;0.0;LV5.201 Load 19;h0;7fac6f5d-405f-4647-b935-00e18ff91b44;;;;cosPhiFixed:{(0.0,0.93)};3.2;
247e0e1e-97b7-4811-a84a-6d3cdc230af5;0.93;false;0.0;LV5.201 Load 7;h0;5534d20e-5257-4520-9191-2f1f2199a70c;;;;cosPhiFixed:{(0.0,0.93)};3.2;
ff3aea79-6a64-4148-bc19-3bb5155a05e0;0.93;false;0.0;LV5.201 Load 68;h0;d18fdacb-00cf-4a33-a2a4-7732528b06dc;;;;cosPhiFixed:{(0.0,0.93)};3.2;
639b3595-ff05-456c-999c-8ff3ba0e01c7;0.93;false;0.0;LV5.201 Load 98;h0;3ba570e3-e3b6-4ec7-81ce-1b8efdb772e6;;;;cosPhiFixed:{(0.0,0.93)};4.3;
3c0621f4-0977-4f3f-aa1a-6123b063a4f1;0.93;false;0.0;LV5.201 Load 62;h0;c741ed49-0e34-4f4f-b4cb-778e8ac4fb9b;;;;cosPhiFixed:{(0.0,0.93)};5.3;
ee5f229d-7752-4aa8-9db3-b1237c5e7b64;0.93;false;0.0;LV5.201 Load 33;h0;4d2056ba-e45f-4160-8601-f222bf33624d;;;;cosPhiFixed:{(0.0,0.93)};2.2;
67325ebc-1969-4d75-bd6a-5fe7f7200355;0.93;false;0.0;LV5.201 Load 86;h0;c95aeb44-591a-476a-ab95-2c2ed9cb6c9e;;;;cosPhiFixed:{(0.0,0.93)};3.2;
4acaa5ce-5a80-41d1-8785-09dbe2fbf899;0.93;false;0.0;LV5.201 Load 91;h0;8e391fa0-67f7-4aab-9bf0-a8c3b06630c1;;;;cosPhiFixed:{(0.0,0.93)};4.3;
e629a0b7-1206-4c4a-bc0e-7cec1f3d0ee9;0.93;false;0.0;LV5.201 Load 36;h0;f3b1b547-9847-44ca-8715-6b787869e4a2;;;;cosPhiFixed:{(0.0,0.93)};2.2;2e65b3cb-e0f2-490b-ae31-992940bf7db8
eca35b4a-e4a9-4de5-9ff8-5cd21fc71be2;0.93;false;0.0;LV5.201 Load 1;h0;3e48169e-b1b9-44db-be00-8e6a3214603a;;;;cosPhiFixed:{(0.0,0.93)};2.2;
0e2773c9-aa4a-4072-9aff-70399a30c097;0.93;false;0.0;LV5.201 Load 58;h0;f14dd1e2-d097-4e0d-98a2-78dd79d22ec4;;;;cosPhiFixed:{(0.0,0.93)};4.3;
83e514f4-5493-40b9-8f37-a532652664a0;0.93;false;0.0;LV5.201 Load 109;h0;1a9038f2-246a-4f30-82df-fd04391f6cef;;;;cosPhiFixed:{(0.0,0.93)};3.2;
42c8f5d1-e974-422e-9504-3beb7230554c;0.94;false;0.0;LV5.201 Load 123;h0;1a492f0b-c753-4dc4-bb73-eb9c0df342ca;;;;cosPhiFixed:{(0.0,0.94)};4.0;
27d58f83-f052-4679-abd9-13e35c703e89;0.93;false;0.0;LV5.201 Load 88;h0;70b2b789-684b-4eb5-bdf7-00f06fde771b;;;;cosPhiFixed:{(0.0,0.93)};5.3;
d9f10213-f3de-42af-a0ee-bcf1cd2bde9b;0.93;false;0.0;LV5.201 Load 83;h0;b5813a43-b239-4c66-a5cf-1ca1d5448178;;;;cosPhiFixed:{(0.0,0.93)};5.3;
