uuid;geo_position;id;operates_from;operates_until;operator;slack;subnet;v_rated;v_target;volt_lvl
11ab2c68-f7f3-4794-a93b-cf795c1383f8;"{""type"":""Point"",""coordinates"":[11.8195,53.426],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 71;;;;false;2;0.4;1.0;Niederspannung
747e524c-88b2-4247-81d7-14c08e68f447;"{""type"":""Point"",""coordinates"":[11.817,53.4293],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 51;;;;false;2;0.4;1.0;Niederspannung
7ce26d27-23f1-4e3c-95ba-775864fc4700;"{""type"":""Point"",""coordinates"":[11.816,53.4214],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 99;;;;false;2;0.4;1.0;Niederspannung
1adae17b-ffd0-4351-82bc-f0db68993868;"{""type"":""Point"",""coordinates"":[11.8201,53.4225],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 72;;;;false;2;0.4;1.0;Niederspannung
df61201d-efba-49ed-a9cf-8f28f64fb9e7;"{""type"":""Point"",""coordinates"":[11.8214,53.4229],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 90;;;;false;2;0.4;1.0;Niederspannung
d718f654-3af7-4f10-8565-efdce7488492;"{""type"":""Point"",""coordinates"":[11.8198,53.4188],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 94;;;;false;2;0.4;1.0;Niederspannung
b5813a43-b239-4c66-a5cf-1ca1d5448178;"{""type"":""Point"",""coordinates"":[11.8221,53.429],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 39;;;;false;2;0.4;1.0;Niederspannung
8e391fa0-67f7-4aab-9bf0-a8c3b06630c1;"{""type"":""Point"",""coordinates"":[11.815,53.4289],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 47;;;;false;2;0.4;1.0;Niederspannung
9779fdbd-4584-4a97-b7b9-8b60e26c0483;"{""type"":""Point"",""coordinates"":[11.8213,53.4286],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 75;;;;false;2;0.4;1.0;Niederspannung
951e8403-69bd-4ddf-9a05-9f883cb2963e;"{""type"":""Point"",""coordinates"":[11.8196,53.4286],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 32;;;;false;2;0.4;1.0;Niederspannung
4f946656-0ab8-4071-a5f6-4dff0549384d;"{""type"":""Point"",""coordinates"":[11.8166,53.4241],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 44;;;;false;2;0.4;1.0;Niederspannung
8827abe8-1457-49fc-b9b4-bfd02bac559d;"{""type"":""Point"",""coordinates"":[11.8214,53.4218],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 20;;;;false;2;0.4;1.0;Niederspannung
1a492f0b-c753-4dc4-bb73-eb9c0df342ca;"{""type"":""Point"",""coordinates"":[11.816,53.4206],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 89;;;;false;2;0.4;1.0;Niederspannung
27754fe0-8e3e-49ef-9d22-391a84f93864;"{""type"":""Point"",""coordinates"":[11.8166,53.4241],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 73;;;;false;2;0.4;1.0;Niederspannung
fe74101e-3373-4efc-9508-8bd936650a55;"{""type"":""Point"",""coordinates"":[11.8166,53.4257],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 96;;;;false;2;0.4;1.0;Niederspannung
4d2056ba-e45f-4160-8601-f222bf33624d;"{""type"":""Point"",""coordinates"":[11.8191,53.4212],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 12;;;;false;2;0.4;1.0;Niederspannung
69eb65ec-6330-4a70-9660-eefc83e1420a;"{""type"":""Point"",""coordinates"":[11.8196,53.4247],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 105;;;;false;2;0.4;1.0;Niederspannung
bdad62b0-0a7e-4978-a1f1-d18851fa97aa;"{""type"":""Point"",""coordinates"":[11.8213,53.4282],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 58;;;;false;2;0.4;1.0;Niederspannung
cf507f98-a0d5-4ace-ba21-809005c77910;"{""type"":""Point"",""coordinates"":[11.8191,53.4239],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 104;;;;false;2;0.4;1.0;Niederspannung
54665c3e-4fee-4479-801d-af2f2ad23b7f;"{""type"":""Point"",""coordinates"":[11.8175,53.4277],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 54;;;;false;2;0.4;1.0;Niederspannung
c741ed49-0e34-4f4f-b4cb-778e8ac4fb9b;"{""type"":""Point"",""coordinates"":[11.8173,53.4234],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 67;;;;false;2;0.4;1.0;Niederspannung
0eb74bf9-4ab1-4d30-b250-f70d51885d1d;"{""type"":""Point"",""coordinates"":[11.8162,53.4273],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 103;;;;false;2;0.4;1.0;Niederspannung
d18fdacb-00cf-4a33-a2a4-7732528b06dc;"{""type"":""Point"",""coordinates"":[11.8196,53.4253],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 22;;;;false;2;0.4;1.0;Niederspannung
d3f163cf-2799-4b90-998f-0f7ad0d157ab;"{""type"":""Point"",""coordinates"":[11.816,53.421],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 29;;;;false;2;0.4;1.0;Niederspannung
66f5ead8-6124-4f19-9221-dca9ccb36a5e;"{""type"":""Point"",""coordinates"":[11.8197,53.4207],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 69;;;;false;2;0.4;1.0;Niederspannung
529c1b55-668b-4757-8c64-228615d02584;"{""type"":""Point"",""coordinates"":[11.8213,53.4264],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 5;;;;false;2;0.4;1.0;Niederspannung
9ced183e-9e58-4e0b-a6d5-d2ade2851f40;"{""type"":""Point"",""coordinates"":[11.8191,53.4231],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 93;;;;false;2;0.4;1.0;Niederspannung
302a9994-fd45-4a62-8071-c73ec6b7f213;"{""type"":""Point"",""coordinates"":[11.8213,53.4236],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 40;;;;false;2;0.4;1.0;Niederspannung
f83db41f-7317-44a3-ba2c-5066887bca37;"{""type"":""Point"",""coordinates"":[11.8166,53.4238],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 77;;;;false;2;0.4;1.0;Niederspannung
a76ef0fe-0574-489e-bf65-e7795835163c;"{""type"":""Point"",""coordinates"":[11.8213,53.429],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 26;;;;false;2;0.4;1.0;Niederspannung
bc779e7c-fe63-47b6-aa15-a5d042b907fc;"{""type"":""Point"",""coordinates"":[11.8169,53.4289],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 74;;;;false;2;0.4;1.0;Niederspannung
34dedad9-b881-4785-8c98-538201643072;"{""type"":""Point"",""coordinates"":[11.8175,53.4257],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 17;;;;false;2;0.4;1.0;Niederspannung
e12ba547-ace3-4de4-83dd-dbfe50f14dc1;"{""type"":""Point"",""coordinates"":[11.8201,53.4232],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 46;;;;false;2;0.4;1.0;Niederspannung
590b3ea0-e3bb-41e8-8552-9d516c78e546;"{""type"":""Point"",""coordinates"":[11.8213,53.4257],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 83;;;;false;2;0.4;1.0;Niederspannung
cd195a9e-07f9-487f-a11e-182b844f5578;"{""type"":""Point"",""coordinates"":[11.8191,53.4216],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 86;;;;false;2;0.4;1.0;Niederspannung
08b01d28-748b-4888-94b7-e3694a158ee5;"{""type"":""Point"",""coordinates"":[11.8166,53.4227],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 65;;;;false;2;0.4;1.0;Niederspannung
3ba570e3-e3b6-4ec7-81ce-1b8efdb772e6;"{""type"":""Point"",""coordinates"":[11.8191,53.4223],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 107;;;;false;2;0.4;1.0;Niederspannung
a4dc8c09-e629-487b-a4f0-d49f6a1927c9;"{""type"":""Point"",""coordinates"":[11.815,53.4293],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 30;;;;false;2;0.4;1.0;Niederspannung
bb720cc7-9c4b-4de7-b084-4cfb223b66f7;"{""type"":""Point"",""coordinates"":[11.8221,53.4286],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 66;;;;false;2;0.4;1.0;Niederspannung
ba5a0ff3-bfd0-423e-97c2-61f2dbcbdeed;"{""type"":""Point"",""coordinates"":[11.8213,53.4271],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 8;;;;false;2;0.4;1.0;Niederspannung
35265d95-25aa-4f02-a015-2b0741defeb3;"{""type"":""Point"",""coordinates"":[11.8166,53.4245],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 23;;;;false;2;0.4;1.0;Niederspannung
044291ff-93b8-4bbd-aaca-fda1feb15e3c;"{""type"":""Point"",""coordinates"":[11.8174,53.4273],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 27;;;;false;2;0.4;1.0;Niederspannung
3f24fbcb-f3aa-41ec-8eaf-4fc2657c1293;"{""type"":""Point"",""coordinates"":[11.8195,53.4268],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 106;;;;false;2;0.4;1.0;Niederspannung
5c960b71-a9a2-4a02-9aaf-1daa6d5aac6f;"{""type"":""Point"",""coordinates"":[11.815,53.4285],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 108;;;;false;2;0.4;1.0;Niederspannung
f2f28fac-8947-4732-a3e7-67bbf4717a05;"{""type"":""Point"",""coordinates"":[11.8213,53.4267],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 81;;;;false;2;0.4;1.0;Niederspannung
3e1d29f2-c32f-4588-a786-54f0bc4c9ea1;"{""type"":""Point"",""coordinates"":[11.8166,53.4253],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 64;;;;false;2;0.4;1.0;Niederspannung
fe40134f-20fd-46d3-986a-7061d6dfed92;"{""type"":""Point"",""coordinates"":[11.822,53.4294],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 14;;;;false;2;0.4;1.0;Niederspannung
615f9d68-1499-45e4-b9ac-6beb6bbe9d38;"{""type"":""Point"",""coordinates"":[11.8182,53.4254],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 62;;;;false;2;0.4;1.0;Niederspannung
f5089cbb-6f6a-40c7-9895-521dae30f8d7;"{""type"":""Point"",""coordinates"":[11.8213,53.4243],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 85;;;;false;2;0.4;1.0;Niederspannung
46a1407f-2e1d-4a31-9660-a4c215e8a65b;"{""type"":""Point"",""coordinates"":[11.8213,53.4274],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 87;;;;false;2;0.4;1.0;Niederspannung
278c8c15-cc4d-4491-bc89-cdccafa4dfba;"{""type"":""Point"",""coordinates"":[11.8198,53.4199],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 24;;;;false;2;0.4;1.0;Niederspannung
2fb93a88-2e62-476b-936c-787ce136a9d2;"{""type"":""Point"",""coordinates"":[11.8203,53.4221],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 45;;;;false;2;0.4;1.0;Niederspannung
f4f0af49-2cf1-46e9-a44d-4092708293dd;"{""type"":""Point"",""coordinates"":[11.8191,53.4227],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 11;;;;false;2;0.4;1.0;Niederspannung
ffd590ed-9c75-46ee-8f67-6e737ed8b1e5;"{""type"":""Point"",""coordinates"":[11.8196,53.4278],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 50;;;;false;2;0.4;1.0;Niederspannung
f0a6b995-ff8c-4d62-9b8f-ee33444bca25;"{""type"":""Point"",""coordinates"":[11.8198,53.4211],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 7;;;;false;2;0.4;1.0;Niederspannung
7fac6f5d-405f-4647-b935-00e18ff91b44;"{""type"":""Point"",""coordinates"":[11.8191,53.4209],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 60;;;;false;2;0.4;1.0;Niederspannung
