"uuid","graphic_layer","line","path"
09a046f1-f148-40aa-afeb-6592859da87d,Standard,094a0827-54d8-4ed9-bb8f-2766db020c87,{"type":"LineString","coordinates":[[0.68361582,0.89344262],[0.70056497,0.89344262],[0.6779661,0.89344262]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
4e955f6a-da29-4020-874c-7608dbf744db,Standard,ca765f8e-2a05-40fb-80b8-41e02887fa46,{"type":"LineString","coordinates":[[0.74576271,0.67213115],[0.75141243,0.67213115],[0.75706215,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
8429ecfe-031f-44ea-b7ff-b708c46e87cd,Standard,b13204e1-02fa-49dd-92e2-c3310a15909a,{"type":"LineString","coordinates":[[0.73446328,0.89344262],[0.72881356,0.89344262],[0.72316384,0.89344262]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
79eac61e-e3b2-421a-9716-9940963761f0,Standard,199bc8fc-71a0-4c78-a64d-80a87f0f6b78,{"type":"LineString","coordinates":[[0.7740113,0.57377049],[0.77966102,0.57377049],[0.75706215,0.57377049]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
ccacd75f-b7ad-43cb-9747-84e2fcf53ebd,Standard,09083d14-02aa-40a3-9948-86e86883bda1,{"type":"LineString","coordinates":[[0.73446328,0.96721311],[0.74011299,0.96721311],[0.75706215,0.96721311]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
f1c8cd3e-5521-4539-8e13-aa5149272297,Standard,7f2e8019-f650-42b7-bd39-6895cb9c4d9f,{"type":"LineString","coordinates":[[0.86440678,0.67213115],[0.85875706,0.67213115],[0.8700565,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
76c9c154-bb98-4112-acde-034bfea3eedf,Standard,2c6d3986-9cf2-4c41-9a40-400e4e0b3112,{"type":"LineString","coordinates":[[0.6779661,0.77868852],[0.66666667,0.77868852],[0.67231638,0.77868852]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
4ec7ff3b-9815-43f8-9cba-f46af1a9f423,Standard,31f8365c-9329-4c46-8555-6ec6aadf130e,{"type":"LineString","coordinates":[[0.84745763,0.57377049],[0.85875706,0.57377049],[0.85310734,0.57377049]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
e918bf04-3eb3-4a6d-9173-20ed223f0628,Standard,31c8715f-7b85-4243-8908-69cf8b2c1525,{"type":"LineString","coordinates":[[0.8700565,0.89344262],[0.88135593,0.89344262],[0.87570621,0.89344262]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
d377b2a4-317a-4934-8442-33b32bf55c4b,Standard,9af99daa-1e1e-45a8-bbed-c77e47ba4f8a,{"type":"LineString","coordinates":[[0.70056497,0.77868852],[0.70621469,0.77868852],[0.71186441,0.77868852]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
b7bc8bae-9f00-497d-9d16-6b03765b5f98,Standard,e7388048-40c3-4fd7-bcbb-2e1b09e735d2,{"type":"LineString","coordinates":[[0.80225989,0.89344262],[0.81355932,0.89344262],[0.8079096,0.89344262]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
d8f0a014-fdb6-44da-8b0a-abd44e7578c6,Standard,7d68b748-ebe5-430e-95b8-bd0eededa136,{"type":"LineString","coordinates":[[0.96045198,0.91803279],[0.96045198,0.89344262],[0.92655367,0.89344262],[0.94350282,0.89344262]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
0cff94f9-313a-407e-9261-659d48c4d22a,Standard,ca425259-fab4-4dc1-99c9-c19031121645,{"type":"LineString","coordinates":[[0.92655367,0.77868852],[0.91525424,0.77868852],[0.92090395,0.77868852]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
38c4a4da-68e5-4702-9efa-70f2a6499346,Standard,1a5bb799-bc03-4de9-a8a1-9a0616ea3add,{"type":"LineString","coordinates":[[0.81355932,0.77868852],[0.82485876,0.77868852],[0.81920904,0.77868852]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
abed22cb-da71-4459-9221-9b63cb8c672b,Standard,d5d7329a-08a2-4946-8a02-d4a70746d37b,{"type":"LineString","coordinates":[[0.79096045,0.96721311],[0.79661017,0.96721311],[0.80225989,0.96721311]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
69e84854-3ccd-478b-bfd4-36179f27ce1d,Standard,73c09f1f-3538-4b5f-acbf-38b686a0dbba,{"type":"LineString","coordinates":[[0.93220339,0.57377049],[0.93785311,0.57377049],[0.92655367,0.57377049]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
f2ebf446-7c65-464d-96ba-5d5c3249b78d,Standard,10d957bc-fb58-4a8f-8fd2-96a0b129eb02,{"type":"LineString","coordinates":[[0.70056497,0.67213115],[0.68926554,0.67213115],[0.69491525,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
b143bc7f-d331-491b-bc17-b2a5efbd8624,Standard,ab23d369-ff75-41b4-8a25-25ec9c4320aa,{"type":"LineString","coordinates":[[0.77966102,0.67213115],[0.76836158,0.67213115],[0.7740113,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
91bf20e1-1a3b-4b69-b55b-a4ab8a5b3ae9,Standard,445cc0c8-70b8-47d4-987f-308269b845a3,{"type":"LineString","coordinates":[[0.61016949,0.89344262],[0.61581921,0.89344262],[0.62146893,0.89344262]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
bb7d1a7a-8dc5-4e59-a8ef-be64bb83f58c,Standard,24537b9f-9cb9-45d1-8bbb-f87e3a948a69,{"type":"LineString","coordinates":[[0.84745763,0.67213115],[0.85310734,0.67213115],[0.85875706,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
38d3d470-96ef-4884-80b9-b1fd23375ef1,Standard,1cfc85dd-3fb8-48a3-9ea1-b11b1b9ca8d4,{"type":"LineString","coordinates":[[0.87570621,0.57377049],[0.8700565,0.57377049],[0.88135593,0.57377049]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
67fa7b51-f7ce-48c4-b9c5-9856619e2788,Standard,7297611b-fbdc-4949-87fc-1bca403708aa,{"type":"LineString","coordinates":[[0.89265537,0.67213115],[0.88700565,0.67213115],[0.88135593,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
11bdeb21-cd02-48b2-bd54-b1adf2e96ecf,Standard,0f11e5d6-f850-463b-8d74-6fdf91fad535,{"type":"LineString","coordinates":[[0.97175141,0.84836159],[0.97175141,0.91803279],[0.97175141,0.77868852],[0.96045198,0.77868852]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
be192356-2248-4319-afd6-eac828fdb001,Standard,1a1550cf-77b8-40a9-90e5-5d0faef7baaa,{"type":"LineString","coordinates":[[0.79096045,0.89344262],[0.80225989,0.89344262],[0.79661017,0.89344262]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
a17da6b8-ee9a-4ea4-83b4-97ed6a95cfeb,Standard,17e2286d-65ca-4948-8a6c-63bdc13a9b50,{"type":"LineString","coordinates":[[0.96045198,0.57377049],[0.99435028,0.57377049],[0.99435028,0.91803279],[0.99435028,0.74590164]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
7c9a8ae8-b024-4bf6-ade7-154fd3f39d7a,Standard,746fa279-2acf-4aa1-b3e1-8d312d66058a,{"type":"LineString","coordinates":[[0.90960452,0.77868852],[0.91525424,0.77868852],[0.9039548,0.77868852]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
fe36e4d1-ecdf-4043-af93-f1c272723249,Standard,ec4d2395-23de-41c7-a366-af36aed1bf44,{"type":"LineString","coordinates":[[0.92655367,0.67213115],[0.92090395,0.67213115],[0.91525424,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
3753f696-3d3c-4153-b4b2-a212393224f3,Standard,2e5bf3d7-11a5-496f-9bd5-bb9d3686a576,{"type":"LineString","coordinates":[[0.9039548,0.67213115],[0.91525424,0.67213115],[0.90960452,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
606bfb84-710f-493d-8726-c3293352134c,Standard,1cf0cb95-28b9-4dc1-82b9-3466d7d870cc,{"type":"LineString","coordinates":[[0.68361582,0.67213115],[0.6779661,0.67213115],[0.68926554,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
7f6d06de-5e2f-4e11-9b80-ab156b6ad570,Standard,62c21e1e-f353-4e48-bca6-8a4da341971e,{"type":"LineString","coordinates":[[0.67231638,0.89344262],[0.66666667,0.89344262],[0.6779661,0.89344262]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
31f65061-b502-4249-83c0-47d10513255c,Standard,cadd7ca5-2b70-4bcc-83d0-867df8b6d0a3,{"type":"LineString","coordinates":[[0.6440678,0.67213115],[0.63276836,0.67213115],[0.63841808,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
fd79934e-7893-4948-8d5d-f7bad5afec35,Standard,5450f675-565b-4156-9d64-ff4cfeea96d3,{"type":"LineString","coordinates":[[0.6779661,0.77868852],[0.68926554,0.77868852],[0.68361582,0.77868852]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
533d0392-fdc3-48f9-a26b-ea150734112a,Standard,f2c9a881-eb41-4628-833c-5258e95ec457,{"type":"LineString","coordinates":[[0.71186441,0.96721311],[0.72316384,0.96721311],[0.71751412,0.96721311]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
1f1e8882-9977-48c4-aaaf-c98087dff35d,Standard,2dd402ff-ef64-4b4b-8a49-e9570364e65b,{"type":"LineString","coordinates":[[0.76836158,0.96721311],[0.76271186,0.96721311],[0.75706215,0.96721311]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
55977fba-bd2a-41c1-8176-a95fac899ea2,Standard,f8827054-46fd-486c-aa91-9bd813187705,{"type":"LineString","coordinates":[[0.40677966,0.10655738],[0.91525424,0.57377049],[0.41242938,0.10655738],[0.92090395,0.57377049],[0.92655367,0.57377049]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
76492511-ec9c-4e2f-be35-4b6091a4d07b,Standard,ddc63e7d-e76a-489b-a05f-97e7dee40794,{"type":"LineString","coordinates":[[0.83050847,0.77868852],[0.83615819,0.77868852],[0.82485876,0.77868852]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
6e77b999-e8d0-40eb-91e8-fa1437071b53,Standard,ce8ea248-dbcb-40b9-a97d-22452032ad27,{"type":"LineString","coordinates":[[0.84745763,0.67213115],[0.84180791,0.67213115],[0.83615819,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
f6674e18-ba25-4454-9fed-d7864f493e0f,Standard,5d56c97f-e15c-4676-9b1a-fc5d7efb8a24,{"type":"LineString","coordinates":[[0.6440678,0.67213115],[0.65536723,0.67213115],[0.64971751,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
99333f9f-7f11-49e4-b97e-97956c7e6116,Standard,ce640cab-6f6d-4fd1-b652-009bec4c596b,{"type":"LineString","coordinates":[[0.84745763,0.89344262],[0.83615819,0.89344262],[0.84180791,0.89344262]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
aeea1358-be04-403e-84e7-5e22226fa156,Standard,222af488-6339-4308-8f25-eac19b6e2c9c,{"type":"LineString","coordinates":[[0.62711864,0.89344262],[0.63276836,0.89344262],[0.62146893,0.89344262]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
86e07109-4192-46e7-b92a-b5df2ed6a4b0,Standard,96cc155a-9417-4ed9-911a-b06b7981a2fe,{"type":"LineString","coordinates":[[0.77966102,0.98360656],[0.77966102,1],[0.77966102,0.99180328]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
90022bb0-1fb8-4b03-8220-30c2fc7bf6c9,Standard,2770ee0b-96ca-4677-9933-8d82643501e3,{"type":"LineString","coordinates":[[0.81355932,0.57377049],[0.82485876,0.57377049],[0.81920904,0.57377049]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
59378c39-5361-470c-9974-8dd65fcc3b2b,Standard,e8329717-1626-4c33-b60e-d83e78514014,{"type":"LineString","coordinates":[[0.83615819,0.77868852],[0.84180791,0.77868852],[0.84745763,0.77868852]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
fad21258-86aa-4a48-a05b-73bbb3ad3dbd,Standard,7263918d-4331-43af-bd10-8c06bd2b8667,{"type":"LineString","coordinates":[[0.72316384,0.67213115],[0.71186441,0.67213115],[0.71751412,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
58798027-5b4e-4602-8e9f-ce34f156da4b,Standard,932d9fab-9b07-4948-9d65-4945c7700a72,{"type":"LineString","coordinates":[[0.70056497,0.89344262],[0.71751412,0.89344262],[0.72316384,0.89344262]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
9c5637b9-fd74-4119-be7e-5d22b13e2bdc,Standard,5fa6e010-393e-4bd2-a874-56eb784f9741,{"type":"LineString","coordinates":[[0.89265537,0.57377049],[0.9039548,0.57377049],[0.89830508,0.57377049]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
b634d0e8-330a-40ac-bf97-0caa01370bcf,Standard,6862b157-39c8-47d2-b31c-e418e1bad9a2,{"type":"LineString","coordinates":[[0.68926554,0.77868852],[0.69491525,0.77868852],[0.70056497,0.77868852]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
d3484467-529b-4f61-b8a1-fa4dfae30c31,Standard,764eccc0-09cc-4c7a-bf76-33259938530c,{"type":"LineString","coordinates":[[0.85875706,0.77868852],[0.8700565,0.77868852],[0.86440678,0.77868852]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
28b087ec-86fc-4701-b3b2-5a9b3c8e873e,Standard,04d02ea8-ba96-4a7f-969d-d25e201e32c6,{"type":"LineString","coordinates":[[0.96045198,0.57377049],[0.93785311,0.57377049],[0.94915254,0.57377049]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
c1971b4a-7f78-4488-a54f-03867b87cdf8,Standard,7614ed07-f464-4a56-8ea2-cf07772530c4,{"type":"LineString","coordinates":[[0.94350282,0.67213115],[0.94915254,0.67213115],[0.93785311,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
2dd6612a-8f9d-417f-b922-5a2ec2d3acc2,Standard,2497455a-888c-4ac6-aa49-582ab91fd05e,{"type":"LineString","coordinates":[[0.7740113,0.96721311],[0.76836158,0.96721311],[0.77966102,0.96721311]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
d031dde1-6f80-4af1-a1f2-cbb223220469,Standard,4cfd425d-6158-4904-86b5-d16dc47a4778,{"type":"LineString","coordinates":[[0.89265537,0.67213115],[0.9039548,0.67213115],[0.89830508,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
b0b7371e-66d5-4406-b7d3-a17809309afa,Standard,93cd3af7-2dbb-4804-9386-d15705b5f18e,{"type":"LineString","coordinates":[[0.61581921,0.67213115],[0.62146893,0.67213115],[0.61016949,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
b6211854-7f10-4f8b-ab3e-f4e32cbe01c8,Standard,f93f5e08-f351-4b2b-8cb0-9ec01203c1b9,{"type":"LineString","coordinates":[[0.83050847,0.96721311],[0.82485876,0.96721311],[0.83615819,0.96721311]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
7e3b0ff3-5e08-407d-b36c-2077c16a8039,Standard,26d976e2-5245-4174-abcc-7e67e03d6352,{"type":"LineString","coordinates":[[0.82485876,0.67213115],[0.83050847,0.67213115],[0.83615819,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
446be4bd-f603-4b51-9387-39cf2aa66b2a,Standard,5763fe56-89a4-4407-ba41-c1a528dd50a0,{"type":"LineString","coordinates":[[0.65536723,0.89344262],[0.63276836,0.89344262],[0.64971751,0.89344262]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
b038acec-bed0-4448-9ff8-a9af55865145,Standard,147bf31b-f9b1-415f-858b-f3ed430e508d,{"type":"LineString","coordinates":[[0.75706215,0.77868852],[0.76271186,0.77868852],[0.76836158,0.77868852]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
