"uuid","graphic_layer","line","path"
0238d402-4cd5-4f04-8838-02d4ac837e48,Standard,97b9a53e-9ff2-4567-95c0-6c9aab07a43f,{"type":"LineString","coordinates":[[0.73446328,0.67213115],[0.72316384,0.67213115],[0.72881356,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
654af5fb-14d5-4f67-8a21-f5481a814555,Standard,52ccd989-d87b-4f9f-9d5d-a0609391f56e,{"type":"LineString","coordinates":[[0.81355932,0.89344262],[0.81920904,0.89344262],[0.82485876,0.89344262]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
28c5c34c-a3bb-4f11-88da-6bf48d718eca,Standard,0f9bf171-b79b-4009-8b0b-6ec18c523ebf,{"type":"LineString","coordinates":[[0.76836158,0.67213115],[0.76271186,0.67213115],[0.75706215,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
020d5d66-68b8-4849-a49d-7ef75c5d660a,Standard,09125a13-324b-4611-a718-5028b390f1ca,{"type":"LineString","coordinates":[[0.96045198,0.67213115],[0.98305085,0.67213115],[0.98305085,0.91803279],[0.98305085,0.79508197]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
a8182e9b-729e-4097-824c-bb1ffdf76499,Standard,2005c393-edc4-4cc4-80af-ebbde1305b8e,{"type":"LineString","coordinates":[[0.72316384,0.96721311],[0.73446328,0.96721311],[0.72881356,0.96721311]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
36b52d45-0e51-46b2-9831-aa3fb3ff3c37,Standard,c49d1581-a0c6-493f-9534-39f97970492b,{"type":"LineString","coordinates":[[0.81920904,0.67213115],[0.82485876,0.67213115],[0.81355932,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
7548e909-99a8-426b-9c9a-7551e6fc7a87,Standard,13ea7170-5fc1-4ed8-be71-0a91a9e5df99,{"type":"LineString","coordinates":[[0.79096045,0.67213115],[0.77966102,0.67213115],[0.78531073,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
d43ae4c8-5544-4df7-9c24-8d39301cf3a5,Standard,00a3c4ab-e866-42a9-854f-fbf28c7f6a43,{"type":"LineString","coordinates":[[0.80225989,0.77868852],[0.8079096,0.77868852],[0.81355932,0.77868852]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
425a1be6-d966-476e-8266-4ba140da64e2,Standard,5753e615-c90a-4008-92ec-b50c8195f95f,{"type":"LineString","coordinates":[[0.65536723,0.67213115],[0.66101695,0.67213115],[0.66666667,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
93037ae2-ded0-404e-a453-841008d2f285,Standard,22acea8e-cde0-45a4-82e6-ce5241226aac,{"type":"LineString","coordinates":[[0.70056497,0.67213115],[0.71186441,0.67213115],[0.70621469,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
bd52fae7-5d39-4718-a9f5-737d6e4ac693,Standard,87a41d29-ad67-4bd6-a5b7-9d1414b38c6e,{"type":"LineString","coordinates":[[0.9039548,0.89344262],[0.89265537,0.89344262],[0.89830508,0.89344262]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
41239a55-df02-4249-84df-18824c2740f4,Standard,9ec195e0-4c9b-48a6-9233-0d770b34705b,{"type":"LineString","coordinates":[[0.85310734,0.77868852],[0.85875706,0.77868852],[0.84745763,0.77868852]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
75f3b026-fcc1-4403-844f-8c595cb797c1,Standard,a8b86d8f-a196-4eca-b248-66bc8918f9e6,{"type":"LineString","coordinates":[[0.7740113,0.89344262],[0.77966102,0.89344262],[0.76836158,0.89344262]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
9e61a9a5-b9b7-4033-b8bc-87db9dc0665e,Standard,220f509c-9aea-4e60-8dc1-593d2e35ed21,{"type":"LineString","coordinates":[[0.80225989,0.77868852],[0.79661017,0.77868852],[0.79096045,0.77868852]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
f023c2be-7306-483e-9169-05d9d0fab2c7,Standard,9d2b065a-9098-447d-8dbe-5eb06cc691a2,{"type":"LineString","coordinates":[[0.74576271,0.57377049],[0.75141243,0.57377049],[0.75706215,0.57377049]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
fc601178-3ca7-48f9-8a07-e9fb3751d3e0,Standard,9e9550e6-a601-4633-96a1-20220893ce00,{"type":"LineString","coordinates":[[0.79096045,0.89344262],[0.77966102,0.89344262],[0.78531073,0.89344262]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
6648b930-5922-4929-ba68-61da0122ebf2,Standard,ab7c6c3c-3b7f-4475-8cad-27657bc148c6,{"type":"LineString","coordinates":[[0.95480226,0.77868852],[0.96045198,0.77868852],[0.94915254,0.77868852]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
3427affb-2a2c-4fb5-a5e3-96141a5bc9f1,Standard,b302dc76-9715-45b6-b6ef-8da630acd168,{"type":"LineString","coordinates":[[0.74576271,0.77868852],[0.74011299,0.77868852],[0.73446328,0.77868852]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
835b96cb-24b4-4032-a747-129e519583b1,Standard,c4f33026-5741-4070-970c-1234541ce509,{"type":"LineString","coordinates":[[0.88135593,0.77868852],[0.8700565,0.77868852],[0.87570621,0.77868852]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
7ad09272-dde8-46fb-bea5-31cce9bb450e,Standard,d9d1edce-43e0-4cbd-9801-4a4e1a1dfa71,{"type":"LineString","coordinates":[[0.7740113,0.77868852],[0.77966102,0.77868852],[0.76836158,0.77868852]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
7cdd95e3-99fd-4221-83c6-0adb0614fef4,Standard,784bfe2a-8d23-4e74-8b05-b13141611186,{"type":"LineString","coordinates":[[0.74011299,0.67213115],[0.74576271,0.67213115],[0.73446328,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
d7f74d06-26c4-4f97-b45c-e51aa12ab9fe,Standard,71832b7e-b5a2-40d4-82d3-e8f1ba38ace6,{"type":"LineString","coordinates":[[0.89265537,0.57377049],[0.88700565,0.57377049],[0.88135593,0.57377049]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
ae02da1d-991a-4e16-81dd-2970373ec004,Standard,83b12a0c-d66f-43cf-a5c1-1945a8a66c4c,{"type":"LineString","coordinates":[[0.66101695,0.77868852],[0.65536723,0.77868852],[0.66666667,0.77868852]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
70d56f26-5aff-44a5-b9af-e0141256ab38,Standard,76d82f19-65d7-447d-a14c-95d050139fa5,{"type":"LineString","coordinates":[[0.9039548,0.89344262],[0.90960452,0.89344262],[0.91525424,0.89344262]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
858c83e7-a54e-4409-abc4-445313cae9d2,Standard,5adb6634-4872-43af-b9cb-39df332b64b2,{"type":"LineString","coordinates":[[0.85875706,0.57377049],[0.8700565,0.57377049],[0.86440678,0.57377049]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
816a5b4d-dae9-488c-9bed-b5e90fb62c89,Standard,21dc5686-67b6-49dc-b5aa-ecc7f7deb620,{"type":"LineString","coordinates":[[0.94915254,0.77868852],[0.93785311,0.77868852],[0.94350282,0.77868852]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
0fa23de1-db57-4f60-bea0-01ea1bab1da4,Standard,82e01986-321d-4f21-8453-60220f97bbb1,{"type":"LineString","coordinates":[[0.89265537,0.89344262],[0.88700565,0.89344262],[0.88135593,0.89344262]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
a93405e4-5473-437e-97d1-a0ea6a907b09,Standard,7bc8b609-baba-4afe-8cec-866d74e91e43,{"type":"LineString","coordinates":[[0.88135593,0.67213115],[0.87570621,0.67213115],[0.8700565,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
a6870226-3616-4619-9c12-e8d33ca469c5,Standard,95b47f01-829a-46c3-873a-4df11d798c49,{"type":"LineString","coordinates":[[0.84745763,0.89344262],[0.85310734,0.89344262],[0.85875706,0.89344262]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
ddf21544-9ca4-474f-be9b-9ead99cbb17f,Standard,02d85e44-4196-4ed1-9fa4-af9211dbd753,{"type":"LineString","coordinates":[[0.93785311,0.52459016],[0.93785311,0.57377049],[0.93785311,0.54918033]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
623fe9a8-af66-455f-bad3-251c66ecf8bb,Standard,412d395e-7ebc-4cc6-88fb-24006f54c931,{"type":"LineString","coordinates":[[0.8079096,0.57377049],[0.81355932,0.57377049],[0.80225989,0.57377049]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
7a5177b5-a744-436f-ba4e-8d5f1c5c72ae,Standard,edbbe75f-8d40-42e8-a6f4-857f64547cbd,{"type":"LineString","coordinates":[[0.78531073,0.96721311],[0.79096045,0.96721311],[0.77966102,0.96721311]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
9b8ea76d-8054-4d43-afb3-664375202b2f,Standard,2ea48cfa-0a0b-48f0-aa66-b619c35b9929,{"type":"LineString","coordinates":[[0.81355932,0.67213115],[0.8079096,0.67213115],[0.80225989,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
0eb4a8c0-bf8d-49c6-be95-c5e030be9dda,Standard,c64c73c4-109b-4baa-bf44-3357d4bca7d8,{"type":"LineString","coordinates":[[0.89830508,0.77868852],[0.89265537,0.77868852],[0.9039548,0.77868852]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
8d9b357a-6612-45b4-baff-12849a787453,Standard,af565c79-9953-4934-9afd-91cd64ed1f06,{"type":"LineString","coordinates":[[0.86440678,0.89344262],[0.85875706,0.89344262],[0.8700565,0.89344262]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
69c87952-34ed-4092-8522-dd2c66ac48f5,Standard,eb1cd362-f3bd-4411-a45d-a237bcb07789,{"type":"LineString","coordinates":[[0.75706215,0.89344262],[0.76271186,0.89344262],[0.76836158,0.89344262]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
88d88084-b78e-4620-837a-8afd74563b91,Standard,43394be2-5c85-4449-ad06-7866395a5c79,{"type":"LineString","coordinates":[[0.92655367,0.67213115],[0.93785311,0.67213115],[0.93220339,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
6e4efd5a-e82f-47e0-bee0-a226c588fd90,Standard,9d1ef0fd-3f8d-4a97-8495-25074243860c,{"type":"LineString","coordinates":[[0.75706215,0.77868852],[0.74576271,0.77868852],[0.75141243,0.77868852]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
00af0ca8-e5ba-4bcc-93e2-d876e5fe5f2d,Standard,7cfd5184-c217-42b9-be09-7ed413d7a11e,{"type":"LineString","coordinates":[[0.77966102,0.98360656],[0.77966102,0.96721311],[0.77966102,0.97540984]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
04c0323b-b630-470f-9c69-1c9097106eaf,Standard,368c8108-0953-4e5a-90db-7c57a9057b20,{"type":"LineString","coordinates":[[0.66101695,0.89344262],[0.65536723,0.89344262],[0.66666667,0.89344262]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
9ebd2d6d-020f-43d0-859f-572048423fa5,Standard,5905e32c-b1d7-40d9-9759-84dbe6b14ba8,{"type":"LineString","coordinates":[[0.72316384,0.77868852],[0.71751412,0.77868852],[0.71186441,0.77868852]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
49330239-a43c-47c9-82cb-f65469f2265a,Standard,d00ddea9-83f7-411a-9da6-f9607ffb3c87,{"type":"LineString","coordinates":[[0.62146893,0.67213115],[0.63276836,0.67213115],[0.62711864,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
077f10b2-79fe-4ae4-a86e-77423668cf1a,Standard,e50ba18f-8019-4824-b835-cc33c70b0196,{"type":"LineString","coordinates":[[0.93220339,0.77868852],[0.93785311,0.77868852],[0.92655367,0.77868852]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
58b6d4fc-b31d-4909-ba77-0b4c7bb2125a,Standard,7fa87646-f182-4d67-9ffd-850f489fb24a,{"type":"LineString","coordinates":[[0.6779661,0.67213115],[0.67231638,0.67213115],[0.66666667,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
94d96ee4-5d07-4b1b-a369-d8efb100c5e5,Standard,a9a94bc3-fa83-410a-9e71-38807e8d121c,{"type":"LineString","coordinates":[[0.74576271,0.89344262],[0.75706215,0.89344262],[0.75141243,0.89344262]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
3de72fa7-5070-4429-b1d9-80d7f3273834,Standard,060f10e1-2ffd-4972-9ace-7fff8df78658,{"type":"LineString","coordinates":[[0.72316384,0.77868852],[0.72881356,0.77868852],[0.73446328,0.77868852]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
acb8900a-00d8-4ad2-86d5-eb04bd663251,Standard,a2a8bc02-02a9-40d8-9495-058c04d7df89,{"type":"LineString","coordinates":[[0.88135593,0.77868852],[0.89265537,0.77868852],[0.88700565,0.77868852]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
9f0829cb-1a13-482f-b372-ec6dcbbe2cda,Standard,73d786b9-377a-4807-9b70-21c80599a4d8,{"type":"LineString","coordinates":[[0.83615819,0.89344262],[0.83615819,0.93032881],[0.83615819,0.96721311]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
bbca471b-16c1-4981-8414-b6bf87274cae,Standard,80332374-76fe-4d06-adde-e2197f88fe6e,{"type":"LineString","coordinates":[[0.77966102,0.57377049],[0.80225989,0.57377049],[0.79661017,0.57377049]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
19c31421-6513-4f44-883b-586d45bbe732,Standard,8cc7bf8e-226d-41c9-9cd0-7524ea9186f7,{"type":"LineString","coordinates":[[0.92090395,0.89344262],[0.92655367,0.89344262],[0.91525424,0.89344262]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
d969661d-d4dc-4544-95aa-54baebea0e8f,Standard,a102f0f4-e86d-438c-95a9-d3fc6357121f,{"type":"LineString","coordinates":[[0.9039548,0.57377049],[0.90960452,0.57377049],[0.91525424,0.57377049]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
6c612da8-8b8c-4d36-88e1-75a17fe6183c,Standard,d97f2684-22cb-4c14-b01c-b95081d4d624,{"type":"LineString","coordinates":[[0.81920904,0.96721311],[0.81355932,0.96721311],[0.82485876,0.96721311]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
09c5fc01-1148-4ee9-9dca-b1f04954def6,Standard,836bf4ab-38e1-44f5-a082-723fc12e4845,{"type":"LineString","coordinates":[[0.96045198,0.67213115],[0.94915254,0.67213115],[0.95480226,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
1d22d39f-e8b0-43b3-ab64-67ea9c72e892,Standard,6f875559-5af0-47a9-9f0e-f1d8332f9230,{"type":"LineString","coordinates":[[0.8079096,0.96721311],[0.81355932,0.96721311],[0.80225989,0.96721311]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
64cbd123-f34e-4732-beab-76022918e26c,Standard,87cd1ae0-2ac4-46fb-aeb8-b2f710da299b,{"type":"LineString","coordinates":[[0.77966102,0.77868852],[0.79096045,0.77868852],[0.78531073,0.77868852]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
7e70ed5b-6fc1-4d25-bef7-d65b15598927,Standard,d15c85bb-c9b1-4fa3-8bf6-4aa393b564d4,{"type":"LineString","coordinates":[[0.79096045,0.67213115],[0.79661017,0.67213115],[0.80225989,0.67213115]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
8004803f-5af6-4eb8-be81-78bee4d8f302,Standard,be047b0d-9f7c-413e-bd60-f38b45d5ee80,{"type":"LineString","coordinates":[[0.83615819,0.89344262],[0.83050847,0.89344262],[0.82485876,0.89344262]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
bef95efd-2cd8-472f-831d-c3bd3c207aa3,Standard,58105b87-e27d-4d7f-b492-42434801bdf7,{"type":"LineString","coordinates":[[0.74576271,0.89344262],[0.74011299,0.89344262],[0.73446328,0.89344262]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
bf2e4a45-726d-4ee5-9dfa-66024bcde4c0,Standard,a7a76517-7239-4a95-b9b0-0027cddfa77b,{"type":"LineString","coordinates":[[0.84745763,0.57377049],[0.84180791,0.57377049],[0.82485876,0.57377049]],"crs":{"type":"name","properties":{"name":"EPSG:4326"}}}
