"uuid","geo_position","id","length","node_a","node_b","olm_characteristic","operates_from","operates_until","operator","parallel_devices","type"
ca425259-fab4-4dc1-99c9-c19031121645,,LTG_NS_NET146_F2_(4)-NS_NET146_F2_(5),0.020999999716877937,369cffa5-bcee-4489-8193-1d9b10230eca,0228ffcd-f6bc-47c8-b26c-fcc0abacd963,"olm:{(0.00,1.00)}",,,,1,c3e20038-888d-4d19-91d0-9732110ff433
5753e615-c90a-4008-92ec-b50c8195f95f,,LTG_NS_NET146_F3_(27)-NS_NET146_F3_(28),0.03099999949336052,55caf2ec-a21b-4afd-8830-1e4009cce396,c72a08bc-4685-49b1-b8ef-803aebc8c388,"olm:{(0.00,1.00)}",,,,1,e4d237c9-b025-4838-8b12-34bbf1265fb9
ce8ea248-dbcb-40b9-a97d-22452032ad27,,LTG_NS_NET146_F3_(11)-NS_NET146_F3_(12),0.019999999552965164,e2267696-669b-48e8-b43a-37d0db95011d,f6eff0d1-af6b-46ce-b430-4d30976ec08f,"olm:{(0.00,1.00)}",,,,1,3cde9801-6334-4e0d-8994-6d18b3906a71
1cf0cb95-28b9-4dc1-82b9-3466d7d870cc,,LTG_NS_NET146_F3_(25)-NS_NET146_F3_(26),0.026000000536441803,c6c177b0-5004-4db0-8cde-6293330a4757,bd288184-99d8-4233-bb3d-484f3922200a,"olm:{(0.00,1.00)}",,,,1,f181cb5c-2234-49d5-9e3f-d21f14963074
ab7c6c3c-3b7f-4475-8cad-27657bc148c6,,LTG_NS_NET146_F2_(2)-NS_NET146_F2_(1),0.028999999165534973,69efeb2d-9845-49ac-8500-5e017a7a64ef,2c520ab6-507e-4dcf-ab05-8f238e9b9385,"olm:{(0.00,1.00)}",,,,1,82bc6482-24eb-42dd-8dc3-e05b86696a22
b302dc76-9715-45b6-b6ef-8da630acd168,,LTG_NS_NET146_F2_(20)-NS_NET146_F2_(21),0.02500000037252903,2aa2d409-8bb2-477d-ac7a-6439552e136a,bd292f64-65e8-42ec-9b78-b9b9f013750e,"olm:{(0.00,1.00)}",,,,1,03877157-9a63-40f9-a4ba-12b86cf2ccd4
2ea48cfa-0a0b-48f0-aa66-b619c35b9929,,LTG_NS_NET146_F3_(14)-NS_NET146_F3_(15),0.029999999329447746,3dec12fd-3dc6-481d-be05-8df9df7f0c5d,d07dc1b0-e29a-452a-84c5-7df7b0bb3141,"olm:{(0.00,1.00)}",,,,1,12ccc9e0-9987-4c1c-b176-84574ab2d262
ca765f8e-2a05-40fb-80b8-41e02887fa46,,LTG_NS_NET146_F3_(19)-NS_NET146_F3_(20),0.019999999552965164,810bebb0-0d5c-4899-b213-3207be661248,0ebf0088-f596-4cd1-9ae0-5da02dc40335,"olm:{(0.00,1.00)}",,,,1,cb8e491b-e99f-4a68-a0e0-dfa07b77ca7f
932d9fab-9b07-4948-9d65-4945c7700a72,,LTG_NS_NET146_F1_(19)-NS_NET146_F1_(20),0.04399999976158142,1f040625-ad1d-409f-bd7e-944c4d805e46,7d45f0ab-1e6b-452f-b665-c4846cf046f5,"olm:{(0.00,1.00)}",,,,1,97a2a008-5c56-41d4-bef2-f1af45f2925b
ab23d369-ff75-41b4-8a25-25ec9c4320aa,,LTG_NS_NET146_F3_(17)-NS_NET146_F3_(18),0.020999999716877937,0f3ba59d-a9ce-4669-aa12-bebec42238b7,85ec9277-c5fd-4e5b-8a34-9627d9599ad7,"olm:{(0.00,1.00)}",,,,1,7eb50926-f5b2-4fc4-b293-c679eaf19f65
26d976e2-5245-4174-abcc-7e67e03d6352,,LTG_NS_NET146_F3_(12)-NS_NET146_F3_(13),0.019999999552965164,f6eff0d1-af6b-46ce-b430-4d30976ec08f,bdf97a4d-622c-4251-8183-8b1a696f376e,"olm:{(0.00,1.00)}",,,,1,a4a49bc8-ea2c-4728-8c40-d6863e46f042
96cc155a-9417-4ed9-911a-b06b7981a2fe,,LTG_NS_NET146_F1_(33)-NS_NET146_F1_(34),0.027000000700354576,543f7e9f-b9be-486b-b365-2bae79010758,fd4f6232-c28d-4fc3-81dd-03b84aad695e,"olm:{(0.00,1.00)}",,,,1,58f4e0dc-7dd3-4890-af41-0a1730aa0e1d
5905e32c-b1d7-40d9-9759-84dbe6b14ba8,,LTG_NS_NET146_F2_(22)-NS_NET146_F2_(23),0.027000000700354576,5862f526-783a-4218-a463-3cbf5de8dade,ce513b50-b57a-41e2-b744-4c0fd2ae97d0,"olm:{(0.00,1.00)}",,,,1,ba85a896-08d3-4b95-8a21-1c06f29513e4
73c09f1f-3538-4b5f-acbf-38b686a0dbba,,LTG_NS_NET146_F4_(2)-NS_NET146_F4_(3),0.04699999839067459,b37ea333-65e1-4211-8449-993b67e8e0e2,b5548457-5923-4d52-b3c9-fdb75a1df98e,"olm:{(0.00,1.00)}",,,,1,1659f544-bc4d-40d8-a62b-70dd611bfc33
97b9a53e-9ff2-4567-95c0-6c9aab07a43f,,LTG_NS_NET146_F3_(21)-NS_NET146_F3_(22),0.027000000700354576,a4a44d93-48d6-4b87-8053-87fe0778e75c,616da4e5-e837-44ec-bbbc-0cd12b5da8f7,"olm:{(0.00,1.00)}",,,,1,a61bace6-0050-436a-8715-0e042a8582f6
5763fe56-89a4-4407-ba41-c1a528dd50a0,,LTG_NS_NET146_F1_(23)-NS_NET146_F1_(24),0.05000000074505806,1a1e63f7-6196-4856-9f4e-876a44bdf2f8,205fcee1-928c-4374-950c-34575f07fa49,"olm:{(0.00,1.00)}",,,,1,fa07a917-4d21-4e0b-abc4-527420509063
7fa87646-f182-4d67-9ffd-850f489fb24a,,LTG_NS_NET146_F3_(26)-NS_NET146_F3_(27),0.026000000536441803,bd288184-99d8-4233-bb3d-484f3922200a,55caf2ec-a21b-4afd-8830-1e4009cce396,"olm:{(0.00,1.00)}",,,,1,c9444107-2d82-4591-a80e-eacc5bea633f
1a1550cf-77b8-40a9-90e5-5d0faef7baaa,,LTG_NS_NET146_F1_(12)-NS_NET146_F1_(13),0.02199999988079071,3b879239-20c8-4adf-bd51-92924327ee71,f1e55c8b-357f-45a7-9d57-e299f9b207f3,"olm:{(0.00,1.00)}",,,,1,7482222e-f925-4004-abdd-0b69ef453d8d
2497455a-888c-4ac6-aa49-582ab91fd05e,,LTG_NS_NET146_F1_(35)-NS_NET146_F1_(32),0.028999999165534973,f5ae3279-fe21-4bb7-849a-eaacb0546b0e,033d0230-4aee-47cf-91f9-81f5f40e60b0,"olm:{(0.00,1.00)}",,,,1,6daeb4b5-b137-4ed4-8bac-f6193d5daf33
7614ed07-f464-4a56-8ea2-cf07772530c4,,LTG_NS_NET146_F3_(2)-NS_NET146_F3_(3),0.028999999165534973,0b2a3b46-5e43-4879-973e-d8fb96429d8a,8b92ad35-8b0a-49b9-9f66-f42ddfeb9c65,"olm:{(0.00,1.00)}",,,,1,33bf42ab-01ba-493f-a92e-de302649b490
58105b87-e27d-4d7f-b492-42434801bdf7,,LTG_NS_NET146_F1_(17)-NS_NET146_F1_(18),0.02500000037252903,0d94a5ea-3a13-48ba-a27f-b2903841c334,2f921888-36d3-4c88-a8aa-1ecbdc62b9c4,"olm:{(0.00,1.00)}",,,,1,3d684e78-d7ba-436f-b223-c2f50de8d7ac
83b12a0c-d66f-43cf-a5c1-1945a8a66c4c,,LTG_NS_NET146_F2_(27)-NS_NET146_F2_(28),0.027000000700354576,b179c38b-5af0-4304-84b1-1dc03314fd80,ca438ab9-3abc-4416-91d1-df01d1c5fa5a,"olm:{(0.00,1.00)}",,,,1,caf07358-b134-46ae-a7f4-7c64d06ab25b
24537b9f-9cb9-45d1-8bbb-f87e3a948a69,,LTG_NS_NET146_F3_(10)-NS_NET146_F3_(11),0.026000000536441803,4632291f-80d7-4e4a-9dc9-5c0fd0c56312,e2267696-669b-48e8-b43a-37d0db95011d,"olm:{(0.00,1.00)}",,,,1,d5addbe0-2d36-489a-8552-b3a0e66aa5b8
95b47f01-829a-46c3-873a-4df11d798c49,,LTG_NS_NET146_F1_(7)-NS_NET146_F1_(8),0.01899999938905239,67c1746c-3af8-403f-983e-1c7c047383df,d5489e1b-0e7e-4ca9-a362-09c23576a622,"olm:{(0.00,1.00)}",,,,1,152c2e89-46ec-4b21-9cea-5c10420de37b
2c6d3986-9cf2-4c41-9a40-400e4e0b3112,,LTG_NS_NET146_F2_(26)-NS_NET146_F2_(27),0.02800000086426735,86af5351-87ef-49c6-bd17-673dceecee5b,b179c38b-5af0-4304-84b1-1dc03314fd80,"olm:{(0.00,1.00)}",,,,1,7e6f9030-73ff-4fcb-a384-f71820af1a41
147bf31b-f9b1-415f-858b-f3ed430e508d,,LTG_NS_NET146_F2_(18)-NS_NET146_F2_(19),0.028999999165534973,21359dd1-7a23-4932-b656-c196fbffe751,636dec7c-4242-46e8-b7ae-db7e5a28c39c,"olm:{(0.00,1.00)}",,,,1,c4caf964-fe70-47f4-9596-b52418ee8d39
71832b7e-b5a2-40d4-82d3-e8f1ba38ace6,,LTG_NS_NET146_F4_(6)-NS_NET146_F4_(7),0.03400000184774399,49dcfc70-76ca-4f6f-83f7-0bc2aab1ae34,bea7ca63-3ae4-4280-8127-fe2c7fd5ea2d,"olm:{(0.00,1.00)}",,,,1,ec6693de-2458-4ace-b303-4ef744f72884
5adb6634-4872-43af-b9cb-39df332b64b2,,LTG_NS_NET146_F4_(8)-NS_NET146_F4_(9),0.0430000014603138,6dd72a1e-2a79-4cde-b2fc-92bc9a83032a,9b889b73-c108-4b38-b6eb-3377841e0c83,"olm:{(0.00,1.00)}",,,,1,0622aad8-6436-429e-a46b-4e09adad1a6c
7cfd5184-c217-42b9-be09-7ed413d7a11e,,LTG_NS_NET146_F1_(32)-NS_NET146_F1_(33),0.03099999949336052,033d0230-4aee-47cf-91f9-81f5f40e60b0,543f7e9f-b9be-486b-b365-2bae79010758,"olm:{(0.00,1.00)}",,,,1,763854f1-b1c6-44fb-a458-c7878ac026e5
d9d1edce-43e0-4cbd-9801-4a4e1a1dfa71,,LTG_NS_NET146_F2_(17)-NS_NET146_F2_(18),0.023000000044703484,40537c84-c812-4231-bd23-0ba81922e937,21359dd1-7a23-4932-b656-c196fbffe751,"olm:{(0.00,1.00)}",,,,1,1a77afda-35bc-4902-a32e-a3a8f3d1a88a
f93f5e08-f351-4b2b-8cb0-9ec01203c1b9,,LTG_NS_NET146_F1_(28)-NS_NET146_F1_(27),0.029999999329447746,012c9eee-86c2-494c-adcc-bbfc481e4a46,9baae5ff-40e3-48cb-9ddf-de6d1c133e13,"olm:{(0.00,1.00)}",,,,1,d3293c00-7bc8-434f-bfc8-b90cc2ff85be
4cfd425d-6158-4904-86b5-d16dc47a4778,,LTG_NS_NET146_F3_(6)-NS_NET146_F3_(7),0.028999999165534973,01bdd8b2-145f-42b3-80e3-a2366dea1044,f1e88392-3b2a-4ce8-a31f-c963f08f8043,"olm:{(0.00,1.00)}",,,,1,abbe9d99-e6b5-4958-9637-b3a36e3283ce
d5d7329a-08a2-4946-8a02-d4a70746d37b,,LTG_NS_NET146_F1_(31)-NS_NET146_F1_(30),0.019999999552965164,5e213f42-d93e-45c5-a295-adbe09105746,9f95c733-71e2-4bf0-a27a-70144518ea2c,"olm:{(0.00,1.00)}",,,,1,04e8252c-c3f3-4a4e-a11a-a182e94c382e
a7a76517-7239-4a95-b9b0-0027cddfa77b,,LTG_NS_NET146_F4_(10)-NS_NET146_F4_(11),0.07599999755620956,ffcaf979-d707-4d25-8f46-f436f9792d7f,8b3e3802-5213-46d0-a498-15eb6e5852b5,"olm:{(0.00,1.00)}",,,,1,1d393258-37f4-4e4f-a77f-781524a55083
17e2286d-65ca-4948-8a6c-63bdc13a9b50,,LTG_NS_NET146_ONS-NS_NET146_F4_(1),0.04500000178813934,3da4fd3d-ac5e-409d-91fa-36516673cf57,ead38a50-b8f7-4bbb-b65d-f54350825e8e,"olm:{(0.00,1.00)}",,,,1,9a7fdf17-f929-42be-98fb-cf5778ce4358
b13204e1-02fa-49dd-92e2-c3310a15909a,,LTG_NS_NET146_F1_(18)-NS_NET146_F1_(19),0.029999999329447746,2f921888-36d3-4c88-a8aa-1ecbdc62b9c4,1f040625-ad1d-409f-bd7e-944c4d805e46,"olm:{(0.00,1.00)}",,,,1,b859db2f-036d-4697-887f-cb9445bc0814
22acea8e-cde0-45a4-82e6-ce5241226aac,,LTG_NS_NET146_F3_(23)-NS_NET146_F3_(24),0.023000000044703484,ba0b3e4b-85e1-4b45-8863-fbfe11c9b69c,773aebe4-fc03-46be-8209-0213e2760a8e,"olm:{(0.00,1.00)}",,,,1,6d1930ba-b144-459f-9a7f-463c0a0f46b4
eb1cd362-f3bd-4411-a45d-a237bcb07789,,LTG_NS_NET146_F1_(15)-NS_NET146_F1_(16),0.019999999552965164,00bbc353-d47e-4865-a696-fe5d29b9e6a2,09ac8949-2b79-41d7-b56f-a58f20036df2,"olm:{(0.00,1.00)}",,,,1,6f8f3927-ac51-4b7d-a23e-8e429949f345
9af99daa-1e1e-45a8-bbed-c77e47ba4f8a,,LTG_NS_NET146_F2_(23)-NS_NET146_F2_(24),0.02800000086426735,ce513b50-b57a-41e2-b744-4c0fd2ae97d0,970cf93c-36c5-4938-a7e4-3f184a7035f0,"olm:{(0.00,1.00)}",,,,1,e5d110d3-321b-4726-bc51-e265f83891df
87a41d29-ad67-4bd6-a5b7-9d1414b38c6e,,LTG_NS_NET146_F1_(3)-NS_NET146_F1_(4),0.019999999552965164,b237dd88-bcba-4a7c-aee6-c0c3e151e14e,dd9d4153-c56f-4457-ad5e-46a48d4486b6,"olm:{(0.00,1.00)}",,,,1,9da326a4-b96c-4e3c-bcd2-58be00a460cb
82e01986-321d-4f21-8453-60220f97bbb1,,LTG_NS_NET146_F1_(4)-NS_NET146_F1_(5),0.02800000086426735,dd9d4153-c56f-4457-ad5e-46a48d4486b6,bd8c7d3d-e830-4a46-bf78-0086ce24909f,"olm:{(0.00,1.00)}",,,,1,1ede9038-2ae8-4794-839d-f60f70d50177
76d82f19-65d7-447d-a14c-95d050139fa5,,LTG_NS_NET146_F1_(2)-NS_NET146_F1_(3),0.027000000700354576,ab3645a7-af26-480d-b1bd-5b0fa00dc83f,b237dd88-bcba-4a7c-aee6-c0c3e151e14e,"olm:{(0.00,1.00)}",,,,1,3b41ea67-4e64-466f-9932-712b23fcf7df
f8827054-46fd-486c-aa91-9bd813187705,,LTG_NS_NET146_F4_(3)-NS_NET146_F4_(4),0.05299999937415123,b5548457-5923-4d52-b3c9-fdb75a1df98e,00d4a837-f09c-41df-bed1-dfdb78387116,"olm:{(0.00,1.00)}",,,,1,1568ffdb-4504-4dce-b1d4-680a286f52b2
31c8715f-7b85-4243-8908-69cf8b2c1525,,LTG_NS_NET146_F1_(5)-NS_NET146_F1_(6),0.017999999225139618,bd8c7d3d-e830-4a46-bf78-0086ce24909f,e3c3c6a3-c383-4dbb-9b3f-a14125615386,"olm:{(0.00,1.00)}",,,,1,f1974038-6ca4-4c43-8cf9-b9e6988b035c
21dc5686-67b6-49dc-b5aa-ecc7f7deb620,,LTG_NS_NET146_F2_(2)-NS_NET146_F2_(3),0.01899999938905239,69efeb2d-9845-49ac-8500-5e017a7a64ef,0170837a-1876-45f9-a613-666f9991964d,"olm:{(0.00,1.00)}",,,,1,899d2b91-69bc-46fb-a4bb-0b97c7c8751a
1cfc85dd-3fb8-48a3-9ea1-b11b1b9ca8d4,,LTG_NS_NET146_F4_(7)-NS_NET146_F4_(8),0.041999999433755875,bea7ca63-3ae4-4280-8127-fe2c7fd5ea2d,6dd72a1e-2a79-4cde-b2fc-92bc9a83032a,"olm:{(0.00,1.00)}",,,,1,ad9a28fb-b6c5-447f-847f-14480a638bfc
93cd3af7-2dbb-4804-9386-d15705b5f18e,,LTG_NS_NET146_F3_(31)-NS_NET146_F3_(32),0.026000000536441803,b7a5be0d-2662-41b2-99c6-3b8121a75e9e,fd3b7bb8-3976-4441-9211-745243afd80f,"olm:{(0.00,1.00)}",,,,1,afc0f157-2fcd-4435-8cc1-46b29f8c799a
2770ee0b-96ca-4677-9933-8d82643501e3,,LTG_NS_NET146_F4_(11)-NS_NET146_F4_(12),0.05000000074505806,8b3e3802-5213-46d0-a498-15eb6e5852b5,f8dd541b-4a4d-417e-89ff-a9650ee3aac2,"olm:{(0.00,1.00)}",,,,1,333e8b90-4af3-4385-a845-ce1e56549bad
368c8108-0953-4e5a-90db-7c57a9057b20,,LTG_NS_NET146_F1_(22)-NS_NET146_F1_(23),0.027000000700354576,1ee9de9a-0095-4b58-beeb-e56fb908844a,1a1e63f7-6196-4856-9f4e-876a44bdf2f8,"olm:{(0.00,1.00)}",,,,1,2440030d-910e-4a4b-ac70-15f09e34e23b
746fa279-2acf-4aa1-b3e1-8d312d66058a,,LTG_NS_NET146_F2_(5)-NS_NET146_F2_(6),0.028999999165534973,0228ffcd-f6bc-47c8-b26c-fcc0abacd963,5071dd8c-bbc1-4c8d-a180-4492f80e183d,"olm:{(0.00,1.00)}",,,,1,9aafec57-d20c-4d25-9a12-0ffb299eddda
ddc63e7d-e76a-489b-a05f-97e7dee40794,,LTG_NS_NET146_F2_(12)-NS_NET146_F2_(13),0.02800000086426735,8254d91b-e5da-4402-bb8f-301eafa09d28,49e14db3-a4bc-464a-b606-653ac8a604dd,"olm:{(0.00,1.00)}",,,,1,f66fc57d-f2be-41fd-bc60-d1177b091ac6
a8b86d8f-a196-4eca-b248-66bc8918f9e6,,LTG_NS_NET146_F1_(14)-NS_NET146_F1_(15),0.03200000151991844,b73208dd-f4a8-4e90-bf2d-7ea67a89525a,00bbc353-d47e-4865-a696-fe5d29b9e6a2,"olm:{(0.00,1.00)}",,,,1,1dd89c18-1436-4212-a053-5c6435368da5
7f2e8019-f650-42b7-bd39-6895cb9c4d9f,,LTG_NS_NET146_F3_(9)-NS_NET146_F3_(10),0.03200000151991844,6570535c-0d2e-4846-9951-21559902f67a,4632291f-80d7-4e4a-9dc9-5c0fd0c56312,"olm:{(0.00,1.00)}",,,,1,7286023c-864d-476f-8b54-f23179ed906a
6862b157-39c8-47d2-b31c-e418e1bad9a2,,LTG_NS_NET146_F2_(24)-NS_NET146_F2_(25),0.028999999165534973,970cf93c-36c5-4938-a7e4-3f184a7035f0,011e3794-3341-4376-839c-3f5a452e15ab,"olm:{(0.00,1.00)}",,,,1,785dc700-c099-44fa-88b8-4242184395cf
1a5bb799-bc03-4de9-a8a1-9a0616ea3add,,LTG_NS_NET146_F2_(13)-NS_NET146_F2_(14),0.02199999988079071,49e14db3-a4bc-464a-b606-653ac8a604dd,9aaf57c4-cc5c-4a01-8c2c-72bc7e231cc9,"olm:{(0.00,1.00)}",,,,1,5b2b259b-1155-4130-b119-afea37851952
10d957bc-fb58-4a8f-8fd2-96a0b129eb02,,LTG_NS_NET146_F3_(24)-NS_NET146_F3_(25),0.029999999329447746,773aebe4-fc03-46be-8209-0213e2760a8e,c6c177b0-5004-4db0-8cde-6293330a4757,"olm:{(0.00,1.00)}",,,,1,91bec055-7ab3-49f0-940d-f7399bbb129e
09125a13-324b-4611-a718-5028b390f1ca,,LTG_NS_NET146_F3_(1)-NS_NET146_ONS,0.03099999949336052,22e58399-428f-4633-9ee4-e5fa0db68d6d,3da4fd3d-ac5e-409d-91fa-36516673cf57,"olm:{(0.00,1.00)}",,,,1,660acf3d-706b-4daa-83e7-af1edcb02804
