"uuid","geo_position","id","length","node_a","node_b","olm_characteristic","operates_from","operates_until","operator","parallel_devices","type"
5450f675-565b-4156-9d64-ff4cfeea96d3,,LTG_NS_NET146_F2_(25)-NS_NET146_F2_(26),0.02199999988079071,011e3794-3341-4376-839c-3f5a452e15ab,86af5351-87ef-49c6-bd17-673dceecee5b,"olm:{(0.00,1.00)}",,,,1,5373af9c-0365-498f-959d-80bf86bd9a26
edbbe75f-8d40-42e8-a6f4-857f64547cbd,,LTG_NS_NET146_F1_(32)-NS_NET146_F1_(31),0.024000000208616257,033d0230-4aee-47cf-91f9-81f5f40e60b0,5e213f42-d93e-45c5-a295-adbe09105746,"olm:{(0.00,1.00)}",,,,1,c1eab793-7cb2-44b1-a309-e6a96e5ee80e
af565c79-9953-4934-9afd-91cd64ed1f06,,LTG_NS_NET146_F1_(6)-NS_NET146_F1_(7),0.03099999949336052,e3c3c6a3-c383-4dbb-9b3f-a14125615386,67c1746c-3af8-403f-983e-1c7c047383df,"olm:{(0.00,1.00)}",,,,1,8bfec339-14db-48d1-869b-c46b602a5940
199bc8fc-71a0-4c78-a64d-80a87f0f6b78,,LTG_NS_NET146_F4_(15)-NS_NET146_F4_(14),0.08399999886751175,576840db-7d3c-417b-b587-28b222e740e1,f2d03b34-9595-4819-a00b-ff9ddd92eb07,"olm:{(0.00,1.00)}",,,,1,b6c5b4cb-fc54-478c-9e57-0b5204e06120
9ec195e0-4c9b-48a6-9233-0d770b34705b,,LTG_NS_NET146_F2_(10)-NS_NET146_F2_(11),0.01899999938905239,41414318-73e3-4bdc-8147-570a96b28d37,f26b5511-3c50-42d5-97c2-be408330eb84,"olm:{(0.00,1.00)}",,,,1,e0c1129d-75ba-4639-928d-2f43eeabc88e
220f509c-9aea-4e60-8dc1-593d2e35ed21,,LTG_NS_NET146_F2_(15)-NS_NET146_F2_(16),0.017999999225139618,d82fae59-844a-4c85-997e-326dd876137c,8f2ba96f-a47a-46d3-b5a1-d19de0a32419,"olm:{(0.00,1.00)}",,,,1,64336228-e311-47a6-aa65-4e2883352109
0f9bf171-b79b-4009-8b0b-6ec18c523ebf,,LTG_NS_NET146_F3_(18)-NS_NET146_F3_(19),0.03099999949336052,85ec9277-c5fd-4e5b-8a34-9627d9599ad7,810bebb0-0d5c-4899-b213-3207be661248,"olm:{(0.00,1.00)}",,,,1,21efe2be-86c1-4d0c-ba01-f77b01632ddf
04d02ea8-ba96-4a7f-969d-d25e201e32c6,,LTG_NS_NET146_F4_(2)-NS_NET146_F4_(1),0.07100000232458115,b37ea333-65e1-4211-8449-993b67e8e0e2,ead38a50-b8f7-4bbb-b65d-f54350825e8e,"olm:{(0.00,1.00)}",,,,1,2c4f86a0-5161-4f3f-b6c6-bcc9c7c0ed4e
80332374-76fe-4d06-adde-e2197f88fe6e,,LTG_NS_NET146_F4_(13)-NS_NET146_F4_(14),0.07999999821186066,b608d71e-3ede-4156-a015-3f6e1d22242a,f2d03b34-9595-4819-a00b-ff9ddd92eb07,"olm:{(0.00,1.00)}",,,,1,342054c6-c0dc-4b03-b914-6bdc69c17d1b
e50ba18f-8019-4824-b835-cc33c70b0196,,LTG_NS_NET146_F2_(3)-NS_NET146_F2_(4),0.026000000536441803,0170837a-1876-45f9-a613-666f9991964d,369cffa5-bcee-4489-8193-1d9b10230eca,"olm:{(0.00,1.00)}",,,,1,69cea08f-72d2-4f65-b4b9-ae0a137da20b
f2c9a881-eb41-4628-833c-5258e95ec457,,LTG_NS_NET146_F1_(39)-NS_NET146_F1_(38),0.03200000151991844,904c7476-5f16-4ec2-9138-7d5e32d38a3b,32507a10-1eed-4a3f-820c-bc187f3b052e,"olm:{(0.00,1.00)}",,,,1,f564bbec-720f-4299-b516-e576f02152c8
7297611b-fbdc-4949-87fc-1bca403708aa,,LTG_NS_NET146_F3_(7)-NS_NET146_F3_(8),0.03200000151991844,f1e88392-3b2a-4ce8-a31f-c963f08f8043,6bc0dda8-25f4-48a6-9645-21e1eed5c6ff,"olm:{(0.00,1.00)}",,,,1,491312ff-b705-4baf-ad5e-139ca62abd13
7d68b748-ebe5-430e-95b8-bd0eededa136,,LTG_NS_NET146_F1_(1)-NS_NET146_ONS,0.12099999934434891,4f28e734-5148-4caf-ac64-270231740cbf,3da4fd3d-ac5e-409d-91fa-36516673cf57,"olm:{(0.00,1.00)}",,,,1,744ea833-d481-4583-99e7-4e83728ea176
c4f33026-5741-4070-970c-1234541ce509,,LTG_NS_NET146_F2_(8)-NS_NET146_F2_(9),0.02800000086426735,792b505c-87ab-4665-a31d-b6035c5ece70,a5c73608-5a85-495d-bea0-df77b6ce66ea,"olm:{(0.00,1.00)}",,,,1,a246d41e-4ad0-4dbc-9261-99104c22f0d8
be047b0d-9f7c-413e-bd60-f38b45d5ee80,,LTG_NS_NET146_F1_(10)-NS_NET146_F1_(9),0.03099999949336052,6c24b464-790a-4aae-bb11-766718f07cd5,0db6e581-37e9-4254-aed8-d5cdf66819f9,"olm:{(0.00,1.00)}",,,,1,a63fd579-c35b-4870-9173-0fd383364c6f
ce640cab-6f6d-4fd1-b652-009bec4c596b,,LTG_NS_NET146_F1_(9)-NS_NET146_F1_(8),0.026000000536441803,0db6e581-37e9-4254-aed8-d5cdf66819f9,d5489e1b-0e7e-4ca9-a362-09c23576a622,"olm:{(0.00,1.00)}",,,,1,ec77a581-8148-4b2c-bb6a-3f7c24ebb93b
445cc0c8-70b8-47d4-987f-308269b845a3,,LTG_NS_NET146_F1_(25)-NS_NET146_F1_(26),0.028999999165534973,2287c2a8-c2d0-4c63-80b5-6b66a1288df8,154e9a99-467b-4f65-9928-8ebb14149baa,"olm:{(0.00,1.00)}",,,,1,b1614223-e9ef-4551-b50f-074d368a4289
9e9550e6-a601-4633-96a1-20220893ce00,,LTG_NS_NET146_F1_(13)-NS_NET146_F1_(14),0.03200000151991844,f1e55c8b-357f-45a7-9d57-e299f9b207f3,b73208dd-f4a8-4e90-bf2d-7ea67a89525a,"olm:{(0.00,1.00)}",,,,1,e3a643fe-bba4-4a7f-83db-23b0e03c923c
02d85e44-4196-4ed1-9fa4-af9211dbd753,,LTG_NS_NET146_F4_(17)-NS_NET146_F4_(2),0.10000000149011612,155bb2dc-0121-413e-ab42-67c2ed5ce6ea,b37ea333-65e1-4211-8449-993b67e8e0e2,"olm:{(0.00,1.00)}",,,,1,8bd8a653-39a7-420d-976d-68d9492601bd
31f8365c-9329-4c46-8555-6ec6aadf130e,,LTG_NS_NET146_F4_(9)-NS_NET146_F4_(10),0.032999999821186066,9b889b73-c108-4b38-b6eb-3377841e0c83,ffcaf979-d707-4d25-8f46-f436f9792d7f,"olm:{(0.00,1.00)}",,,,1,3654a929-29a8-4945-80df-5fd5a7ab6218
e7388048-40c3-4fd7-bcbb-2e1b09e735d2,,LTG_NS_NET146_F1_(11)-NS_NET146_F1_(12),0.01899999938905239,666757e2-292e-473c-ac9c-04c0786574bc,3b879239-20c8-4adf-bd51-92924327ee71,"olm:{(0.00,1.00)}",,,,1,d4ff2175-de32-4f24-99ad-ab11517444f9
2005c393-edc4-4cc4-80af-ebbde1305b8e,,LTG_NS_NET146_F1_(38)-NS_NET146_F1_(37),0.028999999165534973,32507a10-1eed-4a3f-820c-bc187f3b052e,450426ac-a560-4d17-b1fc-9e169530a655,"olm:{(0.00,1.00)}",,,,1,a4c7ef55-d178-4967-a6cf-8a762672d27c
836bf4ab-38e1-44f5-a082-723fc12e4845,,LTG_NS_NET146_F3_(1)-NS_NET146_F3_(2),0.023000000044703484,22e58399-428f-4633-9ee4-e5fa0db68d6d,0b2a3b46-5e43-4879-973e-d8fb96429d8a,"olm:{(0.00,1.00)}",,,,1,9f363635-277f-49ad-9d59-17ba6fe87989
d97f2684-22cb-4c14-b01c-b95081d4d624,,LTG_NS_NET146_F1_(29)-NS_NET146_F1_(28),0.02500000037252903,867c4b4d-0f38-4f28-82ce-135f2cc63808,012c9eee-86c2-494c-adcc-bbfc481e4a46,"olm:{(0.00,1.00)}",,,,1,184d5283-e90b-4ad1-9a28-51f09df26312
9d2b065a-9098-447d-8dbe-5eb06cc691a2,,LTG_NS_NET146_F4_(15)-NS_NET146_F4_(16),0.04800000041723251,576840db-7d3c-417b-b587-28b222e740e1,9f7599de-c488-46c5-b053-1279a511f7b9,"olm:{(0.00,1.00)}",,,,1,f6ac868a-f7c6-48b7-a86e-ede7100859ea
7263918d-4331-43af-bd10-8c06bd2b8667,,LTG_NS_NET146_F3_(22)-NS_NET146_F3_(23),0.02500000037252903,616da4e5-e837-44ec-bbbc-0cd12b5da8f7,ba0b3e4b-85e1-4b45-8863-fbfe11c9b69c,"olm:{(0.00,1.00)}",,,,1,8f7197d4-129a-4493-9a21-55e258d7b6ed
094a0827-54d8-4ed9-bb8f-2766db020c87,,LTG_NS_NET146_F1_(20)-NS_NET146_F1_(21),0.05999999865889549,7d45f0ab-1e6b-452f-b665-c4846cf046f5,92cb5065-2e57-4099-8e29-75cbc0c80370,"olm:{(0.00,1.00)}",,,,1,0cbc7c1e-1146-40bc-a87e-a4293f1b8765
5fa6e010-393e-4bd2-a874-56eb784f9741,,LTG_NS_NET146_F4_(5)-NS_NET146_F4_(6),0.05400000140070915,d7023c15-adb7-4d56-9f86-b182611a47ef,49dcfc70-76ca-4f6f-83f7-0bc2aab1ae34,"olm:{(0.00,1.00)}",,,,1,7895fb66-d867-4e4a-bab9-ce5165207321
43394be2-5c85-4449-ad06-7866395a5c79,,LTG_NS_NET146_F3_(3)-NS_NET146_F3_(4),0.01899999938905239,8b92ad35-8b0a-49b9-9f66-f42ddfeb9c65,f66df6fa-3dfa-4515-85d7-54d0f429fde7,"olm:{(0.00,1.00)}",,,,1,2f625e1a-ff4b-4379-bd79-e309d5841ffb
2dd402ff-ef64-4b4b-8a49-e9570364e65b,,LTG_NS_NET146_F1_(36)-NS_NET146_F1_(35),0.019999999552965164,8f80e777-ccbd-4630-b10e-238e824113fd,f5ae3279-fe21-4bb7-849a-eaacb0546b0e,"olm:{(0.00,1.00)}",,,,1,dc2dafb1-dd6f-489e-9fb1-36d029b03980
6f875559-5af0-47a9-9f0e-f1d8332f9230,,LTG_NS_NET146_F1_(30)-NS_NET146_F1_(29),0.029999999329447746,9f95c733-71e2-4bf0-a27a-70144518ea2c,867c4b4d-0f38-4f28-82ce-135f2cc63808,"olm:{(0.00,1.00)}",,,,1,9987d3ab-2135-4c6d-bb7b-209659ab9356
a2a8bc02-02a9-40d8-9495-058c04d7df89,,LTG_NS_NET146_F2_(7)-NS_NET146_F2_(8),0.02500000037252903,f1cef042-1fc4-4bd8-b17f-dfbded4f2aaa,792b505c-87ab-4665-a31d-b6035c5ece70,"olm:{(0.00,1.00)}",,,,1,d4890af8-3627-4397-b962-31e5ae9a8164
c49d1581-a0c6-493f-9534-39f97970492b,,LTG_NS_NET146_F3_(13)-NS_NET146_F3_(14),0.020999999716877937,bdf97a4d-622c-4251-8183-8b1a696f376e,3dec12fd-3dc6-481d-be05-8df9df7f0c5d,"olm:{(0.00,1.00)}",,,,1,0d7473a5-dd01-460f-a1ee-624d10f34c8e
09083d14-02aa-40a3-9948-86e86883bda1,,LTG_NS_NET146_F1_(37)-NS_NET146_F1_(36),0.054999999701976776,450426ac-a560-4d17-b1fc-9e169530a655,8f80e777-ccbd-4630-b10e-238e824113fd,"olm:{(0.00,1.00)}",,,,1,ceb28bd4-0090-4920-bedc-4f66968729dc
e8329717-1626-4c33-b60e-d83e78514014,,LTG_NS_NET146_F2_(11)-NS_NET146_F2_(12),0.029999999329447746,f26b5511-3c50-42d5-97c2-be408330eb84,8254d91b-e5da-4402-bb8f-301eafa09d28,"olm:{(0.00,1.00)}",,,,1,76530f38-d7be-4e8b-b1f5-cfe49b59388f
2e5bf3d7-11a5-496f-9bd5-bb9d3686a576,,LTG_NS_NET146_F3_(5)-NS_NET146_F3_(6),0.02500000037252903,ce71377d-63ea-462a-9290-67e51946a098,01bdd8b2-145f-42b3-80e3-a2366dea1044,"olm:{(0.00,1.00)}",,,,1,809a36fc-7f08-4800-8714-2b6607974a43
ec4d2395-23de-41c7-a366-af36aed1bf44,,LTG_NS_NET146_F3_(4)-NS_NET146_F3_(5),0.017999999225139618,f66df6fa-3dfa-4515-85d7-54d0f429fde7,ce71377d-63ea-462a-9290-67e51946a098,"olm:{(0.00,1.00)}",,,,1,98d060f1-bde2-4649-92e9-c818ba66f474
784bfe2a-8d23-4e74-8b05-b13141611186,,LTG_NS_NET146_F3_(20)-NS_NET146_F3_(21),0.020999999716877937,0ebf0088-f596-4cd1-9ae0-5da02dc40335,a4a44d93-48d6-4b87-8053-87fe0778e75c,"olm:{(0.00,1.00)}",,,,1,9a3869ee-c4b1-4b3a-89ce-02d79a2cf4ad
5d56c97f-e15c-4676-9b1a-fc5d7efb8a24,,LTG_NS_NET146_F3_(28)-NS_NET146_F3_(29),0.02199999988079071,c72a08bc-4685-49b1-b8ef-803aebc8c388,15345698-c319-461f-b969-37d50fb84220,"olm:{(0.00,1.00)}",,,,1,c435432c-3647-4b5b-96e1-ac1e32a546e4
412d395e-7ebc-4cc6-88fb-24006f54c931,,LTG_NS_NET146_F4_(12)-NS_NET146_F4_(13),0.039000000804662704,f8dd541b-4a4d-417e-89ff-a9650ee3aac2,b608d71e-3ede-4156-a015-3f6e1d22242a,"olm:{(0.00,1.00)}",,,,1,44f95594-319f-47ba-9df2-5d9833e47408
9d1ef0fd-3f8d-4a97-8495-25074243860c,,LTG_NS_NET146_F2_(19)-NS_NET146_F2_(20),0.019999999552965164,636dec7c-4242-46e8-b7ae-db7e5a28c39c,2aa2d409-8bb2-477d-ac7a-6439552e136a,"olm:{(0.00,1.00)}",,,,1,fa60cbc7-5599-4409-b866-dc05a5b27235
d00ddea9-83f7-411a-9da6-f9607ffb3c87,,LTG_NS_NET146_F3_(30)-NS_NET146_F3_(31),0.023000000044703484,7cff7ac7-2d18-4c4c-8e1b-893bb050c1ed,b7a5be0d-2662-41b2-99c6-3b8121a75e9e,"olm:{(0.00,1.00)}",,,,1,f24aa8ff-676a-4638-a1b4-4c16566079e8
0f11e5d6-f850-463b-8d74-6fdf91fad535,,LTG_NS_NET146_F2_(1)-NS_NET146_ONS,0.02199999988079071,2c520ab6-507e-4dcf-ab05-8f238e9b9385,3da4fd3d-ac5e-409d-91fa-36516673cf57,"olm:{(0.00,1.00)}",,,,1,4503f215-7ded-4230-9f94-e8ce4f2560ab
a102f0f4-e86d-438c-95a9-d3fc6357121f,,LTG_NS_NET146_F4_(4)-NS_NET146_F4_(5),0.05999999865889549,00d4a837-f09c-41df-bed1-dfdb78387116,d7023c15-adb7-4d56-9f86-b182611a47ef,"olm:{(0.00,1.00)}",,,,1,fe7f2726-e60e-4111-9577-61f332eebf2e
060f10e1-2ffd-4972-9ace-7fff8df78658,,LTG_NS_NET146_F2_(21)-NS_NET146_F2_(22),0.024000000208616257,bd292f64-65e8-42ec-9b78-b9b9f013750e,5862f526-783a-4218-a463-3cbf5de8dade,"olm:{(0.00,1.00)}",,,,1,2ae4a009-1481-412f-aa25-9d74b23a60ce
87cd1ae0-2ac4-46fb-aeb8-b2f710da299b,,LTG_NS_NET146_F2_(16)-NS_NET146_F2_(17),0.024000000208616257,8f2ba96f-a47a-46d3-b5a1-d19de0a32419,40537c84-c812-4231-bd23-0ba81922e937,"olm:{(0.00,1.00)}",,,,1,6c4bc7e5-6510-43f2-b370-89e5426d8364
cadd7ca5-2b70-4bcc-83d0-867df8b6d0a3,,LTG_NS_NET146_F3_(29)-NS_NET146_F3_(30),0.028999999165534973,15345698-c319-461f-b969-37d50fb84220,7cff7ac7-2d18-4c4c-8e1b-893bb050c1ed,"olm:{(0.00,1.00)}",,,,1,5806cf0a-5c5c-44ec-ac36-83a0030fb9dc
c64c73c4-109b-4baa-bf44-3357d4bca7d8,,LTG_NS_NET146_F2_(6)-NS_NET146_F2_(7),0.020999999716877937,5071dd8c-bbc1-4c8d-a180-4492f80e183d,f1cef042-1fc4-4bd8-b17f-dfbded4f2aaa,"olm:{(0.00,1.00)}",,,,1,be6b1366-0282-427c-99fe-7ee0ae092652
00a3c4ab-e866-42a9-854f-fbf28c7f6a43,,LTG_NS_NET146_F2_(14)-NS_NET146_F2_(15),0.03200000151991844,9aaf57c4-cc5c-4a01-8c2c-72bc7e231cc9,d82fae59-844a-4c85-997e-326dd876137c,"olm:{(0.00,1.00)}",,,,1,103e89f7-9c1d-459d-abb8-cf964570340a
7bc8b609-baba-4afe-8cec-866d74e91e43,,LTG_NS_NET146_F3_(8)-NS_NET146_F3_(9),0.01899999938905239,6bc0dda8-25f4-48a6-9645-21e1eed5c6ff,6570535c-0d2e-4846-9951-21559902f67a,"olm:{(0.00,1.00)}",,,,1,af9a3ab2-48e6-4972-b589-8baae5c74fb9
a9a94bc3-fa83-410a-9e71-38807e8d121c,,LTG_NS_NET146_F1_(16)-NS_NET146_F1_(17),0.03200000151991844,09ac8949-2b79-41d7-b56f-a58f20036df2,0d94a5ea-3a13-48ba-a27f-b2903841c334,"olm:{(0.00,1.00)}",,,,1,0ae22511-6661-4a9c-a3b4-62e28f0c6301
13ea7170-5fc1-4ed8-be71-0a91a9e5df99,,LTG_NS_NET146_F3_(16)-NS_NET146_F3_(17),0.029999999329447746,3ec2f2a0-36a3-4d11-88ee-cc4df001e876,0f3ba59d-a9ce-4669-aa12-bebec42238b7,"olm:{(0.00,1.00)}",,,,1,37b03eb6-ef0f-48c2-ba36-e1a5ed1747b4
764eccc0-09cc-4c7a-bf76-33259938530c,,LTG_NS_NET146_F2_(9)-NS_NET146_F2_(10),0.017999999225139618,a5c73608-5a85-495d-bea0-df77b6ce66ea,41414318-73e3-4bdc-8147-570a96b28d37,"olm:{(0.00,1.00)}",,,,1,a61d2b6a-2ae3-4e87-b69c-d6ef03746edb
8cc7bf8e-226d-41c9-9cd0-7524ea9186f7,,LTG_NS_NET146_F1_(1)-NS_NET146_F1_(2),0.023000000044703484,4f28e734-5148-4caf-ac64-270231740cbf,ab3645a7-af26-480d-b1bd-5b0fa00dc83f,"olm:{(0.00,1.00)}",,,,1,110964ab-decd-4f63-af13-dfe2ee499ba7
52ccd989-d87b-4f9f-9d5d-a0609391f56e,,LTG_NS_NET146_F1_(10)-NS_NET146_F1_(11),0.027000000700354576,6c24b464-790a-4aae-bb11-766718f07cd5,666757e2-292e-473c-ac9c-04c0786574bc,"olm:{(0.00,1.00)}",,,,1,3124880e-a2af-42a1-be47-841a8176e7b6
62c21e1e-f353-4e48-bca6-8a4da341971e,,LTG_NS_NET146_F1_(21)-NS_NET146_F1_(22),0.03200000151991844,92cb5065-2e57-4099-8e29-75cbc0c80370,1ee9de9a-0095-4b58-beeb-e56fb908844a,"olm:{(0.00,1.00)}",,,,1,d03eee1c-0c11-41c4-90a3-2743ab894974
73d786b9-377a-4807-9b70-21c80599a4d8,,LTG_NS_NET146_F1_(27)-NS_NET146_F1_(9),0.03200000151991844,9baae5ff-40e3-48cb-9ddf-de6d1c133e13,0db6e581-37e9-4254-aed8-d5cdf66819f9,"olm:{(0.00,1.00)}",,,,1,90499632-fb19-4b07-9726-8741307a2f77
d15c85bb-c9b1-4fa3-8bf6-4aa393b564d4,,LTG_NS_NET146_F3_(15)-NS_NET146_F3_(16),0.020999999716877937,d07dc1b0-e29a-452a-84c5-7df7b0bb3141,3ec2f2a0-36a3-4d11-88ee-cc4df001e876,"olm:{(0.00,1.00)}",,,,1,ce1623cf-68c5-4f91-842a-2845ca7aa0e1
222af488-6339-4308-8f25-eac19b6e2c9c,,LTG_NS_NET146_F1_(24)-NS_NET146_F1_(25),0.02800000086426735,205fcee1-928c-4374-950c-34575f07fa49,2287c2a8-c2d0-4c63-80b5-6b66a1288df8,"olm:{(0.00,1.00)}",,,,1,0ce5f7e7-51b3-4da3-ad12-1c50dc44c6c9
