"uuid","geo_position","id","operates_from","operates_until","operator","slack","subnet","v_rated","v_target","volt_lvl"
b7a5be0d-2662-41b2-99c6-3b8121a75e9e,,NS_NET146_F3_(31),,,,false,146,0.4,1.0,Niederspannung
e3c3c6a3-c383-4dbb-9b3f-a14125615386,,NS_NET146_F1_(6),,,,false,146,0.4,1.0,Niederspannung
ead38a50-b8f7-4bbb-b65d-f54350825e8e,,NS_NET146_F4_(1),,,,false,146,0.4,1.0,Niederspannung
1ee9de9a-0095-4b58-beeb-e56fb908844a,,NS_NET146_F1_(22),,,,false,146,0.4,1.0,Niederspannung
904c7476-5f16-4ec2-9138-7d5e32d38a3b,,NS_NET146_F1_(39),,,,false,146,0.4,1.0,Niederspannung
5071dd8c-bbc1-4c8d-a180-4492f80e183d,,NS_NET146_F2_(6),,,,false,146,0.4,1.0,Niederspannung
1a1e63f7-6196-4856-9f4e-876a44bdf2f8,,NS_NET146_F1_(23),,,,false,146,0.4,1.0,Niederspannung
b73208dd-f4a8-4e90-bf2d-7ea67a89525a,,NS_NET146_F1_(14),,,,false,146,0.4,1.0,Niederspannung
fa6d5184-b205-4b1b-839f-7b21ac956c29,,MS4_06,,,,true,14,20.0,1.0,Mittelspannung
666757e2-292e-473c-ac9c-04c0786574bc,,NS_NET146_F1_(11),,,,false,146,0.4,1.0,Niederspannung
22e58399-428f-4633-9ee4-e5fa0db68d6d,,NS_NET146_F3_(1),,,,false,146,0.4,1.0,Niederspannung
2287c2a8-c2d0-4c63-80b5-6b66a1288df8,,NS_NET146_F1_(25),,,,false,146,0.4,1.0,Niederspannung
40537c84-c812-4231-bd23-0ba81922e937,,NS_NET146_F2_(17),,,,false,146,0.4,1.0,Niederspannung
f1cef042-1fc4-4bd8-b17f-dfbded4f2aaa,,NS_NET146_F2_(7),,,,false,146,0.4,1.0,Niederspannung
792b505c-87ab-4665-a31d-b6035c5ece70,,NS_NET146_F2_(8),,,,false,146,0.4,1.0,Niederspannung
0d94a5ea-3a13-48ba-a27f-b2903841c334,,NS_NET146_F1_(17),,,,false,146,0.4,1.0,Niederspannung
41414318-73e3-4bdc-8147-570a96b28d37,,NS_NET146_F2_(10),,,,false,146,0.4,1.0,Niederspannung
e2267696-669b-48e8-b43a-37d0db95011d,,NS_NET146_F3_(11),,,,false,146,0.4,1.0,Niederspannung
dd9d4153-c56f-4457-ad5e-46a48d4486b6,,NS_NET146_F1_(4),,,,false,146,0.4,1.0,Niederspannung
b37ea333-65e1-4211-8449-993b67e8e0e2,,NS_NET146_F4_(2),,,,false,146,0.4,1.0,Niederspannung
bea7ca63-3ae4-4280-8127-fe2c7fd5ea2d,,NS_NET146_F4_(7),,,,false,146,0.4,1.0,Niederspannung
67c1746c-3af8-403f-983e-1c7c047383df,,NS_NET146_F1_(7),,,,false,146,0.4,1.0,Niederspannung
32507a10-1eed-4a3f-820c-bc187f3b052e,,NS_NET146_F1_(38),,,,false,146,0.4,1.0,Niederspannung
d5489e1b-0e7e-4ca9-a362-09c23576a622,,NS_NET146_F1_(8),,,,false,146,0.4,1.0,Niederspannung
0f3ba59d-a9ce-4669-aa12-bebec42238b7,,NS_NET146_F3_(17),,,,false,146,0.4,1.0,Niederspannung
3da4fd3d-ac5e-409d-91fa-36516673cf57,,NS_NET146_ONS,,,,false,146,0.4,1.0,Niederspannung
0ebf0088-f596-4cd1-9ae0-5da02dc40335,,NS_NET146_F3_(20),,,,false,146,0.4,1.0,Niederspannung
155bb2dc-0121-413e-ab42-67c2ed5ce6ea,,NS_NET146_F4_(17),,,,false,146,0.4,1.0,Niederspannung
bdf97a4d-622c-4251-8183-8b1a696f376e,,NS_NET146_F3_(13),,,,false,146,0.4,1.0,Niederspannung
2c520ab6-507e-4dcf-ab05-8f238e9b9385,,NS_NET146_F2_(1),,,,false,146,0.4,1.0,Niederspannung
8f80e777-ccbd-4630-b10e-238e824113fd,,NS_NET146_F1_(36),,,,false,146,0.4,1.0,Niederspannung
01bdd8b2-145f-42b3-80e3-a2366dea1044,,NS_NET146_F3_(6),,,,false,146,0.4,1.0,Niederspannung
0228ffcd-f6bc-47c8-b26c-fcc0abacd963,,NS_NET146_F2_(5),,,,false,146,0.4,1.0,Niederspannung
8b92ad35-8b0a-49b9-9f66-f42ddfeb9c65,,NS_NET146_F3_(3),,,,false,146,0.4,1.0,Niederspannung
7cff7ac7-2d18-4c4c-8e1b-893bb050c1ed,,NS_NET146_F3_(30),,,,false,146,0.4,1.0,Niederspannung
85ec9277-c5fd-4e5b-8a34-9627d9599ad7,,NS_NET146_F3_(18),,,,false,146,0.4,1.0,Niederspannung
b5548457-5923-4d52-b3c9-fdb75a1df98e,,NS_NET146_F4_(3),,,,false,146,0.4,1.0,Niederspannung
49e14db3-a4bc-464a-b606-653ac8a604dd,,NS_NET146_F2_(13),,,,false,146,0.4,1.0,Niederspannung
f66df6fa-3dfa-4515-85d7-54d0f429fde7,,NS_NET146_F3_(4),,,,false,146,0.4,1.0,Niederspannung
012c9eee-86c2-494c-adcc-bbfc481e4a46,,NS_NET146_F1_(28),,,,false,146,0.4,1.0,Niederspannung
b179c38b-5af0-4304-84b1-1dc03314fd80,,NS_NET146_F2_(27),,,,false,146,0.4,1.0,Niederspannung
6570535c-0d2e-4846-9951-21559902f67a,,NS_NET146_F3_(9),,,,false,146,0.4,1.0,Niederspannung
69efeb2d-9845-49ac-8500-5e017a7a64ef,,NS_NET146_F2_(2),,,,false,146,0.4,1.0,Niederspannung
f6eff0d1-af6b-46ce-b430-4d30976ec08f,,NS_NET146_F3_(12),,,,false,146,0.4,1.0,Niederspannung
867c4b4d-0f38-4f28-82ce-135f2cc63808,,NS_NET146_F1_(29),,,,false,146,0.4,1.0,Niederspannung
5e213f42-d93e-45c5-a295-adbe09105746,,NS_NET146_F1_(31),,,,false,146,0.4,1.0,Niederspannung
ce71377d-63ea-462a-9290-67e51946a098,,NS_NET146_F3_(5),,,,false,146,0.4,1.0,Niederspannung
ffcaf979-d707-4d25-8f46-f436f9792d7f,,NS_NET146_F4_(10),,,,false,146,0.4,1.0,Niederspannung
616da4e5-e837-44ec-bbbc-0cd12b5da8f7,,NS_NET146_F3_(22),,,,false,146,0.4,1.0,Niederspannung
0170837a-1876-45f9-a613-666f9991964d,,NS_NET146_F2_(3),,,,false,146,0.4,1.0,Niederspannung
205fcee1-928c-4374-950c-34575f07fa49,,NS_NET146_F1_(24),,,,false,146,0.4,1.0,Niederspannung
6c24b464-790a-4aae-bb11-766718f07cd5,,NS_NET146_F1_(10),,,,false,146,0.4,1.0,Niederspannung
00d4a837-f09c-41df-bed1-dfdb78387116,,NS_NET146_F4_(4),,,,false,146,0.4,1.0,Niederspannung
9b889b73-c108-4b38-b6eb-3377841e0c83,,NS_NET146_F4_(9),,,,false,146,0.4,1.0,Niederspannung
d82fae59-844a-4c85-997e-326dd876137c,,NS_NET146_F2_(15),,,,false,146,0.4,1.0,Niederspannung
55caf2ec-a21b-4afd-8830-1e4009cce396,,NS_NET146_F3_(27),,,,false,146,0.4,1.0,Niederspannung
d07dc1b0-e29a-452a-84c5-7df7b0bb3141,,NS_NET146_F3_(15),,,,false,146,0.4,1.0,Niederspannung
b608d71e-3ede-4156-a015-3f6e1d22242a,,NS_NET146_F4_(13),,,,false,146,0.4,1.0,Niederspannung
21359dd1-7a23-4932-b656-c196fbffe751,,NS_NET146_F2_(18),,,,false,146,0.4,1.0,Niederspannung
f5ae3279-fe21-4bb7-849a-eaacb0546b0e,,NS_NET146_F1_(35),,,,false,146,0.4,1.0,Niederspannung
fd3b7bb8-3976-4441-9211-745243afd80f,,NS_NET146_F3_(32),,,,false,146,0.4,1.0,Niederspannung
a4a44d93-48d6-4b87-8053-87fe0778e75c,,NS_NET146_F3_(21),,,,false,146,0.4,1.0,Niederspannung
6dd72a1e-2a79-4cde-b2fc-92bc9a83032a,,NS_NET146_F4_(8),,,,false,146,0.4,1.0,Niederspannung
ca438ab9-3abc-4416-91d1-df01d1c5fa5a,,NS_NET146_F2_(28),,,,false,146,0.4,1.0,Niederspannung
576840db-7d3c-417b-b587-28b222e740e1,,NS_NET146_F4_(15),,,,false,146,0.4,1.0,Niederspannung
09ac8949-2b79-41d7-b56f-a58f20036df2,,NS_NET146_F1_(16),,,,false,146,0.4,1.0,Niederspannung
4632291f-80d7-4e4a-9dc9-5c0fd0c56312,,NS_NET146_F3_(10),,,,false,146,0.4,1.0,Niederspannung
450426ac-a560-4d17-b1fc-9e169530a655,,NS_NET146_F1_(37),,,,false,146,0.4,1.0,Niederspannung
543f7e9f-b9be-486b-b365-2bae79010758,,NS_NET146_F1_(33),,,,false,146,0.4,1.0,Niederspannung
f1e88392-3b2a-4ce8-a31f-c963f08f8043,,NS_NET146_F3_(7),,,,false,146,0.4,1.0,Niederspannung
8b3e3802-5213-46d0-a498-15eb6e5852b5,,NS_NET146_F4_(11),,,,false,146,0.4,1.0,Niederspannung
3ec2f2a0-36a3-4d11-88ee-cc4df001e876,,NS_NET146_F3_(16),,,,false,146,0.4,1.0,Niederspannung
0db6e581-37e9-4254-aed8-d5cdf66819f9,,NS_NET146_F1_(9),,,,false,146,0.4,1.0,Niederspannung
bd8c7d3d-e830-4a46-bf78-0086ce24909f,,NS_NET146_F1_(5),,,,false,146,0.4,1.0,Niederspannung
ba0b3e4b-85e1-4b45-8863-fbfe11c9b69c,,NS_NET146_F3_(23),,,,false,146,0.4,1.0,Niederspannung
7d45f0ab-1e6b-452f-b665-c4846cf046f5,,NS_NET146_F1_(20),,,,false,146,0.4,1.0,Niederspannung
fd4f6232-c28d-4fc3-81dd-03b84aad695e,,NS_NET146_F1_(34),,,,false,146,0.4,1.0,Niederspannung
8f2ba96f-a47a-46d3-b5a1-d19de0a32419,,NS_NET146_F2_(16),,,,false,146,0.4,1.0,Niederspannung
5862f526-783a-4218-a463-3cbf5de8dade,,NS_NET146_F2_(22),,,,false,146,0.4,1.0,Niederspannung
773aebe4-fc03-46be-8209-0213e2760a8e,,NS_NET146_F3_(24),,,,false,146,0.4,1.0,Niederspannung
f2d03b34-9595-4819-a00b-ff9ddd92eb07,,NS_NET146_F4_(14),,,,false,146,0.4,1.0,Niederspannung
033d0230-4aee-47cf-91f9-81f5f40e60b0,,NS_NET146_F1_(32),,,,false,146,0.4,1.0,Niederspannung
c72a08bc-4685-49b1-b8ef-803aebc8c388,,NS_NET146_F3_(28),,,,false,146,0.4,1.0,Niederspannung
c6c177b0-5004-4db0-8cde-6293330a4757,,NS_NET146_F3_(25),,,,false,146,0.4,1.0,Niederspannung
0b2a3b46-5e43-4879-973e-d8fb96429d8a,,NS_NET146_F3_(2),,,,false,146,0.4,1.0,Niederspannung
970cf93c-36c5-4938-a7e4-3f184a7035f0,,NS_NET146_F2_(24),,,,false,146,0.4,1.0,Niederspannung
86af5351-87ef-49c6-bd17-673dceecee5b,,NS_NET146_F2_(26),,,,false,146,0.4,1.0,Niederspannung
49dcfc70-76ca-4f6f-83f7-0bc2aab1ae34,,NS_NET146_F4_(6),,,,false,146,0.4,1.0,Niederspannung
bd292f64-65e8-42ec-9b78-b9b9f013750e,,NS_NET146_F2_(21),,,,false,146,0.4,1.0,Niederspannung
bd288184-99d8-4233-bb3d-484f3922200a,,NS_NET146_F3_(26),,,,false,146,0.4,1.0,Niederspannung
9aaf57c4-cc5c-4a01-8c2c-72bc7e231cc9,,NS_NET146_F2_(14),,,,false,146,0.4,1.0,Niederspannung
4f28e734-5148-4caf-ac64-270231740cbf,,NS_NET146_F1_(1),,,,false,146,0.4,1.0,Niederspannung
d7023c15-adb7-4d56-9f86-b182611a47ef,,NS_NET146_F4_(5),,,,false,146,0.4,1.0,Niederspannung
3dec12fd-3dc6-481d-be05-8df9df7f0c5d,,NS_NET146_F3_(14),,,,false,146,0.4,1.0,Niederspannung
15345698-c319-461f-b969-37d50fb84220,,NS_NET146_F3_(29),,,,false,146,0.4,1.0,Niederspannung
6bc0dda8-25f4-48a6-9645-21e1eed5c6ff,,NS_NET146_F3_(8),,,,false,146,0.4,1.0,Niederspannung
810bebb0-0d5c-4899-b213-3207be661248,,NS_NET146_F3_(19),,,,false,146,0.4,1.0,Niederspannung
f1e55c8b-357f-45a7-9d57-e299f9b207f3,,NS_NET146_F1_(13),,,,false,146,0.4,1.0,Niederspannung
92cb5065-2e57-4099-8e29-75cbc0c80370,,NS_NET146_F1_(21),,,,false,146,0.4,1.0,Niederspannung
9baae5ff-40e3-48cb-9ddf-de6d1c133e13,,NS_NET146_F1_(27),,,,false,146,0.4,1.0,Niederspannung
f26b5511-3c50-42d5-97c2-be408330eb84,,NS_NET146_F2_(11),,,,false,146,0.4,1.0,Niederspannung
a5c73608-5a85-495d-bea0-df77b6ce66ea,,NS_NET146_F2_(9),,,,false,146,0.4,1.0,Niederspannung
1f040625-ad1d-409f-bd7e-944c4d805e46,,NS_NET146_F1_(19),,,,false,146,0.4,1.0,Niederspannung
f8dd541b-4a4d-417e-89ff-a9650ee3aac2,,NS_NET146_F4_(12),,,,false,146,0.4,1.0,Niederspannung
00bbc353-d47e-4865-a696-fe5d29b9e6a2,,NS_NET146_F1_(15),,,,false,146,0.4,1.0,Niederspannung
9f95c733-71e2-4bf0-a27a-70144518ea2c,,NS_NET146_F1_(30),,,,false,146,0.4,1.0,Niederspannung
369cffa5-bcee-4489-8193-1d9b10230eca,,NS_NET146_F2_(4),,,,false,146,0.4,1.0,Niederspannung
636dec7c-4242-46e8-b7ae-db7e5a28c39c,,NS_NET146_F2_(19),,,,false,146,0.4,1.0,Niederspannung
b237dd88-bcba-4a7c-aee6-c0c3e151e14e,,NS_NET146_F1_(3),,,,false,146,0.4,1.0,Niederspannung
2aa2d409-8bb2-477d-ac7a-6439552e136a,,NS_NET146_F2_(20),,,,false,146,0.4,1.0,Niederspannung
ab3645a7-af26-480d-b1bd-5b0fa00dc83f,,NS_NET146_F1_(2),,,,false,146,0.4,1.0,Niederspannung
8254d91b-e5da-4402-bb8f-301eafa09d28,,NS_NET146_F2_(12),,,,false,146,0.4,1.0,Niederspannung
3b879239-20c8-4adf-bd51-92924327ee71,,NS_NET146_F1_(12),,,,false,146,0.4,1.0,Niederspannung
011e3794-3341-4376-839c-3f5a452e15ab,,NS_NET146_F2_(25),,,,false,146,0.4,1.0,Niederspannung
154e9a99-467b-4f65-9928-8ebb14149baa,,NS_NET146_F1_(26),,,,false,146,0.4,1.0,Niederspannung
9f7599de-c488-46c5-b053-1279a511f7b9,,NS_NET146_F4_(16),,,,false,146,0.4,1.0,Niederspannung
2f921888-36d3-4c88-a8aa-1ecbdc62b9c4,,NS_NET146_F1_(18),,,,false,146,0.4,1.0,Niederspannung
ce513b50-b57a-41e2-b744-4c0fd2ae97d0,,NS_NET146_F2_(23),,,,false,146,0.4,1.0,Niederspannung
