uuid,graphic_layer,line,path
eb5e4437-0f18-43c1-9e51-51bcfc038bea,Standard,37c8ebe1-5d29-4806-a84a-fc00e4279fa6,"{""type"":""LineString"",""coordinates"":[[0.22881291,0.06557377],[0.25423729,0.06557377],[0.20338983,0.06557377]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
38c4a4da-68e5-4702-9efa-70f2a6499346,Standard,1a5bb799-bc03-4de9-a8a1-9a0616ea3add,"{""type"":""LineString"",""coordinates"":[[0.81920904,0.77868852],[0.81355932,0.77868852],[0.82485876,0.77868852]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
f1c8cd3e-5521-4539-8e13-aa5149272297,Standard,7f2e8019-f650-42b7-bd39-6895cb9c4d9f,"{""type"":""LineString"",""coordinates"":[[0.85875706,0.67213115],[0.8700565,0.67213115],[0.86440678,0.67213115]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
e918bf04-3eb3-4a6d-9173-20ed223f0628,Standard,31c8715f-7b85-4243-8908-69cf8b2c1525,"{""type"":""LineString"",""coordinates"":[[0.87570621,0.89344262],[0.8700565,0.89344262],[0.88135593,0.89344262]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
643e73ad-b1dd-4965-8e27-f7a5aac9b2f5,Standard,5157574f-5e67-4574-81a3-686b97a893ff,"{""type"":""LineString"",""coordinates"":[[0.77966102,0.44262295],[0.78531073,0.44262295],[0.7740113,0.44262295]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
b175f10d-452b-48a1-a536-b8ae8fc1241e,Standard,b140dccb-7251-496b-9402-06ebd13048c2,"{""type"":""LineString"",""coordinates"":[[0.62711864,0.36885246],[0.63841808,0.36885246],[0.63276836,0.36885246]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
09a046f1-f148-40aa-afeb-6592859da87d,Standard,094a0827-54d8-4ed9-bb8f-2766db020c87,"{""type"":""LineString"",""coordinates"":[[0.70056497,0.89344262],[0.6779661,0.89344262],[0.68361582,0.89344262]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
5afd84df-08c8-45af-b542-42eefdcb78b6,Standard,1c81ee69-fb75-4bea-bfa9-f627850f9e6b,"{""type"":""LineString"",""coordinates"":[[0.84745763,0.04918033],[0.83050847,0.04918033],[0.85310734,0.04918033]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
25e39498-b841-4c6f-bbac-2365e141f950,Standard,8619b18b-8b32-4013-9b3a-6aab514b73cc,"{""type"":""LineString"",""coordinates"":[[0.93785311,0.04918033],[0.94350282,0.04918033],[0.93220339,0.04918033]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
b36d0168-6936-49f6-92f3-8755988c11e9,Standard,76f097c5-173f-4fee-b6db-190792922d0e,"{""type"":""LineString"",""coordinates"":[[0.03954802,0.68032787],[0.03954802,0.57377049],[0.09039548,0.57377049],[0.03954802,0.78688525]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
6c8e7b09-25bc-47fb-b94d-fda79b2a7587,Standard,5ff3f25d-ef1d-4ba2-ba1e-b387965a839a,"{""type"":""LineString"",""coordinates"":[[0.81355932,0.36885246],[0.8079096,0.36885246],[0.81920904,0.36885246]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
fd79934e-7893-4948-8d5d-f7bad5afec35,Standard,5450f675-565b-4156-9d64-ff4cfeea96d3,"{""type"":""LineString"",""coordinates"":[[0.68926554,0.77868852],[0.68361582,0.77868852],[0.6779661,0.77868852]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
19c31421-6513-4f44-883b-586d45bbe732,Standard,8cc7bf8e-226d-41c9-9cd0-7524ea9186f7,"{""type"":""LineString"",""coordinates"":[[0.92090395,0.89344262],[0.91525424,0.89344262],[0.92655367,0.89344262]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
79a153b2-2b64-4b59-bbe5-946a3c0073bd,Standard,c3206971-b22f-4090-826b-e08d4bc8ffad,"{""type"":""LineString"",""coordinates"":[[0.20338983,0.24590164],[0.25423729,0.24590164],[0.22881421,0.24590164]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
0cff94f9-313a-407e-9261-659d48c4d22a,Standard,ca425259-fab4-4dc1-99c9-c19031121645,"{""type"":""LineString"",""coordinates"":[[0.92090395,0.77868852],[0.92655367,0.77868852],[0.91525424,0.77868852]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
ccacd75f-b7ad-43cb-9747-84e2fcf53ebd,Standard,09083d14-02aa-40a3-9948-86e86883bda1,"{""type"":""LineString"",""coordinates"":[[0.73446328,0.96721311],[0.75706215,0.96721311],[0.74011299,0.96721311]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
28b087ec-86fc-4701-b3b2-5a9b3c8e873e,Standard,04d02ea8-ba96-4a7f-969d-d25e201e32c6,"{""type"":""LineString"",""coordinates"":[[0.94915254,0.57377049],[0.93785311,0.57377049],[0.96045198,0.57377049]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
d2f946ca-00f5-4f0f-be6c-eed2c34180d5,Standard,94071ac7-ae51-4e45-8795-9d10bda616e9,"{""type"":""LineString"",""coordinates"":[[0.02259887,0.1147541],[0.02259887,0.13114754],[0.02259887,0.14754098]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
99333f9f-7f11-49e4-b97e-97956c7e6116,Standard,ce640cab-6f6d-4fd1-b652-009bec4c596b,"{""type"":""LineString"",""coordinates"":[[0.84180791,0.89344262],[0.83615819,0.89344262],[0.84745763,0.89344262]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
c41cc825-581d-4aea-a08f-794c8be52c9b,Standard,d2cd0ac6-ffbb-43f3-94c1-e10344eea594,"{""type"":""LineString"",""coordinates"":[[0.84180791,0.14754098],[0.83615819,0.14754098],[0.83050847,0.14754098]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
26138708-ff02-48c2-a465-a8b5e5d165a8,Standard,25a1e96e-b425-48bf-a3ae-dc54ea9da47f,"{""type"":""LineString"",""coordinates"":[[0.03954802,0.27868852],[0.03954802,0.17213115],[0.03954802,0.06557377],[0.09039548,0.06557377]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
271af476-bfb4-4dfd-8de9-4a447259c4ea,Standard,230eae02-e233-4975-9cbb-268d0af4a492,"{""type"":""LineString"",""coordinates"":[[0.88700565,0.36885246],[0.89265537,0.36885246],[0.89830508,0.36885246]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
94d96ee4-5d07-4b1b-a369-d8efb100c5e5,Standard,a9a94bc3-fa83-410a-9e71-38807e8d121c,"{""type"":""LineString"",""coordinates"":[[0.74576271,0.89344262],[0.75706215,0.89344262],[0.75141243,0.89344262]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
70d56f26-5aff-44a5-b9af-e0141256ab38,Standard,76d82f19-65d7-447d-a14c-95d050139fa5,"{""type"":""LineString"",""coordinates"":[[0.90960452,0.89344262],[0.91525424,0.89344262],[0.9039548,0.89344262]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
d923185a-03a0-484b-a66d-08f4757aadf7,Standard,2d552f15-6871-4e09-84b1-003da098d909,"{""type"":""LineString"",""coordinates"":[[0.09039548,0.1557377],[0.11864407,0.1557377],[0.14689266,0.1557377]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
37e7a43e-7216-4178-81c1-08c1bbc82b26,Standard,5c26821d-ea3b-4a00-8d42-1486710a2ca5,"{""type"":""LineString"",""coordinates"":[[0.78531073,0.14754098],[0.79661017,0.14754098],[0.79096045,0.14754098]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
d3484467-529b-4f61-b8a1-fa4dfae30c31,Standard,764eccc0-09cc-4c7a-bf76-33259938530c,"{""type"":""LineString"",""coordinates"":[[0.85875706,0.77868852],[0.8700565,0.77868852],[0.86440678,0.77868852]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
acb8900a-00d8-4ad2-86d5-eb04bd663251,Standard,a2a8bc02-02a9-40d8-9495-058c04d7df89,"{""type"":""LineString"",""coordinates"":[[0.89265537,0.77868852],[0.88135593,0.77868852],[0.88700565,0.77868852]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
49330239-a43c-47c9-82cb-f65469f2265a,Standard,d00ddea9-83f7-411a-9da6-f9607ffb3c87,"{""type"":""LineString"",""coordinates"":[[0.62711864,0.67213115],[0.63276836,0.67213115],[0.62146893,0.67213115]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
2e32f0e7-43fd-4f42-8376-ce687378e5aa,Standard,8885b761-4c1a-4924-be8a-b8f474d8f629,"{""type"":""LineString"",""coordinates"":[[0.15819209,0.18852459],[0.15819209,0.20901733],[0.15819209,0.2295082]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
31dab450-fe89-4ede-99e2-cba361671910,Standard,b714db4a-db55-4957-b503-2300559bb81f,"{""type"":""LineString"",""coordinates"":[[0.20338983,0.1557377],[0.14689266,0.1557377],[0.17514124,0.1557377]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
fd9f1ff2-8ac3-44a6-a65d-9f8344c68b32,Standard,3029d722-91ec-4e45-9243-d267222b6c8e,"{""type"":""LineString"",""coordinates"":[[0.93220339,0.25409836],[0.94350282,0.25409836],[0.93785311,0.25409836]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
7c1b6af1-952c-4304-8d69-da1a0d14b955,Standard,8add0020-bc20-4aaa-9ad3-fa1a1a5ef376,"{""type"":""LineString"",""coordinates"":[[0.7740113,0.36885246],[0.76271186,0.36885246],[0.76836158,0.36885246]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
fc601178-3ca7-48f9-8a07-e9fb3751d3e0,Standard,9e9550e6-a601-4633-96a1-20220893ce00,"{""type"":""LineString"",""coordinates"":[[0.79096045,0.89344262],[0.78531073,0.89344262],[0.77966102,0.89344262]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
db40acda-255e-4d7c-828a-e52619f60666,Standard,98a4759c-696b-4c99-b339-cf39ecc76ba7,"{""type"":""LineString"",""coordinates"":[[0.09039548,0.66393443],[0.11864407,0.66393443],[0.14689266,0.66393443]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
702afdf5-0671-4f37-b888-5342fa3474de,Standard,184c0d91-3f4b-4816-a82d-519e4bcd7ee9,"{""type"":""LineString"",""coordinates"":[[0.31073446,0.75409836],[0.25423729,0.75409836],[0.28248588,0.75409836]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
df3c35c9-4b1b-477b-9722-3162aafc1487,Standard,2424f0ab-9f83-464e-a960-093ab14a2bb5,"{""type"":""LineString"",""coordinates"":[[0.77966102,0.14754098],[0.7740113,0.14754098],[0.78531073,0.14754098]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
31f65061-b502-4249-83c0-47d10513255c,Standard,cadd7ca5-2b70-4bcc-83d0-867df8b6d0a3,"{""type"":""LineString"",""coordinates"":[[0.63841808,0.67213115],[0.6440678,0.67213115],[0.63276836,0.67213115]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
4506a9cb-e391-43f7-ba75-88f376b40cf1,Standard,d7c951cc-2e8f-40d0-b310-03fbdb9b0558,"{""type"":""LineString"",""coordinates"":[[0.88135593,0.25409836],[0.88700565,0.25409836],[0.87570621,0.25409836]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
57ecdb3b-20dd-453d-8333-2961984499b2,Standard,876998db-5326-4257-b2d1-a4722265f51d,"{""type"":""LineString"",""coordinates"":[[0.22033898,0.16803372],[0.22033898,0.14754098],[0.22033898,0.18852459]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
00af0ca8-e5ba-4bcc-93e2-d876e5fe5f2d,Standard,7cfd5184-c217-42b9-be09-7ed413d7a11e,"{""type"":""LineString"",""coordinates"":[[0.77966102,0.96721311],[0.77966102,0.97540984],[0.77966102,0.98360656]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
272469ff-22c6-4f7f-ac31-b4bec6d952af,Standard,8a09b9b8-6c9f-4dc7-a5a5-fe5d22b5809a,"{""type"":""LineString"",""coordinates"":[[0.84745763,0.25409836],[0.84180791,0.25409836],[0.85310734,0.25409836]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
351b1bbd-8daf-427c-a18b-4fa6597db574,Standard,81578256-7c89-4651-8863-31fd206c628c,"{""type"":""LineString"",""coordinates"":[[0.72881356,0.36885246],[0.70621469,0.36885246],[0.72316384,0.36885246]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
7f9e41b0-3a43-4107-98e7-e1763ebc0db8,Standard,42828cac-b67e-4d5c-b4fa-787c57f16fde,"{""type"":""LineString"",""coordinates"":[[0.22033898,0.07377049],[0.22033898,0.04098361],[0.12429379,0.04098361],[0.02824859,0.06557377],[0.02824859,0.04098361]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
f0e55d77-f8a0-4f63-b039-013a39f06539,Standard,d59a733b-b7c6-401b-8e38-653e0cb72b5c,"{""type"":""LineString"",""coordinates"":[[0.78531073,0.45901639],[0.78531073,0.44262295],[0.78531073,0.45081967]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
d012e1ac-4919-4b5a-aaec-80cb2c8ef488,Standard,c87706ad-37ff-4419-b4bc-4607d780498e,"{""type"":""LineString"",""coordinates"":[[0.85875706,0.25409836],[0.85310734,0.25409836],[0.86440678,0.25409836]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
a93405e4-5473-437e-97d1-a0ea6a907b09,Standard,7bc8b609-baba-4afe-8cec-866d74e91e43,"{""type"":""LineString"",""coordinates"":[[0.8700565,0.67213115],[0.88135593,0.67213115],[0.87570621,0.67213115]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
00ce0bad-3efa-443d-8eed-968cc3132cf8,Standard,75098182-83b1-40ae-baaf-95f1e1f93250,"{""type"":""LineString"",""coordinates"":[[0.63841808,0.14754098],[0.6440678,0.14754098],[0.64971751,0.14754098]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
8d0a5ac8-10bf-4e3e-afb5-b60f9bf317d9,Standard,0c73890d-adfa-4936-966f-8e527c06bdbe,"{""type"":""LineString"",""coordinates"":[[0.67231638,0.36885246],[0.6779661,0.36885246],[0.68361582,0.36885246]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
14080b5a-f167-4d9f-bd93-c822c069807f,Standard,56603d19-84d5-4c2f-a42c-92777602999a,"{""type"":""LineString"",""coordinates"":[[0.79096045,0.25409836],[0.78531073,0.25409836],[0.79661017,0.25409836]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
24b27c1d-1816-4855-bb80-96ca34ded7c1,Standard,f6c9e202-6548-405e-9969-bc4ae68ef7c1,"{""type"":""LineString"",""coordinates"":[[0.81920904,0.44262295],[0.81355932,0.44262295],[0.8079096,0.44262295]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
e063a648-77d9-43ef-974f-10cbae21da06,Standard,63856192-b60e-48a5-83a3-94422a79e79e,"{""type"":""LineString"",""coordinates"":[[0.75706215,0.36885246],[0.75141243,0.36885246],[0.76271186,0.36885246]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
fad21258-86aa-4a48-a05b-73bbb3ad3dbd,Standard,7263918d-4331-43af-bd10-8c06bd2b8667,"{""type"":""LineString"",""coordinates"":[[0.71186441,0.67213115],[0.72316384,0.67213115],[0.71751412,0.67213115]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
446be4bd-f603-4b51-9387-39cf2aa66b2a,Standard,5763fe56-89a4-4407-ba41-c1a528dd50a0,"{""type"":""LineString"",""coordinates"":[[0.63276836,0.89344262],[0.64971751,0.89344262],[0.65536723,0.89344262]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
00f67881-6f00-41b0-9377-489c08522513,Standard,09fdfecb-1ea0-4b99-a7bd-caad84afe160,"{""type"":""LineString"",""coordinates"":[[0.86440678,0.36885246],[0.85875706,0.36885246],[0.85310734,0.36885246]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
59151ef3-be46-4c4d-a2d4-c6a562a0952d,Standard,a5106b6a-42b2-42d0-b5b3-a4656541abfa,"{""type"":""LineString"",""coordinates"":[[0.75706215,0.25409836],[0.75141243,0.25409836],[0.76271186,0.25409836]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
98611c6a-9f1a-4f18-a95c-2abaf27112db,Standard,b5c255b5-8572-41ce-a273-a01d2a4b4e20,"{""type"":""LineString"",""coordinates"":[[0.83050847,0.04918033],[0.82485876,0.04918033],[0.81920904,0.04918033]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
99d1011b-78cd-420d-bda7-8c45c0eb6ab6,Standard,fd04cc09-6ff8-48ea-a5eb-453e9d59d6d7,"{""type"":""LineString"",""coordinates"":[[0.17513737,0.07377049],[0.13559322,0.07377049],[0.13559322,0.1557377],[0.21468281,0.07377049]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
f6674e18-ba25-4454-9fed-d7864f493e0f,Standard,5d56c97f-e15c-4676-9b1a-fc5d7efb8a24,"{""type"":""LineString"",""coordinates"":[[0.65536723,0.67213115],[0.6440678,0.67213115],[0.64971751,0.67213115]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
93037ae2-ded0-404e-a453-841008d2f285,Standard,22acea8e-cde0-45a4-82e6-ce5241226aac,"{""type"":""LineString"",""coordinates"":[[0.71186441,0.67213115],[0.70621469,0.67213115],[0.70056497,0.67213115]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
020d5d66-68b8-4849-a49d-7ef75c5d660a,Standard,09125a13-324b-4611-a718-5028b390f1ca,"{""type"":""LineString"",""coordinates"":[[0.96045198,0.67213115],[0.98305085,0.91803279],[0.98305085,0.79508197],[0.98305085,0.67213115]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
ba000052-dc52-4f14-9235-1cddc1069e4e,Standard,bdf60fc2-e400-46f6-b873-7a40663106f3,"{""type"":""LineString"",""coordinates"":[[0.89265537,0.04918033],[0.88700565,0.04918033],[0.89830508,0.04918033]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
2591882d-ad68-4e8a-9ec1-370d33dafb29,Standard,7b7ac3b3-877f-4cba-8ad4-6171f2c5b83c,"{""type"":""LineString"",""coordinates"":[[0.91525424,0.36885246],[0.90960452,0.36885246],[0.92090395,0.36885246]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
c7b49d97-2495-4f09-97e7-808764ac8b51,Standard,8c6b2196-6705-45ec-9879-8334924f968c,"{""type"":""LineString"",""coordinates"":[[0.62146893,0.36885246],[0.62711864,0.36885246],[0.61581921,0.36885246]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
0f375bc5-fa36-4b66-ac12-e0db266bf400,Standard,9f57100c-cb04-49b5-a9bd-f0e78f87b18a,"{""type"":""LineString"",""coordinates"":[[0.83050847,0.36885246],[0.83615819,0.36885246],[0.84180791,0.36885246]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
7e4b4545-d04e-4eb3-989a-ae75afbaad37,Standard,cc8bc119-79d7-479b-8767-8b108a0ba4a0,"{""type"":""LineString"",""coordinates"":[[0.75141243,0.14754098],[0.74011299,0.14754098],[0.74576271,0.14754098]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
86e07109-4192-46e7-b92a-b5df2ed6a4b0,Standard,96cc155a-9417-4ed9-911a-b06b7981a2fe,"{""type"":""LineString"",""coordinates"":[[0.77966102,1],[0.77966102,0.99180328],[0.77966102,0.98360656]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
79eac61e-e3b2-421a-9716-9940963761f0,Standard,199bc8fc-71a0-4c78-a64d-80a87f0f6b78,"{""type"":""LineString"",""coordinates"":[[0.7740113,0.57377049],[0.75706215,0.57377049],[0.77966102,0.57377049]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
90ad029a-358f-4f05-8a01-62820461dbb2,Standard,814dec01-f6f2-4817-8f83-2e758011b033,"{""type"":""LineString"",""coordinates"":[[0.09039548,0.24590164],[0.06214689,0.27868852],[0.06214689,0.24590164],[0.06214689,0.26229508]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
79edb34f-6eea-4190-a0d4-2664ace2deb8,Standard,8bb29769-404b-4bf6-837e-f9ca1b389bf9,"{""type"":""LineString"",""coordinates"":[[0.17514124,0.06557377],[0.14689266,0.06557377],[0.20338983,0.06557377]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
676cc51f-74ee-4ff5-bc99-ef52b02c1abb,Standard,7f853fc7-6d3e-4086-82b0-cc93c8257f46,"{""type"":""LineString"",""coordinates"":[[0.93220339,0.36885246],[0.92655367,0.36885246],[0.92090395,0.36885246]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
bb7d1a7a-8dc5-4e59-a8ef-be64bb83f58c,Standard,24537b9f-9cb9-45d1-8bbb-f87e3a948a69,"{""type"":""LineString"",""coordinates"":[[0.85310734,0.67213115],[0.85875706,0.67213115],[0.84745763,0.67213115]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
