uuid,graphic_layer,line,path
fb003e5d-a7a2-4da7-916f-94272d001ee5,Standard,f6dfa796-69c1-4deb-8e5d-78d6a29f2b6e,"{""type"":""LineString"",""coordinates"":[[0.96045198,0.25409836],[0.96610169,0.25409836],[0.95480226,0.25409836]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
f9f042d8-0aa6-4194-bc49-8a91adb0faab,Standard,affde1a2-90e8-468f-a0a9-eb024f791857,"{""type"":""LineString"",""coordinates"":[[1,0.04918033],[1,0.22131148],[1,0.39344262],[0.96610169,0.04918033]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
8004803f-5af6-4eb8-be81-78bee4d8f302,Standard,be047b0d-9f7c-413e-bd60-f38b45d5ee80,"{""type"":""LineString"",""coordinates"":[[0.83615819,0.89344262],[0.82485876,0.89344262],[0.83050847,0.89344262]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
4090c3b8-35a0-45ce-aa49-9f37a5ddd55f,Standard,d54fcb7e-d472-4035-aff6-2646ce881931,"{""type"":""LineString"",""coordinates"":[[0.9039548,0.36885246],[0.90960452,0.36885246],[0.89830508,0.36885246]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
35855268-8c8d-4b4d-8f85-5f164a76dd73,Standard,dafff7d5-8ed4-4b2f-bcd3-b6d02472dfea,"{""type"":""LineString"",""coordinates"":[[0.70621469,0.14754098],[0.70056497,0.14754098],[0.69491525,0.14754098]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
d56c9bd7-c160-4b6b-b132-accb5da7fda4,Standard,1a56ec37-3781-4f35-aeec-0d0341c63372,"{""type"":""LineString"",""coordinates"":[[0.69491525,0.25409836],[0.68926554,0.25409836],[0.68361582,0.25409836]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
816a5b4d-dae9-488c-9bed-b5e90fb62c89,Standard,21dc5686-67b6-49dc-b5aa-ecc7f7deb620,"{""type"":""LineString"",""coordinates"":[[0.94350282,0.77868852],[0.93785311,0.77868852],[0.94915254,0.77868852]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
2b5bb969-f38a-4ac9-914a-413db62ac6f0,Standard,f03440ae-d6d8-4f7b-ad5f-bbd280a9d2a6,"{""type"":""LineString"",""coordinates"":[[0.71751412,0.44262295],[0.72881356,0.44262295],[0.72316384,0.44262295]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
7c3d59a2-9fbd-4b26-a8f5-19762ff323a5,Standard,0b6f398b-30f3-41f1-9bc2-ec93e91e8f19,"{""type"":""LineString"",""coordinates"":[[0.72881356,0.25409836],[0.72316384,0.25409836],[0.71751412,0.25409836]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
7cdd95e3-99fd-4221-83c6-0adb0614fef4,Standard,784bfe2a-8d23-4e74-8b05-b13141611186,"{""type"":""LineString"",""coordinates"":[[0.73446328,0.67213115],[0.74576271,0.67213115],[0.74011299,0.67213115]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
9f0829cb-1a13-482f-b372-ec6dcbbe2cda,Standard,73d786b9-377a-4807-9b70-21c80599a4d8,"{""type"":""LineString"",""coordinates"":[[0.83615819,0.96721311],[0.83615819,0.89344262],[0.83615819,0.93032881]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
ee353ae3-c6e1-4529-9881-ec10d1d7b328,Standard,66651745-4425-4a9a-9a2a-3f2715252cf6,"{""type"":""LineString"",""coordinates"":[[0.17514124,0.66393443],[0.20338983,0.66393443],[0.14689266,0.66393443]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
a8e794de-f56b-438c-af42-b40521bbb236,Standard,de25721a-7ad9-450f-9e89-f483f19bf8a7,"{""type"":""LineString"",""coordinates"":[[0.70621469,0.25409836],[0.71186441,0.25409836],[0.71751412,0.25409836]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
3753f696-3d3c-4153-b4b2-a212393224f3,Standard,2e5bf3d7-11a5-496f-9bd5-bb9d3686a576,"{""type"":""LineString"",""coordinates"":[[0.90960452,0.67213115],[0.9039548,0.67213115],[0.91525424,0.67213115]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
7f6d06de-5e2f-4e11-9b80-ab156b6ad570,Standard,62c21e1e-f353-4e48-bca6-8a4da341971e,"{""type"":""LineString"",""coordinates"":[[0.66666667,0.89344262],[0.67231638,0.89344262],[0.6779661,0.89344262]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
3b3b0a7b-f2c4-4035-a97d-b86bc8c4f60e,Standard,2c4fae2c-c565-4111-b535-8488737aa358,"{""type"":""LineString"",""coordinates"":[[0.72881356,0.25409836],[0.74011299,0.25409836],[0.73446328,0.25409836]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
2dd6612a-8f9d-417f-b922-5a2ec2d3acc2,Standard,2497455a-888c-4ac6-aa49-582ab91fd05e,"{""type"":""LineString"",""coordinates"":[[0.77966102,0.96721311],[0.76836158,0.96721311],[0.7740113,0.96721311]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
5e94948f-0707-4691-910a-60a217ab9102,Standard,2887fb2b-fe44-4436-b28e-9f100f8288ac,"{""type"":""LineString"",""coordinates"":[[0.31073446,0.57377049],[0.25423729,0.57377049],[0.28248588,0.57377049]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
1d132dc2-af13-46f5-ab50-167e6d59fb0c,Standard,c23b7659-8e54-410a-b0e9-9eccbe2457dc,"{""type"":""LineString"",""coordinates"":[[0.84745763,0.36885246],[0.84180791,0.36885246],[0.85310734,0.36885246]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
b143bc7f-d331-491b-bc17-b2a5efbd8624,Standard,ab23d369-ff75-41b4-8a25-25ec9c4320aa,"{""type"":""LineString"",""coordinates"":[[0.77966102,0.67213115],[0.76836158,0.67213115],[0.7740113,0.67213115]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
e52aa402-4f9f-4b5f-8220-f3d4848d67ac,Standard,0c04a652-1076-4b59-a957-652790b4c963,"{""type"":""LineString"",""coordinates"":[[0.78531073,0.45901639],[0.78531073,0.47540984],[0.78531073,0.46721311]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
0a19a747-608b-47ae-afee-68ce774e8a89,Standard,971288e4-038b-49d5-8df0-b2a7fdc0e17c,"{""type"":""LineString"",""coordinates"":[[0.22033898,0.13114754],[0.22033898,0.14754098],[0.22033898,0.1147541]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
3427affb-2a2c-4fb5-a5e3-96141a5bc9f1,Standard,b302dc76-9715-45b6-b6ef-8da630acd168,"{""type"":""LineString"",""coordinates"":[[0.73446328,0.77868852],[0.74576271,0.77868852],[0.74011299,0.77868852]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
7e3b0ff3-5e08-407d-b36c-2077c16a8039,Standard,26d976e2-5245-4174-abcc-7e67e03d6352,"{""type"":""LineString"",""coordinates"":[[0.83050847,0.67213115],[0.83615819,0.67213115],[0.82485876,0.67213115]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
6648b930-5922-4929-ba68-61da0122ebf2,Standard,ab7c6c3c-3b7f-4475-8cad-27657bc148c6,"{""type"":""LineString"",""coordinates"":[[0.95480226,0.77868852],[0.96045198,0.77868852],[0.94915254,0.77868852]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
8b60a817-a4d6-4051-9410-cab3ab26ce00,Standard,2cbfd089-e602-4f64-8a5b-86a6ecc56d32,"{""type"":""LineString"",""coordinates"":[[0.15819209,0.0942623],[0.15819209,0.07377049],[0.15819209,0.1147541]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
135be5b3-e2f0-4b70-b71f-a2369e57bc15,Standard,ec21c844-ca32-4f95-b6f3-dd8c56128f66,"{""type"":""LineString"",""coordinates"":[[0.88135593,0.14754098],[0.88700565,0.14754098],[0.87570621,0.14754098]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
abe20917-26ae-41ba-8373-916d8cfe6497,Standard,03b3d5c7-cb42-45d7-a5b7-b44c60ad5268,"{""type"":""LineString"",""coordinates"":[[0.0960452,0.07377049],[0.0960452,0.0942623],[0.0960452,0.1147541]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
0fa23de1-db57-4f60-bea0-01ea1bab1da4,Standard,82e01986-321d-4f21-8453-60220f97bbb1,"{""type"":""LineString"",""coordinates"":[[0.89265537,0.89344262],[0.88700565,0.89344262],[0.88135593,0.89344262]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
077f10b2-79fe-4ae4-a86e-77423668cf1a,Standard,e50ba18f-8019-4824-b835-cc33c70b0196,"{""type"":""LineString"",""coordinates"":[[0.92655367,0.77868852],[0.93785311,0.77868852],[0.93220339,0.77868852]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
f2ebf446-7c65-464d-96ba-5d5c3249b78d,Standard,10d957bc-fb58-4a8f-8fd2-96a0b129eb02,"{""type"":""LineString"",""coordinates"":[[0.68926554,0.67213115],[0.69491525,0.67213115],[0.70056497,0.67213115]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
b6211854-7f10-4f8b-ab3e-f4e32cbe01c8,Standard,f93f5e08-f351-4b2b-8cb0-9ec01203c1b9,"{""type"":""LineString"",""coordinates"":[[0.83615819,0.96721311],[0.83050847,0.96721311],[0.82485876,0.96721311]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
8ae601e8-3dcf-497e-a258-d8ac976e95e8,Standard,106f03b3-b84e-4d36-ab09-13b3dc3403e7,"{""type"":""LineString"",""coordinates"":[[0.20338983,0.1557377],[0.25423729,0.1557377],[0.22881291,0.1557377]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
635f6544-258b-43f5-959f-2f32c5345189,Standard,23abf40d-58a7-4f00-9ee8-5290a510f9b2,"{""type"":""LineString"",""coordinates"":[[0.15819209,0.14754098],[0.15819209,0.1147541],[0.15819209,0.13114754]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
90344d84-9485-4986-93e1-e94d73ee0aa3,Standard,91179f48-2d6c-4ae4-864c-d667f57a6e66,"{""type"":""LineString"",""coordinates"":[[0.09039548,0.24590164],[0.11864407,0.24590164],[0.14689266,0.24590164]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
533d0392-fdc3-48f9-a26b-ea150734112a,Standard,f2c9a881-eb41-4628-833c-5258e95ec457,"{""type"":""LineString"",""coordinates"":[[0.71751412,0.96721311],[0.72316384,0.96721311],[0.71186441,0.96721311]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
f96dad25-b70b-459a-a1fe-d704fcd6410c,Standard,473a11f4-1691-44ba-8e95-96782bc9d07f,"{""type"":""LineString"",""coordinates"":[[0.66666667,0.14754098],[0.66101695,0.14754098],[0.67231638,0.14754098]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
6e77b999-e8d0-40eb-91e8-fa1437071b53,Standard,ce8ea248-dbcb-40b9-a97d-22452032ad27,"{""type"":""LineString"",""coordinates"":[[0.84180791,0.67213115],[0.84745763,0.67213115],[0.83615819,0.67213115]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
a79f2ac5-a708-48be-b910-85542d4fbb71,Standard,71c56dc9-d957-4746-872f-8ad07d4ef8a4,"{""type"":""LineString"",""coordinates"":[[0.67231638,0.36885246],[0.66101695,0.36885246],[0.66666667,0.36885246]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
6b5fc3d8-f582-4658-b99e-a1fe3531d310,Standard,a92769d6-3f6f-4e67-98b3-303e59dd9cda,"{""type"":""LineString"",""coordinates"":[[0.92090395,0.14754098],[0.91525424,0.14754098],[0.90960452,0.14754098]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
9b8ea76d-8054-4d43-afb3-664375202b2f,Standard,2ea48cfa-0a0b-48f0-aa66-b619c35b9929,"{""type"":""LineString"",""coordinates"":[[0.8079096,0.67213115],[0.81355932,0.67213115],[0.80225989,0.67213115]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
bf2e4a45-726d-4ee5-9dfa-66024bcde4c0,Standard,a7a76517-7239-4a95-b9b0-0027cddfa77b,"{""type"":""LineString"",""coordinates"":[[0.84745763,0.57377049],[0.82485876,0.57377049],[0.84180791,0.57377049]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
d2edc5bf-b3ed-4f2c-938f-8a60119a11b6,Standard,ea5f6247-4116-4acb-9595-52a7a0412897,"{""type"":""LineString"",""coordinates"":[[0.25423729,0.75409836],[0.20338983,0.75409836],[0.22881421,0.75409836]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
654af5fb-14d5-4f67-8a21-f5481a814555,Standard,52ccd989-d87b-4f9f-9d5d-a0609391f56e,"{""type"":""LineString"",""coordinates"":[[0.81920904,0.89344262],[0.82485876,0.89344262],[0.81355932,0.89344262]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
835b96cb-24b4-4032-a747-129e519583b1,Standard,c4f33026-5741-4070-970c-1234541ce509,"{""type"":""LineString"",""coordinates"":[[0.88135593,0.77868852],[0.8700565,0.77868852],[0.87570621,0.77868852]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
aeea1358-be04-403e-84e7-5e22226fa156,Standard,222af488-6339-4308-8f25-eac19b6e2c9c,"{""type"":""LineString"",""coordinates"":[[0.63276836,0.89344262],[0.62146893,0.89344262],[0.62711864,0.89344262]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
7533ebc3-7178-4967-8613-437c2fd4663d,Standard,f59cd3fa-404d-4c42-820b-31346ae47c00,"{""type"":""LineString"",""coordinates"":[[0.88700565,0.25409836],[0.89265537,0.25409836],[0.89830508,0.25409836]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
8429ecfe-031f-44ea-b7ff-b708c46e87cd,Standard,b13204e1-02fa-49dd-92e2-c3310a15909a,"{""type"":""LineString"",""coordinates"":[[0.73446328,0.89344262],[0.72881356,0.89344262],[0.72316384,0.89344262]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
644acdd9-9a11-4521-9e6b-30a424684207,Standard,6bbccaac-2bbe-4d0b-bb07-80dbb605ec1c,"{""type"":""LineString"",""coordinates"":[[0.74011299,0.25409836],[0.74576271,0.25409836],[0.75141243,0.25409836]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
6dd7072b-da09-4d47-a7ad-a57389a918f9,Standard,cba98774-b8c6-45f4-84cc-2fde121a77fa,"{""type"":""LineString"",""coordinates"":[[0.14689266,0.06557377],[0.11864407,0.06557377],[0.09039548,0.06557377]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
b8808d71-77bb-4645-a465-925b78180142,Standard,4c98fe8a-ca2a-4503-8843-a800cbf92c82,"{""type"":""LineString"",""coordinates"":[[0.81920904,0.14754098],[0.83050847,0.14754098],[0.82485876,0.14754098]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
38d3d470-96ef-4884-80b9-b1fd23375ef1,Standard,1cfc85dd-3fb8-48a3-9ea1-b11b1b9ca8d4,"{""type"":""LineString"",""coordinates"":[[0.8700565,0.57377049],[0.87570621,0.57377049],[0.88135593,0.57377049]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
7ad09272-dde8-46fb-bea5-31cce9bb450e,Standard,d9d1edce-43e0-4cbd-9801-4a4e1a1dfa71,"{""type"":""LineString"",""coordinates"":[[0.76836158,0.77868852],[0.77966102,0.77868852],[0.7740113,0.77868852]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
ae02da1d-991a-4e16-81dd-2970373ec004,Standard,83b12a0c-d66f-43cf-a5c1-1945a8a66c4c,"{""type"":""LineString"",""coordinates"":[[0.66666667,0.77868852],[0.65536723,0.77868852],[0.66101695,0.77868852]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
7a5177b5-a744-436f-ba4e-8d5f1c5c72ae,Standard,edbbe75f-8d40-42e8-a6f4-857f64547cbd,"{""type"":""LineString"",""coordinates"":[[0.79096045,0.96721311],[0.77966102,0.96721311],[0.78531073,0.96721311]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
7e70ed5b-6fc1-4d25-bef7-d65b15598927,Standard,d15c85bb-c9b1-4fa3-8bf6-4aa393b564d4,"{""type"":""LineString"",""coordinates"":[[0.79096045,0.67213115],[0.79661017,0.67213115],[0.80225989,0.67213115]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
fe36e4d1-ecdf-4043-af93-f1c272723249,Standard,ec4d2395-23de-41c7-a366-af36aed1bf44,"{""type"":""LineString"",""coordinates"":[[0.92655367,0.67213115],[0.92090395,0.67213115],[0.91525424,0.67213115]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
9ebd2d6d-020f-43d0-859f-572048423fa5,Standard,5905e32c-b1d7-40d9-9759-84dbe6b14ba8,"{""type"":""LineString"",""coordinates"":[[0.71186441,0.77868852],[0.72316384,0.77868852],[0.71751412,0.77868852]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
ef83135b-8f60-402c-b01b-35cbcd10dae1,Standard,815bc4d0-3418-4d15-8f85-c104a24e6b17,"{""type"":""LineString"",""coordinates"":[[0.62146893,0.14754098],[0.61581921,0.14754098],[0.62711864,0.14754098]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
9c4bc5d8-e9a6-4fc6-9a88-2e09c3823bc4,Standard,47cc3694-2782-4c44-8c61-e14d30dbbaa4,"{""type"":""LineString"",""coordinates"":[[0.7740113,0.36885246],[0.77966102,0.36885246],[0.78531073,0.36885246]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
723fb8fc-90ff-44d5-9c21-88a9f194e83a,Standard,5d1176ac-e64e-4811-8d0c-c87d9060ba2a,"{""type"":""LineString"",""coordinates"":[[0.09039548,0.1557377],[0.05084746,0.27868852],[0.05084746,0.21721405],[0.05084746,0.1557377]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
425a1be6-d966-476e-8266-4ba140da64e2,Standard,5753e615-c90a-4008-92ec-b50c8195f95f,"{""type"":""LineString"",""coordinates"":[[0.65536723,0.67213115],[0.66666667,0.67213115],[0.66101695,0.67213115]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
64cbd123-f34e-4732-beab-76022918e26c,Standard,87cd1ae0-2ac4-46fb-aeb8-b2f710da299b,"{""type"":""LineString"",""coordinates"":[[0.79096045,0.77868852],[0.77966102,0.77868852],[0.78531073,0.77868852]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
858c83e7-a54e-4409-abc4-445313cae9d2,Standard,5adb6634-4872-43af-b9cb-39df332b64b2,"{""type"":""LineString"",""coordinates"":[[0.8700565,0.57377049],[0.86440678,0.57377049],[0.85875706,0.57377049]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
c329e8a9-931a-4efc-8e41-31cad43306de,Standard,d160ec85-06ab-42d2-9dc1-4f905306e0a6,"{""type"":""LineString"",""coordinates"":[[0.79661017,0.36885246],[0.80225989,0.36885246],[0.8079096,0.36885246]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
cea17966-e3e4-40bf-a765-2e1280d383e6,Standard,7056d4fa-aa01-47d4-af86-5c9717345607,"{""type"":""LineString"",""coordinates"":[[0.79661017,0.44262295],[0.8079096,0.44262295],[0.80225989,0.44262295]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
5e4cf1b3-fa4e-409b-84d1-e9a95ca0b7a6,Standard,f4ca1fb7-d17a-4d51-866d-ea2ae22c6f0c,"{""type"":""LineString"",""coordinates"":[[0.66101695,0.25409836],[0.67231638,0.25409836],[0.66666667,0.25409836]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
84c7afaf-51f9-4c19-bf29-c7b79b2f90e2,Standard,1bb0764a-82b8-4f4c-8208-c9c58b8b92c0,"{""type"":""LineString"",""coordinates"":[[0.02259887,0.16803372],[0.02259887,0.18852459],[0.02259887,0.14754098]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
b622cf65-64b2-454b-900e-a191d7231dbc,Standard,0b1f06c3-9622-47cd-b41f-bd0314673b8d,"{""type"":""LineString"",""coordinates"":[[0.85310734,0.14754098],[0.86440678,0.14754098],[0.85875706,0.14754098]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
13e3fc68-ff6f-4bd6-94cd-697d584f020c,Standard,a4dc31e8-e10a-4b42-90b4-f14d0f133c0c,"{""type"":""LineString"",""coordinates"":[[0.83050847,0.25409836],[0.84180791,0.25409836],[0.83615819,0.25409836]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
0ba2c517-f72b-4bf3-804c-01dea7c4e4dd,Standard,088e3b53-78f3-445a-bbc6-9da3efbda0a3,"{""type"":""LineString"",""coordinates"":[[0.97740113,0.39344262],[0.97740113,0.32377143],[0.97740113,0.25409836],[0.96610169,0.25409836]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
ddf21544-9ca4-474f-be9b-9ead99cbb17f,Standard,02d85e44-4196-4ed1-9fa4-af9211dbd753,"{""type"":""LineString"",""coordinates"":[[0.93785311,0.52459016],[0.93785311,0.57377049],[0.93785311,0.54918033]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
37bfd165-910b-4ed1-b6b1-49633d000387,Standard,73359dab-e8bb-4cea-89e6-88b969ecb4e0,"{""type"":""LineString"",""coordinates"":[[0.0960452,0.04098361],[0.0960452,0.07377049],[0.0960452,0.05737705]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
