uuid,graphic_layer,line,path
274aaed5-3d6d-402b-8dbd-d56b9bac6ef5,Standard,56e0ddce-ad67-435e-ad8c-5e276c13018a,"{""type"":""LineString"",""coordinates"":[[0.09039548,0.75409836],[0.06214689,0.78688525],[0.06214689,0.75409836],[0.06214689,0.7704918]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
78f2fb26-f4e1-453e-b1a8-037164e5859d,Standard,cfd11fa8-fcf6-4b65-9523-ee5d21e292ed,"{""type"":""LineString"",""coordinates"":[[0.90960452,0.25409836],[0.9039548,0.25409836],[0.89830508,0.25409836]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
88d88084-b78e-4620-837a-8afd74563b91,Standard,43394be2-5c85-4449-ad06-7866395a5c79,"{""type"":""LineString"",""coordinates"":[[0.93785311,0.67213115],[0.92655367,0.67213115],[0.93220339,0.67213115]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
b7bc8bae-9f00-497d-9d16-6b03765b5f98,Standard,e7388048-40c3-4fd7-bcbb-2e1b09e735d2,"{""type"":""LineString"",""coordinates"":[[0.80225989,0.89344262],[0.81355932,0.89344262],[0.8079096,0.89344262]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
2517024b-1ac9-4355-847e-64dc1bce6959,Standard,63be5ffd-acbc-4c4f-aab9-54c616e2dd2e,"{""type"":""LineString"",""coordinates"":[[0.85875706,0.04918033],[0.86440678,0.04918033],[0.85310734,0.04918033]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
fe3ffb5a-c30a-4f20-a70e-ed2bc99a607a,Standard,b08cf4bc-d9f2-4608-a162-74db09b16db0,"{""type"":""LineString"",""coordinates"":[[0.84180791,0.40573864],[0.84180791,0.44262295],[0.84180791,0.36885246]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
077c54e5-7a8c-4c1c-8c3c-d72b4b7b0e11,Standard,97d5bd4a-ce14-4ded-90d4-4f2db25d6626,"{""type"":""LineString"",""coordinates"":[[0.74011299,0.36885246],[0.74576271,0.36885246],[0.75141243,0.36885246]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
c061601a-9997-4176-a25d-aac4510a0fbc,Standard,29747132-2fe5-4570-8d02-114d3438835c,"{""type"":""LineString"",""coordinates"":[[0.67231638,0.25409836],[0.6779661,0.25409836],[0.68361582,0.25409836]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
cd44faca-2232-4565-9886-8dc5b92ccb96,Standard,eb64f0fb-1810-4b49-b0a6-e94a6422be04,"{""type"":""LineString"",""coordinates"":[[0.98870056,0.39344262],[0.96610169,0.14754098],[0.98870056,0.14754098],[0.98870056,0.2704918]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
526bac21-e1fd-45aa-8dc1-3230569b51fa,Standard,f606c03b-66d1-4765-97e6-1319ad6ac0c3,"{""type"":""LineString"",""coordinates"":[[0.17514124,0.75409836],[0.20338983,0.75409836],[0.14689266,0.75409836]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
06fd80ca-ed78-4310-87f3-e023fbb23e46,Standard,60c4970b-636a-4f8a-9329-97d01107a962,"{""type"":""LineString"",""coordinates"":[[0.02259887,0.1147541],[0.02259887,0.0942623],[0.02259887,0.07377049]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
38558b72-56a7-4b85-a4fe-db0f4e2bcb19,Standard,4dbb5675-cc27-4868-a9cc-e28ca232ba23,"{""type"":""LineString"",""coordinates"":[[0.95480226,0.14754098],[0.94915254,0.14754098],[0.94350282,0.14754098]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
f023c2be-7306-483e-9169-05d9d0fab2c7,Standard,9d2b065a-9098-447d-8dbe-5eb06cc691a2,"{""type"":""LineString"",""coordinates"":[[0.74576271,0.57377049],[0.75706215,0.57377049],[0.75141243,0.57377049]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
b038acec-bed0-4448-9ff8-a9af55865145,Standard,147bf31b-f9b1-415f-858b-f3ed430e508d,"{""type"":""LineString"",""coordinates"":[[0.76836158,0.77868852],[0.75706215,0.77868852],[0.76271186,0.77868852]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
4d1fa209-9186-4e2c-862a-964d52e64d0d,Standard,66dbe72e-f2be-430d-b103-c1a84f8211a4,"{""type"":""LineString"",""coordinates"":[[0.81920904,0.14754098],[0.8079096,0.14754098],[0.81355932,0.14754098]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
75e06780-090a-411f-a47c-47c5a90a2e09,Standard,4bdb6569-72da-4d60-97b1-b5a639032d5d,"{""type"":""LineString"",""coordinates"":[[0.25423729,0.24590164],[0.28248588,0.24590164],[0.31073446,0.24590164]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
d43ae4c8-5544-4df7-9c24-8d39301cf3a5,Standard,00a3c4ab-e866-42a9-854f-fbf28c7f6a43,"{""type"":""LineString"",""coordinates"":[[0.8079096,0.77868852],[0.81355932,0.77868852],[0.80225989,0.77868852]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
5d5ddcff-0cdf-42d6-a9c9-6dcd636d0c28,Standard,597126c9-f364-4968-909c-ccc064959397,"{""type"":""LineString"",""coordinates"":[[0.79096045,0.44262295],[0.79661017,0.44262295],[0.78531073,0.44262295]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
580f595f-8a44-4b1c-8833-ff8202075bb4,Standard,364ffff6-7541-4324-bbcf-fe626ba9de1d,"{""type"":""LineString"",""coordinates"":[[0.81355932,0.25409836],[0.81920904,0.25409836],[0.8079096,0.25409836]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
04c0323b-b630-470f-9c69-1c9097106eaf,Standard,368c8108-0953-4e5a-90db-7c57a9057b20,"{""type"":""LineString"",""coordinates"":[[0.66666667,0.89344262],[0.66101695,0.89344262],[0.65536723,0.89344262]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
3de72fa7-5070-4429-b1d9-80d7f3273834,Standard,060f10e1-2ffd-4972-9ace-7fff8df78658,"{""type"":""LineString"",""coordinates"":[[0.73446328,0.77868852],[0.72316384,0.77868852],[0.72881356,0.77868852]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
217789d1-8cb9-4ff4-a7f5-12768eae95ab,Standard,8c4d9aa2-298b-466e-9982-6c4be253fbce,"{""type"":""LineString"",""coordinates"":[[0.80225989,0.25409836],[0.8079096,0.25409836],[0.79661017,0.25409836]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
4a76fcf6-0353-4b7f-9f53-dbd4f2df9848,Standard,a8bc3d4a-1113-4f62-b01d-e59e6c35ab84,"{""type"":""LineString"",""coordinates"":[[0.02259887,0.20901733],[0.02259887,0.18852459],[0.02259887,0.2295082]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
e5cbfa13-80ac-483f-8433-c6717fa1e7c9,Standard,2d616d05-fa31-4b7f-b666-0fab28a21a82,"{""type"":""LineString"",""coordinates"":[[0.65536723,0.14754098],[0.66101695,0.14754098],[0.64971751,0.14754098]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
7e4c4142-2c08-494c-bd3a-f8876ac8c176,Standard,8f9d19a8-8d64-4f62-b6aa-f5f01a12b566,"{""type"":""LineString"",""coordinates"":[[0.94915254,0.25409836],[0.94350282,0.25409836],[0.95480226,0.25409836]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
a7dadc1d-7f50-4e7c-bd61-305d6c145ccf,Standard,52cd80d8-9489-41bc-931a-d82dba5d0926,"{""type"":""LineString"",""coordinates"":[[0.28248588,0.66393443],[0.31073446,0.66393443],[0.25423729,0.66393443]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
b0b7371e-66d5-4406-b7d3-a17809309afa,Standard,93cd3af7-2dbb-4804-9386-d15705b5f18e,"{""type"":""LineString"",""coordinates"":[[0.61016949,0.67213115],[0.61581921,0.67213115],[0.62146893,0.67213115]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
e4925b18-bc90-46e6-afbd-074e7604a079,Standard,a4792ce6-c652-43e9-9156-5e9d0aa082c2,"{""type"":""LineString"",""coordinates"":[[0.09039548,0.66393443],[0.05084746,0.66393443],[0.05084746,0.78688525],[0.05084746,0.72541077]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
3635451d-3007-44d6-85c8-67775bfc4e48,Standard,041991a2-c961-44a7-bfec-29cccd9a7831,"{""type"":""LineString"",""coordinates"":[[0.8700565,0.25409836],[0.87570621,0.25409836],[0.86440678,0.25409836]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
be192356-2248-4319-afd6-eac828fdb001,Standard,1a1550cf-77b8-40a9-90e5-5d0faef7baaa,"{""type"":""LineString"",""coordinates"":[[0.79096045,0.89344262],[0.80225989,0.89344262],[0.79661017,0.89344262]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
600d7a2d-1aca-4b9c-ae82-095ce59eed0b,Standard,ebd1f65a-65ae-4620-b1cf-79898683c9e1,"{""type"":""LineString"",""coordinates"":[[0.0960452,0.0204918],[0.0960452,0.04098361],[0.0960452,0.0]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
623fe9a8-af66-455f-bad3-251c66ecf8bb,Standard,412d395e-7ebc-4cc6-88fb-24006f54c931,"{""type"":""LineString"",""coordinates"":[[0.80225989,0.57377049],[0.8079096,0.57377049],[0.81355932,0.57377049]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
e5853628-7933-41bf-8928-1cbed722d992,Standard,8dd3984e-a9f6-4829-9c19-a377e3491f9a,"{""type"":""LineString"",""coordinates"":[[0.71186441,0.14754098],[0.71751412,0.14754098],[0.70621469,0.14754098]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
d1c04861-36ef-49b7-9a2b-5fa2706734ad,Standard,bfecad6c-ddda-4957-ae66-f04d30fd7104,"{""type"":""LineString"",""coordinates"":[[0.66101695,0.36885246],[0.63841808,0.36885246],[0.65536723,0.36885246]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
6c612da8-8b8c-4d36-88e1-75a17fe6183c,Standard,d97f2684-22cb-4c14-b01c-b95081d4d624,"{""type"":""LineString"",""coordinates"":[[0.81920904,0.96721311],[0.81355932,0.96721311],[0.82485876,0.96721311]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
67fa7b51-f7ce-48c4-b9c5-9856619e2788,Standard,7297611b-fbdc-4949-87fc-1bca403708aa,"{""type"":""LineString"",""coordinates"":[[0.89265537,0.67213115],[0.88135593,0.67213115],[0.88700565,0.67213115]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
4ec7ff3b-9815-43f8-9cba-f46af1a9f423,Standard,31f8365c-9329-4c46-8555-6ec6aadf130e,"{""type"":""LineString"",""coordinates"":[[0.84745763,0.57377049],[0.85875706,0.57377049],[0.85310734,0.57377049]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
21842dba-9c70-45df-b715-87db6ec36a0f,Standard,e311729e-244e-48a6-bc48-0c7d9823c148,"{""type"":""LineString"",""coordinates"":[[0.92090395,0.04918033],[0.40677966,0.10655738],[0.92655367,0.04918033],[0.93220339,0.04918033],[0.41242938,0.10655738]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
b422e0ef-fcf8-4035-a3e1-3c851db6551e,Standard,e6882165-4c20-4589-9dd5-624b10802042,"{""type"":""LineString"",""coordinates"":[[0.94350282,0.04918033],[0.95480226,0.04918033],[0.96610169,0.04918033]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
54c63d34-a5b6-4547-8898-cdf835177352,Standard,84f3941b-450c-4acb-8150-c788af1e6546,"{""type"":""LineString"",""coordinates"":[[0.87570621,0.04918033],[0.8700565,0.04918033],[0.86440678,0.04918033]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
1f1e8882-9977-48c4-aaaf-c98087dff35d,Standard,2dd402ff-ef64-4b4b-8a49-e9570364e65b,"{""type"":""LineString"",""coordinates"":[[0.76836158,0.96721311],[0.75706215,0.96721311],[0.76271186,0.96721311]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
12de6c44-ec23-42e2-81b7-1fc0a757edf9,Standard,8ae06d94-8e5d-48f6-9d43-599596df688a,"{""type"":""LineString"",""coordinates"":[[0.86440678,0.36885246],[0.8700565,0.36885246],[0.87570621,0.36885246]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
0eb4a8c0-bf8d-49c6-be95-c5e030be9dda,Standard,c64c73c4-109b-4baa-bf44-3357d4bca7d8,"{""type"":""LineString"",""coordinates"":[[0.89265537,0.77868852],[0.89830508,0.77868852],[0.9039548,0.77868852]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
9aa0828c-100b-41d9-a1f9-5bc4957d27e5,Standard,a3c0115c-42eb-48a9-a6b0-64635ee66b87,"{""type"":""LineString"",""coordinates"":[[0.84180791,0.14754098],[0.85310734,0.14754098],[0.84745763,0.14754098]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
6e4efd5a-e82f-47e0-bee0-a226c588fd90,Standard,9d1ef0fd-3f8d-4a97-8495-25074243860c,"{""type"":""LineString"",""coordinates"":[[0.75706215,0.77868852],[0.75141243,0.77868852],[0.74576271,0.77868852]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
bc177fc1-85f8-4475-825d-d875a935cbe1,Standard,84dcef6e-d5b1-436f-8562-369b2489bb10,"{""type"":""LineString"",""coordinates"":[[0.76836158,0.44262295],[0.76271186,0.44262295],[0.7740113,0.44262295]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
98c214c3-a010-494f-93d2-39d0045abbd6,Standard,f4859003-7182-4ebf-8a96-ce61b2f6191c,"{""type"":""LineString"",""coordinates"":[[0.22033898,0.2295082],[0.22033898,0.20901733],[0.22033898,0.18852459]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
8d9b357a-6612-45b4-baff-12849a787453,Standard,af565c79-9953-4934-9afd-91cd64ed1f06,"{""type"":""LineString"",""coordinates"":[[0.85875706,0.89344262],[0.86440678,0.89344262],[0.8700565,0.89344262]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
e466da06-3a27-4cea-962d-4449f392eed1,Standard,e3b38aa2-dd38-445e-86c4-600331d108d0,"{""type"":""LineString"",""coordinates"":[[0.76836158,0.14754098],[0.7740113,0.14754098],[0.76271186,0.14754098]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
a0d87b77-0767-470f-adff-3333d612e076,Standard,9039f436-9be6-4c74-86b2-b5add2446d0a,"{""type"":""LineString"",""coordinates"":[[0.22033898,0.07377049],[0.22033898,0.1147541],[0.22033898,0.0942623]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
d6a95fd4-e44c-4fb8-951a-6aaf881cfd6a,Standard,f395e127-6036-49bb-b06f-1a3808193dfa,"{""type"":""LineString"",""coordinates"":[[0.8079096,0.04918033],[0.78531073,0.04918033],[0.80225989,0.04918033]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
d270922a-fbc9-4da6-8b1d-33dc276757ea,Standard,5001666c-1331-43f9-8b09-3667c89951d4,"{""type"":""LineString"",""coordinates"":[[0.75706215,0.04918033],[0.76271186,0.04918033],[0.75141243,0.04918033]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
489c437d-5bf2-4b5a-b26c-c3e1b6b38b4c,Standard,b5a66c60-7189-4c86-a32a-4d1aa6568475,"{""type"":""LineString"",""coordinates"":[[0.17796675,0.1557377],[0.14124939,0.1557377],[0.21468281,0.1557377]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
55977fba-bd2a-41c1-8176-a95fac899ea2,Standard,f8827054-46fd-486c-aa91-9bd813187705,"{""type"":""LineString"",""coordinates"":[[0.91525424,0.57377049],[0.40677966,0.10655738],[0.92090395,0.57377049],[0.92655367,0.57377049],[0.41242938,0.10655738]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
3c31213f-b1cb-4f44-8503-7a95d141a04b,Standard,97ce398b-de56-4b28-925c-a37f9029e875,"{""type"":""LineString"",""coordinates"":[[0.22033898,0.07377049],[0.22033898,0.04098361],[0.22033898,0.05737705]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
9c5637b9-fd74-4119-be7e-5d22b13e2bdc,Standard,5fa6e010-393e-4bd2-a874-56eb784f9741,"{""type"":""LineString"",""coordinates"":[[0.9039548,0.57377049],[0.89265537,0.57377049],[0.89830508,0.57377049]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
4bbd03a7-34fd-4fdd-9371-a77b305792e2,Standard,9085189c-48df-498a-80e5-49fe54692a66,"{""type"":""LineString"",""coordinates"":[[0.14689266,0.57377049],[0.11864407,0.57377049],[0.09039548,0.57377049]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
58798027-5b4e-4602-8e9f-ce34f156da4b,Standard,932d9fab-9b07-4948-9d65-4945c7700a72,"{""type"":""LineString"",""coordinates"":[[0.71751412,0.89344262],[0.70056497,0.89344262],[0.72316384,0.89344262]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
54e0c3ae-10e0-4533-8679-063556715b18,Standard,52df9c70-136a-49bb-9ad4-d300123c7e99,"{""type"":""LineString"",""coordinates"":[[0.15819209,0.18852459],[0.15819209,0.16803372],[0.15819209,0.14754098]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
97ca267c-1174-4faf-9617-56bd2a90a390,Standard,3026e0ba-0a46-4d5e-afff-953c34fde207,"{""type"":""LineString"",""coordinates"":[[0.94350282,0.04918033],[0.94350282,0.02459016],[0.94350282,0.0]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
abf466a5-497f-471d-8571-8d51f687bc26,Standard,0d6627e5-9f9e-4c40-90c1-45abd98a51cd,"{""type"":""LineString"",""coordinates"":[[0.0960452,0.2295082],[0.0960452,0.20901733],[0.0960452,0.18852459]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
0238d402-4cd5-4f04-8838-02d4ac837e48,Standard,97b9a53e-9ff2-4567-95c0-6c9aab07a43f,"{""type"":""LineString"",""coordinates"":[[0.73446328,0.67213115],[0.72881356,0.67213115],[0.72316384,0.67213115]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
119b5881-58c5-4891-8c79-df4c5486fb64,Standard,88c3a0b5-9def-4bf3-87c1-0ee75578b5a9,"{""type"":""LineString"",""coordinates"":[[0.72881356,0.36885246],[0.74011299,0.36885246],[0.73446328,0.36885246]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
3c777579-8dba-4e53-8bc0-5a4a80af9988,Standard,7ad69cae-2bb0-4516-80a9-6afc7b5cb789,"{""type"":""LineString"",""coordinates"":[[0.73446328,0.14754098],[0.74011299,0.14754098],[0.72881356,0.14754098]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
69e84854-3ccd-478b-bfd4-36179f27ce1d,Standard,73c09f1f-3538-4b5f-acbf-38b686a0dbba,"{""type"":""LineString"",""coordinates"":[[0.93220339,0.57377049],[0.93785311,0.57377049],[0.92655367,0.57377049]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
3cd9d77d-adbf-442f-b570-61b69223a367,Standard,bee47575-ecc8-4f2f-96de-e9a616603bb7,"{""type"":""LineString"",""coordinates"":[[0.77966102,0.04918033],[0.78531073,0.04918033],[0.76271186,0.04918033]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
9e61a9a5-b9b7-4033-b8bc-87db9dc0665e,Standard,220f509c-9aea-4e60-8dc1-593d2e35ed21,"{""type"":""LineString"",""coordinates"":[[0.79096045,0.77868852],[0.79661017,0.77868852],[0.80225989,0.77868852]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
bd830d87-73b0-44c8-9250-26afd33ac4f5,Standard,10c6a103-3132-4324-8f76-8c1858d51fcb,"{""type"":""LineString"",""coordinates"":[[0.20338983,0.24590164],[0.17514124,0.24590164],[0.14689266,0.24590164]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
d557f6be-2b4b-46af-8e8b-2c2e85d210d1,Standard,ff38b3f7-e29d-4f61-946e-59a8b283295c,"{""type"":""LineString"",""coordinates"":[[0.93220339,0.25409836],[0.92655367,0.25409836],[0.92090395,0.25409836]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
6b457803-1a41-4ed1-a747-9810ef70b1f7,Standard,64bd5e0e-cf5a-469f-a427-113b0e16893d,"{""type"":""LineString"",""coordinates"":[[0.0960452,0.14754098],[0.0960452,0.16803372],[0.0960452,0.18852459]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
264375c8-48d3-4c14-a432-e627f7ffed82,Standard,ddc03ccc-bd8e-47f3-8183-97f3b039219d,"{""type"":""LineString"",""coordinates"":[[0.8079096,0.14754098],[0.79661017,0.14754098],[0.80225989,0.14754098]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
779b60ba-822c-451f-9f5f-ecf6909582a3,Standard,d9d3a1f3-5090-4015-86a5-60be94fadcbf,"{""type"":""LineString"",""coordinates"":[[0.20338983,0.66393443],[0.22881291,0.66393443],[0.25423729,0.66393443]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
4bb29460-65cf-42ff-baed-c79ec00af1ec,Standard,0d6a5b4a-db92-4772-a91c-4e18ff35c0be,"{""type"":""LineString"",""coordinates"":[[0.74576271,0.44262295],[0.76271186,0.44262295],[0.74011299,0.44262295]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
c1971b4a-7f78-4488-a54f-03867b87cdf8,Standard,7614ed07-f464-4a56-8ea2-cf07772530c4,"{""type"":""LineString"",""coordinates"":[[0.93785311,0.67213115],[0.94350282,0.67213115],[0.94915254,0.67213115]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}"
