uuid,cos_phi_rated,dsm,e_cons_annual,id,node,operates_from,operates_until,operator,q_characteristics,s_rated,standard_load_profile
63374b45-aa28-4e06-85c2-704c00754ba8,0.949999988079071,false,4000.0,NS_NET146_L_F1_(20),7d45f0ab-1e6b-452f-b665-c4846cf046f5,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
ee726dbd-8a70-4d50-8cc3-cdda596166c7,0.9700000286102295,false,4000.0,NS_NET136_L_S3_3(3),2c5d4eda-6b33-4ad5-a135-7037baa7d6eb,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
6f97361f-d4e6-45b5-9bf2-d880d42eae25,0.949999988079071,false,4000.0,NS_NET126_L_F3_(17),462ca5a4-7ac1-4dbe-a1cf-0bb6b9b9b717,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
f60efe06-32af-466f-9359-52cc8a59b985,0.949999988079071,false,4000.0,NS_NET126_L_F2_(17),c5457e35-ad81-4427-9d3a-99e4c44ccae8,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
c58dc7e4-f6c5-47e1-a914-e566b8aa6385,0.9700000286102295,false,4000.0,NS_NET136_L_S2_2(1),cbcfc3b6-ac90-4215-975c-a033f5cf9912,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
a1a11124-0e04-4a0c-bab9-eb68c9f20a9e,0.949999988079071,false,4000.0,NS_NET126_L_F3_(28),e0a6c8e9-7d1f-4965-98b9-e543bacb6b83,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
a194f9a2-1380-412b-8285-80ca7ba3a538,0.949999988079071,false,4000.0,NS_NET126_L_F3_(15),ae234bc5-b751-41f2-95ee-b78de124c583,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
54f64be5-5966-4c66-8cfa-dd688e59e992,0.9700000286102295,false,4000.0,NS_NET116_L_S3_1(4),4a6f6058-e654-464d-9367-2dca7185c6d7,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
33dfa920-da94-44b2-8be9-85a0eeafa626,0.9700000286102295,false,4000.0,NS_NET136_L_S2_5(1),c5af5a34-211a-4105-a8e1-f447140073c6,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
eb8622e3-0dd8-42e4-ab49-23b5cec0eb9c,0.9700000286102295,false,4000.0,NS_NET116_L_S3_4(8),36dccefc-f04c-493f-bb88-11343583bf9f,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
3df803d8-4af6-426e-a51a-4b736ff06d51,0.949999988079071,false,4000.0,NS_NET146_L_F2_(20),2aa2d409-8bb2-477d-ac7a-6439552e136a,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
916670c1-1575-4fe8-acb0-1dcf1c218386,0.9700000286102295,false,4000.0,NS_NET116_L_S2_2(6),d53ff076-dadd-44f8-85d4-68f48991f7d0,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
acc82c39-9615-4a9b-83a5-76c4704cbee0,0.949999988079071,false,4000.0,NS_NET146_L_F3_(13),bdf97a4d-622c-4251-8183-8b1a696f376e,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
209cebb3-6706-49d0-af2c-b2ae23ca3873,0.9700000286102295,false,4000.0,MS4_Last_03,85ea3976-1779-4d46-bd6f-dfd36427ebdf,,,,"cosPhiFixed:{(0.00,1.00)}",400.0,h0
038c506d-59b4-406b-88b0-7f74719c55e7,0.9700000286102295,false,4000.0,NS_NET136_L_S3_5(3),3bc8235b-03b5-489b-81a2-58d520fbe28e,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
3cec8f8c-5a69-4813-a788-11cfbd48f718,0.9700000286102295,false,4000.0,NS_NET126_L_F1_(37),3e4cce4a-6e85-4ec2-b3ea-08673a0ada15,,,,"cosPhiFixed:{(0.00,1.00)}",2.0618600845336914,h0
f817f48f-b565-44a8-9cf9-6824c9bbd012,0.9700000286102295,false,4000.0,NS_NET136_L_S2_3(6),fd534474-cd65-47aa-8005-dc50d17d6920,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
fae24064-659b-4f3b-80f9-c3ecf337cb25,0.949999988079071,false,4000.0,NS_NET146_L_F2_(7),f1cef042-1fc4-4bd8-b17f-dfbded4f2aaa,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
7b8abd75-9967-4505-b919-3accd78908e4,0.949999988079071,false,4000.0,NS_NET146_L_F3_(19),810bebb0-0d5c-4899-b213-3207be661248,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
36d59a0a-17a5-4955-996b-e3aafb86f4f1,0.949999988079071,false,4000.0,NS_NET126_L_F3_(23),33f346bd-7dc5-4140-8ed0-7d7db4cc0f6f,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
0cdea42f-57da-4a8a-bd83-c4252b7868bf,0.9700000286102295,false,4000.0,NS_NET136_L_S2_3(8),fd534474-cd65-47aa-8005-dc50d17d6920,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
c27ac6bb-5227-42d4-832f-985d69bc9c4e,0.949999988079071,false,4000.0,NS_NET146_L_F3_(1),22e58399-428f-4633-9ee4-e5fa0db68d6d,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
60492496-1ab3-4b51-b2c4-245f44a4ce45,0.9700000286102295,false,4000.0,NS_NET136_L_S2_5(5),c5af5a34-211a-4105-a8e1-f447140073c6,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
8387b2f1-1e5f-4d85-8ca1-a78a44b09788,0.949999988079071,false,4000.0,NS_NET126_L_F2_(5),c8b1fd67-2f03-4153-8ed3-284e7a721ec5,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
6993add7-7f94-4f50-b87a-0b77dc41c421,0.9700000286102295,false,4000.0,NS_NET116_L_S1_3(6),e4c8b492-965c-4b5a-8d14-e8ff2c027ce9,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
bab50a41-657d-454b-91eb-3e64de845098,0.9700000286102295,false,4000.0,NS_NET136_L_S1_3(4),eb95ff15-56db-4463-bb54-0ee131167812,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
a6ce4a93-174a-4ca0-92bb-f09abc579d81,0.9700000286102295,false,4000.0,NS_NET136_L_S3_2(1),b46d4395-6724-4830-ba55-357e81fc2814,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
cd65e476-ba5b-46be-b87d-a689b79269eb,0.949999988079071,false,4000.0,NS_NET126_L_F3_(3),69aeb4a6-1c4b-4953-bad9-54fc0c7e495b,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
4cbcffbf-d9c8-463a-8f11-6990fbda235e,0.9700000286102295,false,4000.0,NS_NET116_L_S1_1(2),8a50fb37-81cf-47c9-8850-a12b4391e2e7,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
6559c5f4-c9ed-4f01-af36-72d18f04ca9a,0.949999988079071,false,4000.0,NS_NET126_L_F1_(15),41c0087f-ce27-4da3-97d2-92d711b639b4,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
d4d3ea3e-cce2-480b-9a7c-bbdd1a7c96ad,0.949999988079071,false,4000.0,NS_NET126_L_F1_(8),f717b05b-f4e7-43d9-af9e-638e2badee5a,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
fe02ae6f-bb61-4ab9-83db-43a41f32b0c8,0.9700000286102295,false,4000.0,MS2_Last_02,535843a3-cf93-412f-b4d7-585337791ba8,,,,"cosPhiFixed:{(0.00,1.00)}",400.0,h0
d12ce59d-2cf8-4186-9174-46a8b7f7c9cf,0.949999988079071,false,4000.0,NS_NET146_L_F4_(10),ffcaf979-d707-4d25-8f46-f436f9792d7f,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
beb7a9e2-4394-4808-af58-d984ab871f98,0.9700000286102295,false,4000.0,NS_NET116_L_S2_2(3),d53ff076-dadd-44f8-85d4-68f48991f7d0,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
3e0d4895-f0c4-4b4d-8eeb-8c8e24e3e610,0.9700000286102295,false,4000.0,NS_NET136_L_S2_2(7),cbcfc3b6-ac90-4215-975c-a033f5cf9912,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
ea51cb96-068f-4359-b1d0-27438ce87b49,0.9700000286102295,false,4000.0,NS_NET146_L_F1_(31),5e213f42-d93e-45c5-a295-adbe09105746,,,,"cosPhiFixed:{(0.00,1.00)}",2.0618600845336914,h0
040e8122-1873-4622-952d-87ddef148e7e,0.949999988079071,false,4000.0,NS_NET126_L_F2_(1),196fe620-d4a7-45f9-93ad-0579e2bcbb9a,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
c3434742-e4f0-49e5-baa7-c1e3045c732c,0.9700000286102295,false,4000.0,NS_NET116_L_S1_5(1),92301422-94ae-48ab-89c7-a69eea9450b2,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
7513eb4a-3244-40fb-b500-0132947a02e0,0.9700000286102295,false,4000.0,MS3_Last_02,b6b1b9fc-e7d8-492d-8601-84c1e756bd83,,,,"cosPhiFixed:{(0.00,1.00)}",400.0,h0
0ccf950e-a9bf-4de8-ac3f-5ca04a3f0b60,0.9700000286102295,false,4000.0,NS_NET136_L_S3_5(6),3bc8235b-03b5-489b-81a2-58d520fbe28e,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
81a6ed8d-f29e-4478-bbf3-ccb6514922f2,0.949999988079071,false,4000.0,NS_NET146_L_F4_(7),bea7ca63-3ae4-4280-8127-fe2c7fd5ea2d,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
080e6ab5-8021-43c0-bf9f-2424ec0a1de8,0.949999988079071,false,4000.0,NS_NET126_L_F3_(30),443c1513-fdeb-4e29-ae89-5ea47c0b1d3f,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
89f93344-8dc3-46ea-805b-8c43bffc7577,0.949999988079071,false,4000.0,NS_NET126_L_F4_(15),55b3d03f-2204-4ab3-84cc-a28476868c9d,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
996313f2-93af-477c-92dc-2011a43afd7c,0.9700000286102295,false,4000.0,NS_NET136_L_S1_5(5),926d6113-933f-49e3-9529-a3035acdc9b2,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
c79513d2-7d86-45be-ab44-3bd13f502a5b,0.9700000286102295,false,4000.0,NS_NET136_L_S1_3(1),eb95ff15-56db-4463-bb54-0ee131167812,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
692728c7-5ecf-4c0a-8ead-ae19fc029ba4,0.9700000286102295,false,4000.0,NS_NET116_L_S2_5(6),32bd37df-255b-4eb2-9d16-5b711132eee6,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
b8ad6547-aa55-4fca-ad0c-b5a0078b2203,0.949999988079071,false,4000.0,NS_NET126_L_F1_(14),b7baa286-cbe2-4143-a08f-4e025af47529,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
aff03ab3-9595-499f-931c-8730b1350a2c,0.949999988079071,false,4000.0,NS_NET146_L_F2_(12),8254d91b-e5da-4402-bb8f-301eafa09d28,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
0610df61-bdb9-45d1-ab48-a72dca4079c4,0.949999988079071,false,4000.0,NS_NET146_L_F1_(1),4f28e734-5148-4caf-ac64-270231740cbf,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
fd17352b-b2ad-4e77-92cf-08b48a1ba757,0.9700000286102295,false,4000.0,NS_NET116_L_S1_2(2),3e21f3a1-2c9c-4138-bcc9-466b004609ed,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
12c58b41-2ebb-4bc0-8ca2-a3693d5d5f8b,0.949999988079071,false,4000.0,NS_NET126_L_F3_(1),2fe5100e-d4e8-4bc4-9c7c-bcc0fc56f518,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
e8443260-ac5c-4210-9f84-4f40cec0b63b,0.949999988079071,false,4000.0,NS_NET126_L_F2_(13),b32c5f5e-b6b8-41ed-a192-078e1aed05ac,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
598f0d53-7c8f-435b-b333-95b6f4d359f2,0.949999988079071,false,4000.0,NS_NET126_L_F3_(31),67af7db0-0fd8-4657-bb4f-43a2141b9f73,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
1fb9be59-d27c-4748-a090-db5a58063d82,0.949999988079071,false,4000.0,NS_NET126_L_F4_(6),e3a40690-d085-4796-9fcb-48d776e58594,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
16f7000e-1f95-4003-bbbf-8c73cfd02763,0.9700000286102295,false,4000.0,NS_NET116_L_S3_2(2),550ebca7-1455-44eb-9431-ffbf08e58bd4,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
be63473d-a375-4ce7-9970-80358e5c54bd,0.9700000286102295,false,4000.0,NS_NET136_L_S3_2(3),b46d4395-6724-4830-ba55-357e81fc2814,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
8d50a47b-95ce-4a8e-84a3-80d5781dcc53,0.9700000286102295,false,4000.0,MS4_Last_01,77fc154f-f41c-4e75-bbb1-b7fca68b2f4e,,,,"cosPhiFixed:{(0.00,1.00)}",400.0,h0
3e3225f9-2dd9-402d-9a0d-1d8cde60b1f6,0.949999988079071,false,4000.0,NS_NET126_L_F2_(4),cdda8fa5-9a18-4f3e-951d-1ec0009191b4,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
b89b8560-b729-46d5-8aa1-3c678dd30be4,0.9700000286102295,false,4000.0,NS_NET136_L_S2_4(5),81cd3f38-867b-4a71-ba22-cb33834e0e58,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
10b5f3d3-60c9-45b9-a70e-fa75140e9a9d,0.9700000286102295,false,4000.0,NS_NET136_L_S1_5(3),926d6113-933f-49e3-9529-a3035acdc9b2,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
62b0b771-b773-4b25-af1d-bbd8a7ad68d4,0.949999988079071,false,4000.0,NS_NET126_L_F2_(8),366a70fb-8d7f-4201-9eca-0fcbc839239d,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
de3eef0c-2f09-4f57-a04b-dae5011fac7a,0.949999988079071,false,4000.0,NS_NET126_L_F4_(12),6a4547a8-630b-46e4-8144-9cd649e67c07,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
6a4d97c2-3c6b-4fb8-91a6-2c9a2f9523b1,0.949999988079071,false,4000.0,NS_NET126_L_F3_(21),5af425fa-6ed7-43e1-8898-7af1315128c5,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
590108ac-416d-44fe-b574-4069cea1dbb1,0.9700000286102295,false,4000.0,MS3_Last_04,4dd439ed-7cc3-45b4-a2ca-ae615b97a23c,,,,"cosPhiFixed:{(0.00,1.00)}",320.0,h0
2a9149a4-4778-41d8-8865-090499833016,0.9700000286102295,false,4000.0,NS_NET116_L_S2_1(1),39112046-8953-4e73-a5d9-6a8183a77436,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
c9acf3dd-2d38-47f1-9449-421104c47171,0.9700000286102295,false,4000.0,NS_NET116_L_S3_1(8),4a6f6058-e654-464d-9367-2dca7185c6d7,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
f8a76852-55d7-4a20-99a7-cf1fb5a5b1b0,0.949999988079071,false,4000.0,NS_NET146_L_F2_(17),40537c84-c812-4231-bd23-0ba81922e937,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
63fb1af5-91e5-472b-b798-b2846cf701ba,0.949999988079071,false,4000.0,NS_NET146_L_F2_(16),8f2ba96f-a47a-46d3-b5a1-d19de0a32419,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
46644e3e-b00c-4707-ae8d-94fed9f0adcd,0.9700000286102295,false,4000.0,NS_NET126_L_F1_(38),06b7f21a-d6d7-4ec0-94c6-141845f14986,,,,"cosPhiFixed:{(0.00,1.00)}",2.0618600845336914,h0
8221a6b1-eff3-48fe-88ab-0685a9f59cce,0.9700000286102295,false,4000.0,NS_NET116_L_S1_2(8),3e21f3a1-2c9c-4138-bcc9-466b004609ed,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
4dca3b1d-5d24-444a-b4df-f4fa23b9ef1b,0.949999988079071,false,4000.0,HS_NET1_L_S1,00d03670-7833-47ee-ad52-04d18d1c64fd,,,,"cosPhiFixed:{(0.00,1.00)}",42105.30078125,h0
5f56df23-f5b3-42d0-9896-85015f7b1274,0.949999988079071,false,4000.0,NS_NET126_L_F2_(28),5d1cce49-e000-4a33-a0ea-f3685f8cc5a3,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
e9660cc3-b2b6-4b8d-8673-dd3bcb6305fe,0.9700000286102295,false,4000.0,NS_NET116_L_S2_1(2),39112046-8953-4e73-a5d9-6a8183a77436,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
62a4a30c-7bf2-4813-a00e-7002b8c56832,0.9700000286102295,false,4000.0,NS_NET136_L_S1_3(3),eb95ff15-56db-4463-bb54-0ee131167812,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
11e776fa-ecc1-4332-821f-d7e56758b988,0.9700000286102295,false,4000.0,NS_NET116_L_S2_2(1),d53ff076-dadd-44f8-85d4-68f48991f7d0,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
7194cc61-5445-43a9-9039-ddde7ab2be55,0.949999988079071,false,4000.0,NS_NET126_L_F3_(11),4258f215-5b22-446f-a260-e8cdaa7c95d1,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
eed8fa68-08b5-49f3-a6d7-2632fe7b13b9,0.9700000286102295,false,4000.0,NS_NET116_L_S3_1(3),4a6f6058-e654-464d-9367-2dca7185c6d7,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
3a278137-bf5c-4e2d-96c5-4779bcf947c0,0.9700000286102295,false,4000.0,NS_NET136_L_S3_2(2),b46d4395-6724-4830-ba55-357e81fc2814,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
666ac620-2151-430e-a9a1-624be6c61cb8,0.9700000286102295,false,4000.0,NS_NET116_L_S3_5(5),b9a28095-68f7-44c1-9ccc-6efc5ea84c59,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
8bad5752-c9c1-4669-802d-b1c4c7bbb909,0.9700000286102295,false,4000.0,NS_NET136_L_S3_1(5),416fa5eb-2f72-46c3-978f-6a0ebb714a40,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
9c5991bc-24df-496b-b4ce-5ec27657454c,0.949999988079071,false,4000.0,HS_NET1_L_S2,dfae9806-9b44-4995-ba27-d66d8e4a43e0,,,,"cosPhiFixed:{(0.00,1.00)}",42105.30078125,h0
9f0d4b5f-7563-40bc-b20e-bc54a96e9019,0.9700000286102295,false,4000.0,NS_NET146_L_F1_(30),9f95c733-71e2-4bf0-a27a-70144518ea2c,,,,"cosPhiFixed:{(0.00,1.00)}",2.0618600845336914,h0
5d4b96bf-a6ad-4026-b97a-4e6d77896480,0.9700000286102295,false,4000.0,NS_NET116_L_S2_2(4),d53ff076-dadd-44f8-85d4-68f48991f7d0,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
a964d9b8-a035-41df-86c0-4c5306af2158,0.9700000286102295,false,4000.0,NS_NET116_L_S2_4(7),e05c68b1-11cd-43fd-a4b2-31e4db380c78,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
1a2d5842-96f6-452f-aa82-6064618d5f49,0.949999988079071,false,4000.0,NS_NET126_L_F3_(29),f0f8f187-5dbf-46ab-8a43-d6169ab5042d,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
2596f43d-e805-46b6-a79a-adf9f21fee96,0.949999988079071,false,4000.0,NS_NET126_L_F3_(2),285a4caa-2da8-4bd2-8a60-7d04f168f378,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
0944b3b6-15e3-4704-b50d-fa1e407ade7e,0.9700000286102295,false,4000.0,NS_NET116_L_S1_3(7),e4c8b492-965c-4b5a-8d14-e8ff2c027ce9,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
742de2f0-f057-47d0-83a3-9f57f84eb314,0.949999988079071,false,4000.0,NS_NET126_L_F4_(1),3f63be7c-7f1a-4e7e-87ee-90ada222f64a,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
1e79cec6-2546-4e64-92fc-c509d4eea216,0.9700000286102295,false,4000.0,NS_NET126_L_F1_(32),49b511fa-8cff-45f4-9a59-54faaaf90abf,,,,"cosPhiFixed:{(0.00,1.00)}",2.0618600845336914,h0
b47f1063-12e8-4b1f-a015-6c5be821a24e,0.949999988079071,false,4000.0,NS_NET126_L_F3_(22),61ee5ff6-eb38-4b27-a3f6-cb574d1f8b41,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
ea515ef0-c8e1-4e3f-9420-577ba394c7dc,0.9700000286102295,false,4000.0,NS_NET136_L_S3_3(7),2c5d4eda-6b33-4ad5-a135-7037baa7d6eb,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
bedce1e8-d623-469a-b7ff-bb618588bb3e,0.949999988079071,false,4000.0,NS_NET126_L_F2_(2),5981fe65-3c92-4a78-af92-1461904046d0,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
48ae1ea4-e001-4152-b54c-320fc9f35e92,0.949999988079071,false,4000.0,NS_NET126_L_F4_(5),de5ee252-ebb6-42b0-875c-77ae557ffbf6,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
61c9c21b-38a5-45b3-8a41-60df0bb698ee,0.949999988079071,false,4000.0,NS_NET146_L_F1_(22),1ee9de9a-0095-4b58-beeb-e56fb908844a,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
c3df03ac-0dff-4304-b327-3e88d023f692,0.949999988079071,false,4000.0,NS_NET126_L_F1_(25),3a2f199c-2966-4b9a-939b-3a6c9924341c,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
8a5a7de2-d61c-4172-b917-7404a2aba038,0.9700000286102295,false,4000.0,NS_NET116_L_S3_4(3),36dccefc-f04c-493f-bb88-11343583bf9f,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
5012a529-b7d2-4f9e-a2d4-90641470cba2,0.9700000286102295,false,4000.0,NS_NET136_L_S3_2(8),b46d4395-6724-4830-ba55-357e81fc2814,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
deb6456a-d472-4f1e-8698-006e8cd51dfc,0.9700000286102295,false,4000.0,NS_NET136_L_S1_4(5),ed4697fd-016c-40c2-a66b-e793878dadea,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
