uuid,cos_phi_rated,dsm,e_cons_annual,id,node,operates_from,operates_until,operator,q_characteristics,s_rated,standard_load_profile
182f6157-58ea-4fe2-92a2-90845427fbd0,0.949999988079071,false,4000.0,NS_NET126_L_F3_(13),f29859be-c6e7-4cf9-84d7-239eb98a9e65,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
a610a50c-de39-46e6-b53b-95e3868d1072,0.949999988079071,false,4000.0,NS_NET126_L_F2_(11),6678c226-c5d2-4ce3-9728-dc1163be799f,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
f855cedf-e3f0-4c0f-addd-c57deb4f9e03,0.9700000286102295,false,4000.0,NS_NET116_L_S3_5(2),b9a28095-68f7-44c1-9ccc-6efc5ea84c59,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
759ff1e6-5ad6-4701-bbe1-059c08a1781d,0.949999988079071,false,4000.0,NS_NET146_L_F4_(15),576840db-7d3c-417b-b587-28b222e740e1,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
12c85bfd-a5a1-4812-b168-86b94f624f18,0.9700000286102295,false,4000.0,NS_NET116_L_S2_3(8),df9c3d91-41a0-4e49-bb1f-1cd2a8fd9a2e,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
10963efb-44d7-49bf-b926-c2d29239de60,0.949999988079071,false,4000.0,NS_NET126_L_F2_(3),8f422111-67d7-42f0-9f80-fbd0ec64c4fc,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
3ad0235e-751b-4682-89a5-b359aef0dd98,0.9700000286102295,false,4000.0,NS_NET136_L_S1_3(2),eb95ff15-56db-4463-bb54-0ee131167812,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
02e0c339-6dfd-4cbc-bebf-56b850053a7c,0.949999988079071,false,4000.0,NS_NET146_L_F1_(3),b237dd88-bcba-4a7c-aee6-c0c3e151e14e,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
f2f13d1d-3643-4d94-b519-94ea266b8816,0.9700000286102295,false,4000.0,NS_NET116_L_S3_5(3),b9a28095-68f7-44c1-9ccc-6efc5ea84c59,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
be985e5e-19b6-49c4-bb64-f37a627be13b,0.9700000286102295,false,4000.0,NS_NET126_L_F1_(35),c5f7ffbc-2e23-46d4-9e0c-356008e5ff56,,,,"cosPhiFixed:{(0.00,1.00)}",2.0618600845336914,h0
550f9346-fe14-46ef-bd54-00980834e0d6,0.9700000286102295,false,4000.0,NS_NET126_L_F1_(34),17f7a477-d9c7-4f58-8ba0-1a2694dcc874,,,,"cosPhiFixed:{(0.00,1.00)}",2.0618600845336914,h0
ef07774d-107b-4536-8d1d-45c28f755a80,0.9700000286102295,false,4000.0,NS_NET136_L_S3_3(6),2c5d4eda-6b33-4ad5-a135-7037baa7d6eb,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
520e2b61-ef52-406a-bc3d-83fd47da2696,0.949999988079071,false,4000.0,NS_NET146_L_F4_(13),b608d71e-3ede-4156-a015-3f6e1d22242a,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
ab0d8c5c-fc68-4ae0-87a9-8edfa3b25339,0.949999988079071,false,4000.0,NS_NET126_L_F1_(4),ff947647-b551-41ae-bcfd-6af228250c96,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
9cff3e75-4374-48fc-a20a-27968427dc1a,0.949999988079071,false,4000.0,NS_NET126_L_F3_(5),f6272655-bd7e-4d2d-8bdd-285f3ac0d3e8,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
1b64ea94-b338-40aa-92c8-144c7caaa8c2,0.9700000286102295,false,4000.0,MS1_Last_05,c1c3b5c2-c79e-4368-a8ae-28fd0f4e357a,,,,"cosPhiFixed:{(0.00,1.00)}",320.0,h0
59f1999e-008d-47f0-b99d-1305fcb8f525,0.9700000286102295,false,4000.0,NS_NET136_L_S1_4(7),ed4697fd-016c-40c2-a66b-e793878dadea,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
086208d0-52d4-4198-9f3d-966aa7a5557e,0.9700000286102295,false,4000.0,NS_NET136_L_S3_5(7),3bc8235b-03b5-489b-81a2-58d520fbe28e,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
660e69f8-cba2-45d0-9d0c-f7d5be09451d,0.9700000286102295,false,4000.0,NS_NET136_L_S2_2(6),cbcfc3b6-ac90-4215-975c-a033f5cf9912,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
ef6f6592-1b85-4204-82e1-c33a6ed3d582,0.9700000286102295,false,4000.0,NS_NET136_L_S1_2(1),032768b4-2426-4abf-806b-83813ac5137a,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
ef94c79c-ade7-4215-ba16-0bb14d558aab,0.949999988079071,false,4000.0,NS_NET146_L_F1_(13),f1e55c8b-357f-45a7-9d57-e299f9b207f3,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
ca863e7f-1e42-4716-a214-e79fa91b3222,0.9700000286102295,false,4000.0,NS_NET116_L_S3_5(8),b9a28095-68f7-44c1-9ccc-6efc5ea84c59,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
66f30a61-7722-48a7-a527-99ff55e12754,0.9700000286102295,false,4000.0,NS_NET136_L_S1_4(8),ed4697fd-016c-40c2-a66b-e793878dadea,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
397c7198-feee-4f46-9149-1ef9d31d9ba2,0.9700000286102295,false,4000.0,MS3_Last_01,bb59ca46-1f2e-41c9-9723-90b306f043cd,,,,"cosPhiFixed:{(0.00,1.00)}",400.0,h0
3f47dbb5-8254-43d1-83a8-21385cb666dd,0.949999988079071,false,4000.0,NS_NET126_L_F2_(25),1dcddd06-f41a-405b-9686-7f7942852196,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
6ad26a2b-9139-4008-bd91-ba2c8918e1e3,0.949999988079071,false,4000.0,NS_NET126_L_F3_(10),e25387d0-ab9a-406d-bcb4-555414b88b1b,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
94203400-1579-4cc0-9395-ac67f94c6c01,0.9700000286102295,false,4000.0,NS_NET136_L_S1_4(3),ed4697fd-016c-40c2-a66b-e793878dadea,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
9abc4242-f58f-474a-99fc-613e083e2589,0.9700000286102295,false,4000.0,NS_NET116_L_S1_3(4),e4c8b492-965c-4b5a-8d14-e8ff2c027ce9,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
7c03d124-df4a-46c3-9b74-66bd888f750e,0.9700000286102295,false,4000.0,NS_NET116_L_S3_1(7),4a6f6058-e654-464d-9367-2dca7185c6d7,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
4c7ee262-a021-408a-aada-27677feeeec9,0.949999988079071,false,4000.0,NS_NET126_L_F1_(17),5fe9c522-37d0-48f8-b3b8-e91b956e39f6,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
29a47779-6c11-490f-a0b2-e33c6c7a06b3,0.949999988079071,false,4000.0,NS_NET126_L_F3_(25),1bf26b4d-03cc-4490-8c33-d3db8597d807,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
d7f49aa5-ab62-4148-911b-086e8a848af4,0.949999988079071,false,4000.0,NS_NET146_L_F3_(15),d07dc1b0-e29a-452a-84c5-7df7b0bb3141,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
25be1a94-a0cc-4de5-acc4-097d9e8639ff,0.9700000286102295,false,4000.0,NS_NET116_L_S3_3(8),d69efff2-ba8b-4aa6-a4a1-27267964147a,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
1a155e7e-9636-4760-a84d-430e293142cc,0.9700000286102295,false,4000.0,NS_NET116_L_S1_4(4),b3a7431d-89b0-41cb-87a9-5853890796cd,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
7f6b1274-7b1b-4313-8027-6fc4a31f34e0,0.9700000286102295,false,4000.0,NS_NET116_L_S2_4(4),e05c68b1-11cd-43fd-a4b2-31e4db380c78,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
3f903ef1-047f-4f28-9d9f-c35b2c440315,0.9700000286102295,false,4000.0,NS_NET116_L_S1_4(8),b3a7431d-89b0-41cb-87a9-5853890796cd,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
5aeaccc2-f9cd-4292-9b9a-2e05d5c63fe4,0.9700000286102295,false,4000.0,NS_NET116_L_S1_2(6),3e21f3a1-2c9c-4138-bcc9-466b004609ed,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
2b02fad4-245d-4ada-ae5f-0252f2aa59f1,0.949999988079071,false,4000.0,NS_NET146_L_F2_(11),f26b5511-3c50-42d5-97c2-be408330eb84,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
449eaff2-92ca-4075-ae9f-2d517e7f0642,0.9700000286102295,false,4000.0,NS_NET116_L_S2_3(6),df9c3d91-41a0-4e49-bb1f-1cd2a8fd9a2e,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
7794309a-7ecd-436d-ae38-51bbdab5df11,0.949999988079071,false,4000.0,NS_NET146_L_F3_(6),01bdd8b2-145f-42b3-80e3-a2366dea1044,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
a3bcf5fc-5937-4182-8a54-180f9810d21d,0.949999988079071,false,4000.0,NS_NET126_L_F1_(1),4303784e-7193-454a-9be4-3591400b4eeb,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
0290a7de-8c73-44d4-9a06-cf469d20c90c,0.9700000286102295,false,4000.0,NS_NET116_L_S1_4(3),b3a7431d-89b0-41cb-87a9-5853890796cd,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
5d09da2a-e37c-4cca-93fd-0bf61918a2b2,0.9700000286102295,false,4000.0,NS_NET136_L_S2_3(4),fd534474-cd65-47aa-8005-dc50d17d6920,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
c7834ac4-2f72-483e-8ecf-1d0ce715716b,0.9700000286102295,false,4000.0,NS_NET116_L_S2_1(6),39112046-8953-4e73-a5d9-6a8183a77436,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
3d297678-497c-4620-ad5e-1e70cea8119d,0.949999988079071,false,4000.0,NS_NET146_L_F3_(5),ce71377d-63ea-462a-9290-67e51946a098,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
f870937a-6644-4ef8-9bfd-15835471e775,0.9700000286102295,false,4000.0,NS_NET126_L_F1_(30),519ace7e-fd3f-4797-b14b-36c1694b00cd,,,,"cosPhiFixed:{(0.00,1.00)}",2.0618600845336914,h0
cdf650f2-8200-482a-b5b4-6f96e7f9e0f9,0.949999988079071,false,4000.0,NS_NET126_L_F1_(10),f6a31362-8b0d-4926-b0d0-10bb61db20df,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
e733ea74-1c51-4592-9fb3-cc2d0a007450,0.9700000286102295,false,4000.0,NS_NET116_L_S2_4(3),e05c68b1-11cd-43fd-a4b2-31e4db380c78,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
95a1e026-be40-4209-9752-fbab3a626b87,0.949999988079071,false,4000.0,NS_NET146_L_F1_(2),ab3645a7-af26-480d-b1bd-5b0fa00dc83f,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
f231c4e2-2872-4d83-b486-894d846dc4d7,0.949999988079071,false,4000.0,NS_NET146_L_F2_(10),41414318-73e3-4bdc-8147-570a96b28d37,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
08a60d08-3a12-4263-a831-274f3b374cbb,0.9700000286102295,false,4000.0,MS3_Last_03,e4502c52-b4d7-4082-a583-b5688d8244e0,,,,"cosPhiFixed:{(0.00,1.00)}",400.0,h0
7cee8d98-be5b-400c-9655-409e1eae9f6d,0.9700000286102295,false,4000.0,NS_NET136_L_S3_2(6),b46d4395-6724-4830-ba55-357e81fc2814,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
a12570e4-afeb-4af8-a86c-9e804eea4886,0.9700000286102295,false,4000.0,NS_NET116_L_S3_5(1),b9a28095-68f7-44c1-9ccc-6efc5ea84c59,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
17a02ab8-32b2-436d-8aab-04fbd3809c87,0.949999988079071,false,4000.0,NS_NET146_L_F3_(25),c6c177b0-5004-4db0-8cde-6293330a4757,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
0de47e33-a4fb-4a86-839d-ec9ad49a8414,0.9700000286102295,false,4000.0,NS_NET136_L_S2_1(6),4e188ac9-e507-46b1-b8e2-376cf7c6ceb1,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
a9f8dce4-b664-4bbd-9e52-c2ca6aa669aa,0.949999988079071,false,4000.0,NS_NET146_L_F1_(19),1f040625-ad1d-409f-bd7e-944c4d805e46,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
ff5bf65c-e880-4a49-a286-fd51ce1f48b7,0.9700000286102295,false,4000.0,MS2_Last_03,69f7846e-d979-4c77-8a3b-e2ec2e1f6e76,,,,"cosPhiFixed:{(0.00,1.00)}",400.0,h0
7a17120f-8522-4eca-95aa-f6b5d985103b,0.9700000286102295,false,4000.0,NS_NET116_L_S3_4(7),36dccefc-f04c-493f-bb88-11343583bf9f,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
8e9debcb-ce25-450c-b016-170bb7622008,0.9700000286102295,false,4000.0,NS_NET136_L_S3_2(4),b46d4395-6724-4830-ba55-357e81fc2814,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
a7de4997-eddc-4306-b1ac-982c1872863b,0.949999988079071,false,4000.0,NS_NET146_L_F1_(6),e3c3c6a3-c383-4dbb-9b3f-a14125615386,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
3c9a2f9a-8cd0-42f2-9d16-f6314c741aa3,0.9700000286102295,false,4000.0,NS_NET136_L_S2_1(4),4e188ac9-e507-46b1-b8e2-376cf7c6ceb1,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
7388e938-85cb-495b-bb00-30a050b18327,0.9700000286102295,false,4000.0,MS1_Last_01,f5839ade-5968-4879-a824-90b5fb3552cd,,,,"cosPhiFixed:{(0.00,1.00)}",400.0,h0
5f1b7472-2a01-4203-8318-878b1a4460c5,0.9700000286102295,false,4000.0,NS_NET116_L_S3_4(5),36dccefc-f04c-493f-bb88-11343583bf9f,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
b16bea09-e042-4bd1-837e-78125b0085dc,0.949999988079071,false,4000.0,NS_NET126_L_F1_(13),847fd5fc-b515-4a9d-8a6f-66df1e71ded2,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
c81fa33a-1c21-4646-b43f-b9a93baf04ad,0.949999988079071,false,4000.0,NS_NET146_L_F2_(5),0228ffcd-f6bc-47c8-b26c-fcc0abacd963,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
5f2d65fc-7e92-497e-8c51-ead1985d66fa,0.949999988079071,false,4000.0,NS_NET126_L_F2_(24),625bdd2c-a75f-46ef-850c-ca4704d56e55,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
12f5a119-679c-4198-b133-a4596816f6d1,0.949999988079071,false,4000.0,NS_NET146_L_F2_(14),9aaf57c4-cc5c-4a01-8c2c-72bc7e231cc9,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
05124256-80e0-43cf-a3c5-dc565ef38a07,0.949999988079071,false,4000.0,NS_NET146_L_F3_(27),55caf2ec-a21b-4afd-8830-1e4009cce396,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
3c309ec9-42a4-441d-8c0e-e29cefa6bf18,0.949999988079071,false,4000.0,NS_NET126_L_F1_(5),eb21d716-1b54-4dba-bdc2-d1f6752aef85,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
388ecdb9-b7e1-429e-990b-b5124fac12cf,0.949999988079071,false,4000.0,NS_NET146_L_F2_(6),5071dd8c-bbc1-4c8d-a180-4492f80e183d,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
86cbef43-bde0-41a6-a684-f42fdb4ba527,0.9700000286102295,false,4000.0,NS_NET136_L_S1_4(4),ed4697fd-016c-40c2-a66b-e793878dadea,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
860a37f7-7add-4613-bef4-326ee5ea328b,0.949999988079071,false,4000.0,NS_NET146_L_F1_(25),2287c2a8-c2d0-4c63-80b5-6b66a1288df8,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
2dcdb711-8872-4e51-ab4c-ef23c685674d,0.9700000286102295,false,4000.0,NS_NET146_L_F1_(35),f5ae3279-fe21-4bb7-849a-eaacb0546b0e,,,,"cosPhiFixed:{(0.00,1.00)}",2.0618600845336914,h0
b03db97b-06ef-406c-a5b3-7e9ca9f7bf66,0.949999988079071,false,4000.0,NS_NET146_L_F4_(17),155bb2dc-0121-413e-ab42-67c2ed5ce6ea,,,,"cosPhiFixed:{(0.00,1.00)}",0.10000000149011612,h0
8f0150c7-b217-43ca-85d5-c1e4d2e903d0,0.9700000286102295,false,4000.0,NS_NET136_L_S3_1(2),416fa5eb-2f72-46c3-978f-6a0ebb714a40,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
9c4f5e8d-b780-4e31-9bb0-37e975066beb,0.9700000286102295,false,4000.0,NS_NET116_L_S2_5(8),32bd37df-255b-4eb2-9d16-5b711132eee6,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
5f58fa15-aff8-4a9b-bfc0-8ef690d6dba3,0.949999988079071,false,4000.0,NS_NET146_L_F2_(27),b179c38b-5af0-4304-84b1-1dc03314fd80,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
f3168cab-a847-4314-9bf9-4dbe269c1c3c,0.949999988079071,false,4000.0,NS_NET146_L_F3_(8),6bc0dda8-25f4-48a6-9645-21e1eed5c6ff,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
422a643a-04d2-480b-b107-e8582b36e641,0.9700000286102295,false,4000.0,NS_NET136_L_S2_4(7),81cd3f38-867b-4a71-ba22-cb33834e0e58,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
b52b4bea-014e-4aad-8481-2f2761957f69,0.9700000286102295,false,4000.0,NS_NET136_L_S3_4(4),2a816043-d1d2-44a6-8a9b-f61a4933997b,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
24de669f-4786-4388-ae36-aaef1ce40ffa,0.949999988079071,false,4000.0,NS_NET126_L_F3_(27),d5b861a6-2a5b-4dec-a66e-adbfc6d62873,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
3b9ae1ad-11e5-4fb5-ba03-9027e39c33b4,0.9700000286102295,false,4000.0,NS_NET116_L_S1_3(8),e4c8b492-965c-4b5a-8d14-e8ff2c027ce9,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
3fed7598-a77e-4929-9bb3-687e51346cfd,0.9700000286102295,false,4000.0,NS_NET116_L_S3_2(3),550ebca7-1455-44eb-9431-ffbf08e58bd4,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
06747e73-c108-40d5-8ce6-6538e38b4ef2,0.949999988079071,false,4000.0,NS_NET126_L_F1_(6),99e26ef8-75e2-46f3-aafc-6287bf5e3905,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
28a6872b-abf5-412e-b887-b0503addaa7a,0.9700000286102295,false,4000.0,NS_NET116_L_S3_3(5),d69efff2-ba8b-4aa6-a4a1-27267964147a,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
3feb112d-8a47-49eb-b719-d7226b6fe7a0,0.949999988079071,false,4000.0,NS_NET146_L_F2_(18),21359dd1-7a23-4932-b656-c196fbffe751,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
3a5e7e35-53ad-48da-89b9-98342a9875ac,0.9700000286102295,false,4000.0,NS_NET136_L_S1_3(7),eb95ff15-56db-4463-bb54-0ee131167812,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
de2b452a-9eee-4481-b0f0-72d9ab56a4b5,0.9700000286102295,false,4000.0,NS_NET136_L_S2_3(1),fd534474-cd65-47aa-8005-dc50d17d6920,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
d75d06ae-7ac0-491c-87ed-e1bb625e349a,0.9700000286102295,false,4000.0,NS_NET136_L_S2_4(3),81cd3f38-867b-4a71-ba22-cb33834e0e58,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
6c4c7e65-4598-4855-b057-25773ffdf5f2,0.9700000286102295,false,4000.0,NS_NET116_L_S1_5(6),92301422-94ae-48ab-89c7-a69eea9450b2,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
bc54e624-8931-4188-9405-950e8deae723,0.9700000286102295,false,4000.0,NS_NET136_L_S1_3(6),eb95ff15-56db-4463-bb54-0ee131167812,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
d85bcbda-20fb-481b-bb8d-aead291aa3c1,0.9700000286102295,false,4000.0,NS_NET136_L_S3_1(7),416fa5eb-2f72-46c3-978f-6a0ebb714a40,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
0c5d8e98-e059-4768-be56-73e0e8914092,0.9700000286102295,false,4000.0,NS_NET136_L_S3_1(3),416fa5eb-2f72-46c3-978f-6a0ebb714a40,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
8c2ea045-0890-4ee5-8d66-0ce5f5eba7d1,0.949999988079071,false,4000.0,NS_NET146_L_F4_(12),f8dd541b-4a4d-417e-89ff-a9650ee3aac2,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
11bc6378-bb54-4ddb-846f-1488baaf1c00,0.9700000286102295,false,4000.0,NS_NET116_L_S3_3(4),d69efff2-ba8b-4aa6-a4a1-27267964147a,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
ab476579-7fb3-408f-a065-73f6d2140fb2,0.9700000286102295,false,4000.0,NS_NET136_L_S3_5(5),3bc8235b-03b5-489b-81a2-58d520fbe28e,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
a850c129-beef-48d6-9543-1e217a5349ce,0.9700000286102295,false,4000.0,NS_NET136_L_S1_2(8),032768b4-2426-4abf-806b-83813ac5137a,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
8d1ee87d-73a7-46eb-b174-602683d702d9,0.9700000286102295,false,4000.0,NS_NET146_L_F1_(28),012c9eee-86c2-494c-adcc-bbfc481e4a46,,,,"cosPhiFixed:{(0.00,1.00)}",2.0618600845336914,h0
984470e3-f117-4b8c-932f-caeacf10ff2c,0.9700000286102295,false,4000.0,NS_NET116_L_S3_1(2),4a6f6058-e654-464d-9367-2dca7185c6d7,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
