uuid,cos_phi_rated,dsm,e_cons_annual,id,node,operates_from,operates_until,operator,q_characteristics,s_rated,standard_load_profile
3f37f3bc-f9cf-4a55-96e4-ee4be9f22a63,0.9700000286102295,false,4000.0,NS_NET116_L_S2_4(2),e05c68b1-11cd-43fd-a4b2-31e4db380c78,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
c098f9cd-09c8-4eef-8941-652cb8365992,0.9700000286102295,false,4000.0,NS_NET136_L_S3_1(4),416fa5eb-2f72-46c3-978f-6a0ebb714a40,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
89aeade0-ac58-4120-a743-577afdb72b5b,0.949999988079071,false,4000.0,NS_NET146_L_F3_(7),f1e88392-3b2a-4ce8-a31f-c963f08f8043,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
99a0a508-d25a-4136-8300-40a676832d35,0.9700000286102295,false,4000.0,NS_NET136_L_S2_3(2),fd534474-cd65-47aa-8005-dc50d17d6920,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
d28f1e85-c5ff-41c9-93b7-ba4ea62eb56d,0.949999988079071,false,4000.0,NS_NET126_L_F4_(14),d40a1a85-40f2-4ad3-ba58-720d5ba02268,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
3b51a0c6-060f-40ce-b207-6146fde8e724,0.9700000286102295,false,4000.0,NS_NET136_L_S2_1(8),4e188ac9-e507-46b1-b8e2-376cf7c6ceb1,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
7063fecf-8601-4a03-8dfe-410b2419133b,0.949999988079071,false,4000.0,NS_NET146_L_F3_(32),fd3b7bb8-3976-4441-9211-745243afd80f,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
98c1a2ab-bd09-4c77-a389-d088aed894b1,0.9700000286102295,false,4000.0,NS_NET116_L_S3_2(1),550ebca7-1455-44eb-9431-ffbf08e58bd4,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
07ac3307-90a9-4d74-9434-b977741a8858,0.949999988079071,false,4000.0,NS_NET126_L_F4_(4),a12b9ded-0c19-48c2-ac19-7a3a9b7e26da,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
9b4f4a8b-3aaa-4b77-afdb-049d2b83869b,0.9700000286102295,false,4000.0,NS_NET136_L_S3_4(6),2a816043-d1d2-44a6-8a9b-f61a4933997b,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
2b20b17c-774b-4b41-a1e8-ef9d8f39b0e3,0.9700000286102295,false,4000.0,NS_NET136_L_S2_5(8),c5af5a34-211a-4105-a8e1-f447140073c6,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
1a88ba6f-9005-432d-9a8f-54a48c90015a,0.9700000286102295,false,4000.0,MS4_Last_05,ee384ace-040e-4f21-8a8a-d702ab51af55,,,,"cosPhiFixed:{(0.00,1.00)}",320.0,h0
924dbbfa-abb0-42b2-83a9-15897bf5806e,0.9700000286102295,false,4000.0,NS_NET136_L_S3_3(5),2c5d4eda-6b33-4ad5-a135-7037baa7d6eb,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
038ee933-439a-4705-b526-0373a4b0b16a,0.9700000286102295,false,4000.0,NS_NET136_L_S3_1(1),416fa5eb-2f72-46c3-978f-6a0ebb714a40,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
2c90248b-ce63-492c-a2e1-2bd66a3f3287,0.9700000286102295,false,4000.0,NS_NET136_L_S3_5(8),3bc8235b-03b5-489b-81a2-58d520fbe28e,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
716dc985-7e6d-4681-b4d8-aa9c039a347e,0.9700000286102295,false,4000.0,MS1_Last_07,7546df1d-8a62-4650-bf2e-d1e441b38d70,,,,"cosPhiFixed:{(0.00,1.00)}",2400.0,h0
a9bb2858-c56d-4594-a364-fcfaf448d0e5,0.9700000286102295,false,4000.0,NS_NET116_L_S3_3(7),d69efff2-ba8b-4aa6-a4a1-27267964147a,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
1308b834-4b0c-4c91-b5fc-8529368005ea,0.949999988079071,false,4000.0,NS_NET146_L_F2_(25),011e3794-3341-4376-839c-3f5a452e15ab,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
dd893829-b4af-4cf1-9d70-79ae68b91bf0,0.9700000286102295,false,4000.0,NS_NET136_L_S1_4(6),ed4697fd-016c-40c2-a66b-e793878dadea,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
32be027e-1ee2-41bc-9fe5-18daa3613efa,0.949999988079071,false,4000.0,NS_NET126_L_F1_(2),a7ebd30b-b843-405f-9fae-ca6b489601f9,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
3ce5abcb-0eb1-403f-9fca-90d255619cc5,0.949999988079071,false,4000.0,NS_NET146_L_F2_(13),49e14db3-a4bc-464a-b606-653ac8a604dd,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
e81df4d7-0935-40d7-be0b-5b696b24d220,0.949999988079071,false,4000.0,NS_NET146_L_F1_(21),92cb5065-2e57-4099-8e29-75cbc0c80370,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
c7a0e7d2-276f-41e7-bfbc-f11fac26a0e1,0.9700000286102295,false,4000.0,MS3_Last_05,86dfce49-05b2-4208-a6ae-877c3e98e6be,,,,"cosPhiFixed:{(0.00,1.00)}",320.0,h0
cc08fc6e-1932-4daa-af04-f0376c8be6e2,0.949999988079071,false,4000.0,NS_NET126_L_F3_(7),50164699-2018-4b17-b3f1-74b082f27403,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
72d00bfa-4967-485a-b5a3-519a6826fa9c,0.9700000286102295,false,4000.0,NS_NET116_L_S1_2(4),3e21f3a1-2c9c-4138-bcc9-466b004609ed,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
fd2e19b6-d5e3-4776-9456-8787a2160d9d,0.9700000286102295,false,4000.0,NS_NET116_L_S1_4(1),b3a7431d-89b0-41cb-87a9-5853890796cd,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
ff0b995a-86ff-4f4d-987e-e475a64f2180,0.9700000286102295,false,4000.0,NS_NET116_L_S1_2(1),3e21f3a1-2c9c-4138-bcc9-466b004609ed,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
dc65cd27-84a2-49a6-aa22-d9c1968a72b4,0.949999988079071,false,4000.0,NS_NET126_L_F4_(8),75f2dfb9-75a0-496d-9c44-79e7df54c1df,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
04063357-c213-4cc9-a870-9cc11ac4ad92,0.9700000286102295,false,4000.0,NS_NET116_L_S1_1(7),8a50fb37-81cf-47c9-8850-a12b4391e2e7,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
245666cd-881b-44ca-9b47-536c96e15bce,0.9700000286102295,false,4000.0,NS_NET116_L_S2_3(2),df9c3d91-41a0-4e49-bb1f-1cd2a8fd9a2e,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
50c89980-8da2-4e98-8602-e2f0b560e7c4,0.949999988079071,false,4000.0,NS_NET146_L_F1_(8),d5489e1b-0e7e-4ca9-a362-09c23576a622,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
9367b934-d77d-4f3b-b5e6-0692ec6789a3,0.9700000286102295,false,4000.0,NS_NET116_L_S2_2(7),d53ff076-dadd-44f8-85d4-68f48991f7d0,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
cad1c678-6e76-430f-bf7c-db12c6f06239,0.949999988079071,false,4000.0,NS_NET126_L_F4_(7),98072ded-726f-4f0b-8bbc-4fb6d5086a7b,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
513e31ea-560d-4e33-b1ec-c1aca5f63339,0.9700000286102295,false,4000.0,NS_NET116_L_S1_3(5),e4c8b492-965c-4b5a-8d14-e8ff2c027ce9,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
89971afc-919e-4153-92b2-f0a43ad0e535,0.9700000286102295,false,4000.0,NS_NET126_L_F1_(27),c81d6099-66b2-45d8-b8a4-c19ceb862f6e,,,,"cosPhiFixed:{(0.00,1.00)}",2.0618600845336914,h0
bc617ea3-3b85-4ba8-8b12-f243f077d6bb,0.9700000286102295,false,4000.0,NS_NET136_L_S2_4(4),81cd3f38-867b-4a71-ba22-cb33834e0e58,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
4dd0785a-482c-47e3-bb82-e315083684d1,0.9700000286102295,false,4000.0,NS_NET116_L_S3_2(6),550ebca7-1455-44eb-9431-ffbf08e58bd4,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
7e337720-59f5-4d3f-bf95-71c6228587f3,0.949999988079071,false,4000.0,NS_NET146_L_F1_(17),0d94a5ea-3a13-48ba-a27f-b2903841c334,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
85bfce37-1c9a-4e5a-84ec-47faf7b13821,0.9700000286102295,false,4000.0,MS4_Last_02,174fb4b2-4f9e-415c-bfee-d850ef751307,,,,"cosPhiFixed:{(0.00,1.00)}",400.0,h0
9d19bae7-6fa1-4620-8ec2-38cae5596b9e,0.9700000286102295,false,4000.0,NS_NET116_L_S1_5(7),92301422-94ae-48ab-89c7-a69eea9450b2,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
66f54dc9-83dc-435d-9c21-3361838e88d6,0.949999988079071,false,4000.0,NS_NET126_L_F3_(14),df8df8d2-3494-4da9-8d1b-f913d15f520f,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
4d3af2ae-7637-46bc-a492-1bca70d3bc56,0.9700000286102295,false,4000.0,NS_NET146_L_F1_(37),450426ac-a560-4d17-b1fc-9e169530a655,,,,"cosPhiFixed:{(0.00,1.00)}",2.0618600845336914,h0
9413bafe-4537-4247-ae22-8b3d03bf6309,0.949999988079071,false,4000.0,NS_NET146_L_F1_(16),09ac8949-2b79-41d7-b56f-a58f20036df2,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
94ef12cc-d3bc-42b1-b8b0-6177b93bb25c,0.9700000286102295,false,4000.0,NS_NET116_L_S3_5(4),b9a28095-68f7-44c1-9ccc-6efc5ea84c59,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
95be2f70-bd5a-4785-983c-2aa7eba6546b,0.949999988079071,false,4000.0,NS_NET146_L_F3_(26),bd288184-99d8-4233-bb3d-484f3922200a,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
66f00451-3542-41f2-adcf-24068c870afc,0.9700000286102295,false,4000.0,NS_NET136_L_S2_1(2),4e188ac9-e507-46b1-b8e2-376cf7c6ceb1,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
96dbdf3b-98cd-45de-92e0-3743c609b08e,0.9700000286102295,false,4000.0,NS_NET136_L_S1_4(2),ed4697fd-016c-40c2-a66b-e793878dadea,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
b47d3f0a-f480-49ef-ba7e-7979c81b0f70,0.9700000286102295,false,4000.0,NS_NET146_L_F1_(32),033d0230-4aee-47cf-91f9-81f5f40e60b0,,,,"cosPhiFixed:{(0.00,1.00)}",2.0618600845336914,h0
7ce95168-5af2-4274-943d-601176146ce8,0.9700000286102295,false,4000.0,NS_NET116_L_S1_5(8),92301422-94ae-48ab-89c7-a69eea9450b2,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
ae603fbc-a262-47ab-bea7-251fd61f3964,0.9700000286102295,false,4000.0,NS_NET116_L_S2_5(4),32bd37df-255b-4eb2-9d16-5b711132eee6,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
16cd0d9b-bbaa-4d71-ad87-b8e834cf478d,0.9700000286102295,false,4000.0,MS2_Last_01,1a8ba1a5-3cee-4791-b21b-f17b08526873,,,,"cosPhiFixed:{(0.00,1.00)}",400.0,h0
bfb7a7c2-6426-4392-9070-85dd5210a5cf,0.9700000286102295,false,4000.0,NS_NET116_L_S1_5(4),92301422-94ae-48ab-89c7-a69eea9450b2,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
cb65c2bc-fb36-4338-9a13-34bd999f4fa5,0.9700000286102295,false,4000.0,NS_NET116_L_S2_4(8),e05c68b1-11cd-43fd-a4b2-31e4db380c78,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
497de722-6c3b-49a5-8f1c-125c76a4a9cd,0.9700000286102295,false,4000.0,NS_NET116_L_S1_5(5),92301422-94ae-48ab-89c7-a69eea9450b2,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
d08a8e2d-0ab1-4d89-b111-6a8efe2a76af,0.9700000286102295,false,4000.0,NS_NET136_L_S1_1(1),535b3fa4-ed67-4ab1-9a68-e7db83e05967,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
d24c0d3d-bfe6-4ae6-b707-eb781d7f7d2a,0.9700000286102295,false,4000.0,NS_NET136_L_S3_1(8),416fa5eb-2f72-46c3-978f-6a0ebb714a40,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
e25c3969-7e44-48f5-860c-03ff67a65284,0.9700000286102295,false,4000.0,NS_NET126_L_F1_(29),27d9e46d-5a9a-44f9-b17e-cd6cffb5e769,,,,"cosPhiFixed:{(0.00,1.00)}",2.0618600845336914,h0
2c970df7-5644-4665-835a-825b8df8aaf4,0.949999988079071,false,4000.0,NS_NET146_L_F4_(4),00d4a837-f09c-41df-bed1-dfdb78387116,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
5312d132-f5bc-4c34-98ca-16221a0111e2,0.949999988079071,false,4000.0,NS_NET146_L_F3_(2),0b2a3b46-5e43-4879-973e-d8fb96429d8a,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
2eca146b-7c7e-47fa-a0be-807b7fc72fd5,0.949999988079071,false,4000.0,NS_NET126_L_F3_(4),bf7e7268-2fb6-4948-ace6-9037ae148fa3,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
2d758bef-0a8a-4dac-aca6-556ace61ec84,0.949999988079071,false,4000.0,NS_NET126_L_F3_(32),7d44fe44-8c85-4b61-9d5c-0c4304e47ba8,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
8cd07c7c-1264-4141-b90e-e2b6f39c44be,0.949999988079071,false,4000.0,NS_NET126_L_F4_(9),119d270a-ff22-4fdb-8214-cb5b336790bf,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
08bb3387-aaf3-4005-894b-c195849fcad0,0.949999988079071,false,4000.0,NS_NET146_L_F1_(12),3b879239-20c8-4adf-bd51-92924327ee71,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
58cb8168-7a34-41e2-9db6-88a67287c5e9,0.949999988079071,false,4000.0,NS_NET146_L_F2_(8),792b505c-87ab-4665-a31d-b6035c5ece70,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
8d326225-ff42-40ab-b58e-adc0cb32c9ff,0.949999988079071,false,4000.0,NS_NET146_L_F3_(9),6570535c-0d2e-4846-9951-21559902f67a,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
4dcec977-6c98-4bd2-b6f2-dc32d9c61cf2,0.9700000286102295,false,4000.0,NS_NET136_L_S3_3(4),2c5d4eda-6b33-4ad5-a135-7037baa7d6eb,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
09fb83df-cd0f-4dca-a5b6-edc18d662e93,0.9700000286102295,false,4000.0,NS_NET136_L_S2_5(7),c5af5a34-211a-4105-a8e1-f447140073c6,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
34671961-b8a8-49f9-a99e-c7b5a33c600e,0.9700000286102295,false,4000.0,NS_NET116_L_S3_4(2),36dccefc-f04c-493f-bb88-11343583bf9f,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
0d6b1569-0276-4f4b-9831-9a99821ff240,0.9700000286102295,false,4000.0,NS_NET116_L_S3_1(5),4a6f6058-e654-464d-9367-2dca7185c6d7,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
d3c547e1-cf64-4993-9b55-5ae1b1d4601c,0.9700000286102295,false,4000.0,NS_NET136_L_S3_2(7),b46d4395-6724-4830-ba55-357e81fc2814,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
ceec9e98-5303-4df3-99e8-592509c19d74,0.9700000286102295,false,4000.0,NS_NET136_L_S1_5(7),926d6113-933f-49e3-9529-a3035acdc9b2,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
f4536a0c-33d2-4c57-918c-0ebdf768265a,0.9700000286102295,false,4000.0,NS_NET116_L_S3_3(1),d69efff2-ba8b-4aa6-a4a1-27267964147a,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
dc34b951-89f4-4e28-8f04-3e6522bfa0c9,0.9700000286102295,false,4000.0,NS_NET116_L_S1_4(7),b3a7431d-89b0-41cb-87a9-5853890796cd,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
ed173f7f-071e-4687-b7fe-b59616148ee3,0.949999988079071,false,4000.0,NS_NET126_L_F4_(17),7125de08-1d28-409a-8b23-023a0294def5,,,,"cosPhiFixed:{(0.00,1.00)}",0.10000000149011612,h0
c806a93a-5f1c-47ba-9c67-31a86ae2658c,0.9700000286102295,false,4000.0,NS_NET126_L_F1_(39),60173008-809d-4d8f-b06a-3c4a838dd989,,,,"cosPhiFixed:{(0.00,1.00)}",2.0618600845336914,h0
180167d5-7277-407f-a269-da5d2f1e30f0,0.9700000286102295,false,4000.0,NS_NET136_L_S2_2(3),cbcfc3b6-ac90-4215-975c-a033f5cf9912,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
fe429426-1884-4ad7-8d50-69237e4a6a1b,0.9700000286102295,false,4000.0,NS_NET146_L_F1_(34),fd4f6232-c28d-4fc3-81dd-03b84aad695e,,,,"cosPhiFixed:{(0.00,1.00)}",2.0618600845336914,h0
e87a4990-0f33-44dc-bb98-ca7dd38e2493,0.949999988079071,false,4000.0,NS_NET146_L_F1_(18),2f921888-36d3-4c88-a8aa-1ecbdc62b9c4,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
b5c6af22-2d56-4bd1-8235-74db06106eba,0.949999988079071,false,4000.0,NS_NET146_L_F3_(23),ba0b3e4b-85e1-4b45-8863-fbfe11c9b69c,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
75b3f626-a1e0-47d6-9d2f-658500ac7630,0.9700000286102295,false,4000.0,NS_NET146_L_F1_(38),32507a10-1eed-4a3f-820c-bc187f3b052e,,,,"cosPhiFixed:{(0.00,1.00)}",2.0618600845336914,h0
7b187641-d6fa-49f2-afd6-b03125c1acea,0.949999988079071,false,4000.0,NS_NET126_L_F2_(22),177a20fe-83b1-46df-94a3-4faa54348d10,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
7e875803-7e9d-4808-8d8c-a722d46fb6af,0.949999988079071,false,4000.0,NS_NET126_L_F3_(20),732f83b0-b9c5-4b8e-86fe-753c26f40e78,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
2485a766-3e5c-4950-b598-0c3b84c747a7,0.949999988079071,false,4000.0,NS_NET146_L_F2_(4),369cffa5-bcee-4489-8193-1d9b10230eca,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
70fcdefd-49c1-455f-9ceb-013dcbf26887,0.9700000286102295,false,4000.0,NS_NET116_L_S1_3(1),e4c8b492-965c-4b5a-8d14-e8ff2c027ce9,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
130b7cb2-f379-4d6c-b71d-404d87260133,0.949999988079071,false,4000.0,NS_NET146_L_F2_(19),636dec7c-4242-46e8-b7ae-db7e5a28c39c,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
26bf78c9-48ea-4004-9148-eaee014d6f09,0.9700000286102295,false,4000.0,NS_NET116_L_S3_2(7),550ebca7-1455-44eb-9431-ffbf08e58bd4,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
04c0cbcf-4e9d-4608-bb92-6ab97e59ece7,0.9700000286102295,false,4000.0,NS_NET116_L_S3_4(4),36dccefc-f04c-493f-bb88-11343583bf9f,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
5b821f32-64d4-436f-9840-40d04872f20f,0.949999988079071,false,4000.0,NS_NET126_L_F3_(12),eb125953-31d3-4207-adf7-aba3a3790d6f,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
c67f5f1a-7adf-4715-a0ee-1bc0156b7bb9,0.9700000286102295,false,4000.0,NS_NET116_L_S3_3(6),d69efff2-ba8b-4aa6-a4a1-27267964147a,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
a8f50827-29eb-4c27-a60c-fb74c3a5f3fd,0.9700000286102295,false,4000.0,NS_NET136_L_S3_4(2),2a816043-d1d2-44a6-8a9b-f61a4933997b,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
df1ebc6d-1252-4496-98bc-50f6ff46a085,0.949999988079071,false,4000.0,NS_NET126_L_F1_(18),2f64bf67-cee9-44bb-8c13-ff96878932af,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
5d842fa6-eb7a-4f88-8dd3-f7eac01afaad,0.9700000286102295,false,4000.0,NS_NET146_L_F1_(29),867c4b4d-0f38-4f28-82ce-135f2cc63808,,,,"cosPhiFixed:{(0.00,1.00)}",2.0618600845336914,h0
5fa8b3e6-ed79-4804-997b-4c6eb2c7727b,0.9700000286102295,false,4000.0,NS_NET136_L_S1_1(5),535b3fa4-ed67-4ab1-9a68-e7db83e05967,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
cde58a33-fc7e-4fc6-8843-e0c372234be0,0.9700000286102295,false,4000.0,NS_NET136_L_S1_4(1),ed4697fd-016c-40c2-a66b-e793878dadea,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
1100ef62-0d33-46df-8ac7-c949d843217c,0.949999988079071,false,4000.0,NS_NET146_L_F3_(22),616da4e5-e837-44ec-bbbc-0cd12b5da8f7,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
79a2d93b-3583-4e90-bc40-9e7ff84bf0a2,0.949999988079071,false,4000.0,NS_NET146_L_F2_(15),d82fae59-844a-4c85-997e-326dd876137c,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
d4004ab6-3b00-4eeb-b62a-4ec28dc9cec6,0.949999988079071,false,4000.0,NS_NET126_L_F2_(14),9ce9d92c-5583-4b16-bec6-9f67834663cb,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
1ec03866-9e92-43b9-9c13-1501533c8e1e,0.949999988079071,false,4000.0,NS_NET146_L_F1_(26),154e9a99-467b-4f65-9928-8ebb14149baa,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
9985e8e1-d8fa-4fdc-86aa-70f5b0ab70fc,0.949999988079071,false,4000.0,NS_NET126_L_F1_(11),270c7266-45dc-4e45-829f-c04f6b631cad,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
