uuid,cos_phi_rated,dsm,e_cons_annual,id,node,operates_from,operates_until,operator,q_characteristics,s_rated,standard_load_profile
8736f13d-fcf4-486a-8225-259bfd9bd206,0.9700000286102295,false,4000.0,NS_NET136_L_S1_3(8),eb95ff15-56db-4463-bb54-0ee131167812,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
573a3f21-49d8-4e2b-bca0-d546d77bb143,0.9700000286102295,false,4000.0,NS_NET116_L_S1_2(3),3e21f3a1-2c9c-4138-bcc9-466b004609ed,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
7ebc343e-c3a4-4f6c-a1f8-e81d2ee35d08,0.9700000286102295,false,4000.0,NS_NET136_L_S2_5(3),c5af5a34-211a-4105-a8e1-f447140073c6,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
bd4fa1dc-a73a-4aa4-ac9f-d263a45a6cce,0.9700000286102295,false,4000.0,NS_NET116_L_S2_4(6),e05c68b1-11cd-43fd-a4b2-31e4db380c78,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
b431628f-bc6f-49ca-9f23-19fe41aadb53,0.9700000286102295,false,4000.0,NS_NET116_L_S3_3(2),d69efff2-ba8b-4aa6-a4a1-27267964147a,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
5d930bf2-0b63-4821-bd6c-02383e3b4220,0.9700000286102295,false,4000.0,MS1_Last_04,1396cb4c-cee7-4116-97c9-290f98785719,,,,"cosPhiFixed:{(0.00,1.00)}",320.0,h0
8ef945c1-4586-4755-98a8-bff3ee581620,0.949999988079071,false,4000.0,NS_NET146_L_F1_(7),67c1746c-3af8-403f-983e-1c7c047383df,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
0442c234-22f8-4022-8daa-2f191e4a6bf3,0.949999988079071,false,4000.0,NS_NET146_L_F1_(24),205fcee1-928c-4374-950c-34575f07fa49,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
c78b87bd-855b-4741-9e82-c9d814dc5a7c,0.9700000286102295,false,4000.0,NS_NET116_L_S2_1(7),39112046-8953-4e73-a5d9-6a8183a77436,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
9cc70cc7-642f-4fb1-9782-20a446368645,0.9700000286102295,false,4000.0,NS_NET136_L_S3_4(1),2a816043-d1d2-44a6-8a9b-f61a4933997b,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
cbb8c279-5b80-4583-bec3-b878ab0c2755,0.9700000286102295,false,4000.0,NS_NET136_L_S1_5(1),926d6113-933f-49e3-9529-a3035acdc9b2,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
5f825da0-bf7e-4846-9601-9049cac0f958,0.9700000286102295,false,4000.0,NS_NET136_L_S2_1(3),4e188ac9-e507-46b1-b8e2-376cf7c6ceb1,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
35555bee-2634-45cb-888b-d850767955a6,0.9700000286102295,false,4000.0,NS_NET116_L_S1_1(3),8a50fb37-81cf-47c9-8850-a12b4391e2e7,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
e4f045d6-7f37-4871-b357-621d97b9c2a8,0.9700000286102295,false,4000.0,NS_NET136_L_S3_4(8),2a816043-d1d2-44a6-8a9b-f61a4933997b,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
e90dfb70-2372-40d3-9577-01d2145eb59d,0.9700000286102295,false,4000.0,NS_NET116_L_S2_5(7),32bd37df-255b-4eb2-9d16-5b711132eee6,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
076b9055-3329-4e88-a1a0-93ad904e72a2,0.9700000286102295,false,4000.0,NS_NET116_L_S3_2(8),550ebca7-1455-44eb-9431-ffbf08e58bd4,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
6322878b-9db6-4481-858b-64dbd00dc091,0.949999988079071,false,4000.0,NS_NET126_L_F3_(26),dc022eec-16b0-4a64-a2f5-498d81aca71e,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
000e54d4-cf92-4cdb-9777-3d40d320d2b6,0.9700000286102295,false,4000.0,NS_NET116_L_S1_4(6),b3a7431d-89b0-41cb-87a9-5853890796cd,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
aaa0a903-46f7-4109-adb3-9f43398fc932,0.949999988079071,false,4000.0,NS_NET126_L_F4_(11),95ced3b5-69fd-4171-9c34-f18802064e22,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
e035cc33-0a53-4dc4-b35d-f3f44764a5aa,0.9700000286102295,false,4000.0,NS_NET136_L_S2_4(1),81cd3f38-867b-4a71-ba22-cb33834e0e58,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
a94ba026-b4fc-40d2-a20f-c8201996d717,0.9700000286102295,false,4000.0,MS2_Last_04,5f1c776c-6935-40f7-ba9e-60646e08992b,,,,"cosPhiFixed:{(0.00,1.00)}",320.0,h0
5ab2e1b6-7c4b-4cba-8528-94bda71c3dcd,0.9700000286102295,false,4000.0,MS1_Last_03,787237ad-b3a8-4f2c-ab70-31c5113d82d7,,,,"cosPhiFixed:{(0.00,1.00)}",400.0,h0
8decd09e-f82a-4f38-8946-14a9b437303f,0.949999988079071,false,4000.0,NS_NET126_L_F2_(18),e80aa2db-f32c-410d-96a1-a32e03222568,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
fa8ef266-5b15-4fdd-a145-71ba95e3463d,0.949999988079071,false,4000.0,NS_NET146_L_F3_(17),0f3ba59d-a9ce-4669-aa12-bebec42238b7,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
abe6ade3-f1c5-41c0-a850-1292506f3837,0.949999988079071,false,4000.0,NS_NET146_L_F3_(10),4632291f-80d7-4e4a-9dc9-5c0fd0c56312,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
9d2c5b78-ad86-4055-b74b-e5b24f89a75b,0.9700000286102295,false,4000.0,NS_NET116_L_S2_1(4),39112046-8953-4e73-a5d9-6a8183a77436,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
0a8bf78c-1e57-44f1-baee-0a8d8383875c,0.9700000286102295,false,4000.0,NS_NET136_L_S3_3(1),2c5d4eda-6b33-4ad5-a135-7037baa7d6eb,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
33cd1941-51f2-425a-8f4d-67e00d0b1876,0.9700000286102295,false,4000.0,NS_NET136_L_S3_1(6),416fa5eb-2f72-46c3-978f-6a0ebb714a40,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
c73800aa-9f9e-46da-83eb-82a88b2ab502,0.9700000286102295,false,4000.0,NS_NET136_L_S2_5(4),c5af5a34-211a-4105-a8e1-f447140073c6,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
2efedcfd-4972-4d13-9d62-180f1b9a76ad,0.9700000286102295,false,4000.0,NS_NET116_L_S2_5(1),32bd37df-255b-4eb2-9d16-5b711132eee6,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
a1af0e38-339c-491c-94d8-446cf662d89b,0.9700000286102295,false,4000.0,NS_NET116_L_S3_4(1),36dccefc-f04c-493f-bb88-11343583bf9f,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
07ba8eae-b76d-4034-b378-a3ef8134fc2b,0.949999988079071,false,4000.0,NS_NET126_L_F2_(27),daed3552-e382-4153-95be-97f17e2c53e5,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
c22e9a91-f522-446d-8dc8-ae3e720a5053,0.949999988079071,false,4000.0,NS_NET126_L_F2_(19),52e15712-2572-442a-b22c-add48af95115,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
a2d372db-d13c-4d3c-a987-ccf4138d43f2,0.9700000286102295,false,4000.0,MS4_Last_07,898d8295-bf35-4079-9374-99b059c2c956,,,,"cosPhiFixed:{(0.00,1.00)}",2400.0,h0
146fba6b-bbbe-4f3b-ba51-2f3a2c31b118,0.949999988079071,false,4000.0,NS_NET126_L_F1_(22),c317a6cd-428b-4c36-8233-91d0c4e2717a,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
3052ef96-e3f1-4469-a64e-059f09306044,0.9700000286102295,false,4000.0,NS_NET136_L_S2_5(2),c5af5a34-211a-4105-a8e1-f447140073c6,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
d7a1b657-6d15-45c7-8d04-d2eef97429b0,0.9700000286102295,false,4000.0,NS_NET116_L_S1_1(6),8a50fb37-81cf-47c9-8850-a12b4391e2e7,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
7b040b43-011a-4402-a176-9b9b41ce0c37,0.9700000286102295,false,4000.0,NS_NET116_L_S2_3(1),df9c3d91-41a0-4e49-bb1f-1cd2a8fd9a2e,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
7b6cd13c-8f54-421e-b2e9-5888f181737b,0.9700000286102295,false,4000.0,NS_NET146_L_F1_(27),9baae5ff-40e3-48cb-9ddf-de6d1c133e13,,,,"cosPhiFixed:{(0.00,1.00)}",2.0618600845336914,h0
8b9c12d1-5398-4c42-80a6-9604978de820,0.949999988079071,false,4000.0,NS_NET146_L_F4_(3),b5548457-5923-4d52-b3c9-fdb75a1df98e,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
53347503-af44-482a-8b97-d1b638bb3634,0.949999988079071,false,4000.0,NS_NET146_L_F2_(23),ce513b50-b57a-41e2-b744-4c0fd2ae97d0,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
4958e21c-cf9d-4bae-ad3f-a1612171c398,0.949999988079071,false,4000.0,NS_NET126_L_F1_(7),fc7821d2-ac64-483e-b520-38d9971f4db0,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
0cf1f5c4-996b-4422-b61b-b4fbc840d004,0.949999988079071,false,4000.0,NS_NET146_L_F3_(24),773aebe4-fc03-46be-8209-0213e2760a8e,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
a265d035-d8ea-41e0-ad10-04e064b9a968,0.9700000286102295,false,4000.0,NS_NET136_L_S3_4(5),2a816043-d1d2-44a6-8a9b-f61a4933997b,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
40ddb9cf-46f1-4ee6-8feb-432affbc95bf,0.9700000286102295,false,4000.0,NS_NET116_L_S2_4(1),e05c68b1-11cd-43fd-a4b2-31e4db380c78,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
81e75c16-c8a4-4328-bc97-635049829f57,0.949999988079071,false,4000.0,NS_NET146_L_F2_(24),970cf93c-36c5-4938-a7e4-3f184a7035f0,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
b2789995-79a1-4859-8d1c-70107b83c18b,0.9700000286102295,false,4000.0,NS_NET136_L_S3_3(2),2c5d4eda-6b33-4ad5-a135-7037baa7d6eb,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
cdd0ae9a-c06e-4234-aea3-255f359dbe64,0.949999988079071,false,4000.0,NS_NET146_L_F3_(16),3ec2f2a0-36a3-4d11-88ee-cc4df001e876,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
c3d643d1-1b2d-4f9f-838d-5b1ce270fc33,0.949999988079071,false,4000.0,NS_NET126_L_F2_(9),a286f73a-20ee-4056-8129-c7963b34ecd9,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
3e94ff28-fd2e-4028-a188-58ce85136fdf,0.9700000286102295,false,4000.0,NS_NET116_L_S2_2(5),d53ff076-dadd-44f8-85d4-68f48991f7d0,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
7bbb2c62-36f7-4aab-8802-e3ddf478adf2,0.949999988079071,false,4000.0,NS_NET146_L_F3_(14),3dec12fd-3dc6-481d-be05-8df9df7f0c5d,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
86754cd3-ba74-49fb-bf3b-5702b4fd5928,0.9700000286102295,false,4000.0,NS_NET146_L_F1_(33),543f7e9f-b9be-486b-b365-2bae79010758,,,,"cosPhiFixed:{(0.00,1.00)}",2.0618600845336914,h0
0d983289-2ff2-4f2c-b38a-bab3ec967c76,0.9700000286102295,false,4000.0,NS_NET136_L_S1_1(4),535b3fa4-ed67-4ab1-9a68-e7db83e05967,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
080cbc7e-6acf-434d-ae38-b693f19edc69,0.9700000286102295,false,4000.0,NS_NET116_L_S2_3(4),df9c3d91-41a0-4e49-bb1f-1cd2a8fd9a2e,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
f1804def-a6f6-4603-bfd3-52968a2de732,0.9700000286102295,false,4000.0,MS2_Last_07,14a8dc4c-0906-402f-b073-6d6d4725d0cb,,,,"cosPhiFixed:{(0.00,1.00)}",2400.0,h0
895edb06-282c-4965-acab-36c8b86f8f65,0.9700000286102295,false,4000.0,NS_NET116_L_S2_3(5),df9c3d91-41a0-4e49-bb1f-1cd2a8fd9a2e,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
8d84639d-d746-49c5-bc46-33a2aae666e7,0.949999988079071,false,4000.0,NS_NET126_L_F1_(16),4f78fe6d-3cb2-4d99-8c67-4f14cb626813,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
16b0791d-eeff-4b12-b1fe-2961bf0fd4c2,0.949999988079071,false,4000.0,NS_NET126_L_F4_(10),857c264a-7072-4bb7-af56-2f01539b2a2e,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
9018c4d9-5b86-4c11-b5b3-2c26e756ad0e,0.949999988079071,false,4000.0,NS_NET126_L_F2_(20),de756ddb-793d-4b2d-959c-59d938a8f61f,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
9ae56e43-54fc-4ab7-8989-abbc14596fd3,0.949999988079071,false,4000.0,NS_NET146_L_F3_(20),0ebf0088-f596-4cd1-9ae0-5da02dc40335,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
dcaeda6e-2dfc-4b53-9c25-cf51d486bb34,0.949999988079071,false,4000.0,NS_NET126_L_F2_(21),1dee13af-e638-4858-9c69-0069190cd577,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
d3b5447b-a2ba-4f17-a10c-bd6354ab2338,0.9700000286102295,false,4000.0,NS_NET136_L_S1_2(5),032768b4-2426-4abf-806b-83813ac5137a,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
8052a8a9-d5a5-481e-a772-87f71ee8fbb9,0.9700000286102295,false,4000.0,NS_NET116_L_S2_3(3),df9c3d91-41a0-4e49-bb1f-1cd2a8fd9a2e,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
bcb5abf4-7b31-4860-af53-78ec457f21a2,0.949999988079071,false,4000.0,NS_NET146_L_F3_(30),7cff7ac7-2d18-4c4c-8e1b-893bb050c1ed,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
f630b338-5685-424d-bfbe-338bf94a0e01,0.949999988079071,false,4000.0,NS_NET126_L_F3_(6),e018b95e-fca5-40f7-8550-b05a619169dc,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
27f66b7b-f1ac-46e4-9c11-b9ff0d0f2990,0.949999988079071,false,4000.0,NS_NET146_L_F3_(31),b7a5be0d-2662-41b2-99c6-3b8121a75e9e,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
35414e99-525f-455a-b4ef-137b6e48ff87,0.9700000286102295,false,4000.0,NS_NET136_L_S2_2(8),cbcfc3b6-ac90-4215-975c-a033f5cf9912,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
f971674c-7f11-4e9d-b701-1736b2effb65,0.9700000286102295,false,4000.0,NS_NET136_L_S1_2(4),032768b4-2426-4abf-806b-83813ac5137a,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
91d402b7-e8c7-4919-bdbd-93c1c8492920,0.949999988079071,false,4000.0,NS_NET146_L_F4_(14),f2d03b34-9595-4819-a00b-ff9ddd92eb07,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
c9576364-4a47-450d-a25d-864dd12ef7fa,0.9700000286102295,false,4000.0,NS_NET136_L_S1_1(3),535b3fa4-ed67-4ab1-9a68-e7db83e05967,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
2550ae33-6540-4602-b59a-a46c49747c97,0.949999988079071,false,4000.0,NS_NET146_L_F4_(9),9b889b73-c108-4b38-b6eb-3377841e0c83,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
96da3f13-3c72-4e9a-b433-a319a9018b40,0.949999988079071,false,4000.0,NS_NET146_L_F2_(21),bd292f64-65e8-42ec-9b78-b9b9f013750e,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
2e7dda3e-4bd4-4bb7-8e15-260f709ab92e,0.9700000286102295,false,4000.0,NS_NET136_L_S3_4(3),2a816043-d1d2-44a6-8a9b-f61a4933997b,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
fc5139da-5e61-44c5-8843-4f76df7c6e33,0.9700000286102295,false,4000.0,NS_NET146_L_F1_(39),904c7476-5f16-4ec2-9138-7d5e32d38a3b,,,,"cosPhiFixed:{(0.00,1.00)}",2.0618600845336914,h0
ec81e030-4dc6-462a-9218-b5c791e82da7,0.949999988079071,false,4000.0,NS_NET146_L_F4_(5),d7023c15-adb7-4d56-9f86-b182611a47ef,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
1a08b0a0-ae75-4ff8-b28b-643ca2dbca1a,0.9700000286102295,false,4000.0,NS_NET136_L_S2_1(5),4e188ac9-e507-46b1-b8e2-376cf7c6ceb1,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
7f642ba6-1492-4bf6-9857-113c60a18709,0.949999988079071,false,4000.0,NS_NET146_L_F3_(11),e2267696-669b-48e8-b43a-37d0db95011d,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
53ae546b-c94f-4619-a613-3291f26fb78b,0.949999988079071,false,4000.0,NS_NET146_L_F3_(4),f66df6fa-3dfa-4515-85d7-54d0f429fde7,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
9b027eb7-abfa-43ef-8eae-b20b47a631e6,0.949999988079071,false,4000.0,NS_NET146_L_F3_(18),85ec9277-c5fd-4e5b-8a34-9627d9599ad7,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
4c6e6e4f-d4cb-4de3-b406-ff3ec1d50280,0.949999988079071,false,4000.0,NS_NET146_L_F2_(3),0170837a-1876-45f9-a613-666f9991964d,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
80d0b6a9-8d08-4262-81a0-83b13beaad45,0.9700000286102295,false,4000.0,MS1_Last_02,32b3bb19-c52a-4a19-890a-94a8918d38a9,,,,"cosPhiFixed:{(0.00,1.00)}",400.0,h0
b925ad8d-edb2-4f59-a302-9b33d21d900c,0.949999988079071,false,4000.0,NS_NET126_L_F3_(16),6232b760-b2e0-485e-9c61-f9721a366a81,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
2ab66e57-dd5f-4295-a6f5-f017fb4db8b1,0.9700000286102295,false,4000.0,NS_NET136_L_S3_3(8),2c5d4eda-6b33-4ad5-a135-7037baa7d6eb,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
aa1ce00f-1a17-4172-9040-9ba15b179a15,0.949999988079071,false,4000.0,NS_NET146_L_F4_(16),9f7599de-c488-46c5-b053-1279a511f7b9,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
57d74ff0-f6c4-4932-93c5-9837d101297c,0.9700000286102295,false,4000.0,NS_NET136_L_S2_2(2),cbcfc3b6-ac90-4215-975c-a033f5cf9912,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
73c923b1-49ef-49b6-863f-8badb0915f70,0.9700000286102295,false,4000.0,NS_NET136_L_S1_5(2),926d6113-933f-49e3-9529-a3035acdc9b2,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
68ca017a-8327-4a88-a2ab-0c7c20383a3e,0.9700000286102295,false,4000.0,NS_NET136_L_S1_2(7),032768b4-2426-4abf-806b-83813ac5137a,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
1107328f-3c13-4f0b-bde3-1d9580cf40db,0.949999988079071,false,4000.0,NS_NET146_L_F3_(12),f6eff0d1-af6b-46ce-b430-4d30976ec08f,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
9a751f29-69b8-4ca0-b019-3001e50922d3,0.9700000286102295,false,4000.0,NS_NET116_L_S1_4(2),b3a7431d-89b0-41cb-87a9-5853890796cd,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
2f4df67a-e33a-4a1b-9caa-41bfb4408b8c,0.9700000286102295,false,4000.0,NS_NET116_L_S2_2(8),d53ff076-dadd-44f8-85d4-68f48991f7d0,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
1fbefcb1-57ec-4b86-8b7e-c892f0e6b179,0.9700000286102295,false,4000.0,NS_NET116_L_S3_4(6),36dccefc-f04c-493f-bb88-11343583bf9f,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
9b0cca4d-f27f-4190-b35f-a84fa09ac157,0.949999988079071,false,4000.0,NS_NET146_L_F1_(14),b73208dd-f4a8-4e90-bf2d-7ea67a89525a,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
6069eb20-4107-483f-8144-5bd479e32d98,0.949999988079071,false,4000.0,NS_NET126_L_F2_(12),9d02ea80-98d8-4cd0-a635-9104a14a56dd,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
93128545-6977-41fa-8e20-5d7a930d80c9,0.9700000286102295,false,4000.0,NS_NET136_L_S1_2(3),032768b4-2426-4abf-806b-83813ac5137a,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
62fad34c-a778-4140-a13d-dee5f0af255d,0.9700000286102295,false,4000.0,NS_NET126_L_F1_(33),b425b28e-48a8-4ec4-a15a-387fcfb79895,,,,"cosPhiFixed:{(0.00,1.00)}",2.0618600845336914,h0
5535881c-50ec-4a74-a67e-5b963aec5b38,0.949999988079071,false,4000.0,NS_NET146_L_F1_(5),bd8c7d3d-e830-4a46-bf78-0086ce24909f,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
0c62dc7f-45a7-44e3-9240-f9ff9d62e4a0,0.949999988079071,false,4000.0,NS_NET126_L_F4_(13),da79c960-d35a-4193-9b06-2d4d57051706,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
ae21cb77-4f17-4996-89f3-b2172f479bcc,0.949999988079071,false,4000.0,NS_NET126_L_F2_(16),d8c35123-b389-4199-84f9-d417d24bb78d,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
a8e26f05-54f0-4da7-abfa-228661833e03,0.949999988079071,false,4000.0,NS_NET126_L_F3_(18),9502fd3e-c00f-48fa-8b56-c72d21f80f3c,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
b4b07036-0d49-4f8f-9194-0181e11d0470,0.9700000286102295,false,4000.0,NS_NET116_L_S2_3(7),df9c3d91-41a0-4e49-bb1f-1cd2a8fd9a2e,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
