uuid,cos_phi_rated,dsm,e_cons_annual,id,node,operates_from,operates_until,operator,q_characteristics,s_rated,standard_load_profile
5596dd40-f34f-4ec4-bf80-17fcf122a67b,0.9700000286102295,false,4000.0,NS_NET136_L_S1_5(6),926d6113-933f-49e3-9529-a3035acdc9b2,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
d5b04d0c-bdda-450b-b939-aec8af923eea,0.9700000286102295,false,4000.0,NS_NET136_L_S3_2(5),b46d4395-6724-4830-ba55-357e81fc2814,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
521d8738-0393-4519-8b31-52ed06c9ed18,0.9700000286102295,false,4000.0,NS_NET116_L_S3_1(6),4a6f6058-e654-464d-9367-2dca7185c6d7,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
b3ce3d49-d4d5-4b76-a589-02d0c7faf5a5,0.9700000286102295,false,4000.0,NS_NET136_L_S2_5(6),c5af5a34-211a-4105-a8e1-f447140073c6,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
3ac82a59-756c-4ead-b34e-02957fc69ec4,0.949999988079071,false,4000.0,NS_NET126_L_F1_(21),14ae9865-cb9b-4518-9f2a-c0fda3455a42,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
fd1a8de9-722a-4304-8799-e1e976d9979c,0.9700000286102295,false,4000.0,NS_NET116_L_S1_1(1),8a50fb37-81cf-47c9-8850-a12b4391e2e7,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
3b63c80f-a5c6-439b-97be-4e1efda58ccd,0.949999988079071,false,4000.0,NS_NET146_L_F2_(22),5862f526-783a-4218-a463-3cbf5de8dade,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
35408c17-cd77-4115-8357-9fb0e8f76532,0.949999988079071,false,4000.0,NS_NET146_L_F2_(9),a5c73608-5a85-495d-bea0-df77b6ce66ea,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
8bd4fb73-bc7f-45c9-b1e6-916afd2e7359,0.9700000286102295,false,4000.0,NS_NET136_L_S1_5(4),926d6113-933f-49e3-9529-a3035acdc9b2,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
b9fb3d41-bb0e-4c4c-bff5-1b50d40efc33,0.949999988079071,false,4000.0,NS_NET126_L_F1_(3),04f29760-9e52-4943-8563-62e1fbd5ed52,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
188c5841-af7d-48ea-95ac-7178dc7407c9,0.9700000286102295,false,4000.0,NS_NET116_L_S1_1(8),8a50fb37-81cf-47c9-8850-a12b4391e2e7,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
8bee3a68-8990-46eb-9230-067111caceb5,0.9700000286102295,false,4000.0,NS_NET136_L_S2_3(3),fd534474-cd65-47aa-8005-dc50d17d6920,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
4336ad38-37d0-4bba-914e-b2ebec0cc8ab,0.9700000286102295,false,4000.0,NS_NET116_L_S1_5(2),92301422-94ae-48ab-89c7-a69eea9450b2,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
c9689bd8-6717-49d5-90d9-a6245b5116e6,0.9700000286102295,false,4000.0,NS_NET116_L_S1_5(3),92301422-94ae-48ab-89c7-a69eea9450b2,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
3a2470e0-1d3f-4f33-990d-20c8b9611ac5,0.9700000286102295,false,4000.0,NS_NET136_L_S1_1(7),535b3fa4-ed67-4ab1-9a68-e7db83e05967,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
3f5718ca-fc58-4b00-b634-1aa6307c6cfa,0.949999988079071,false,4000.0,NS_NET146_L_F2_(1),2c520ab6-507e-4dcf-ab05-8f238e9b9385,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
e17786aa-4cf5-46d6-ad37-96f4d4502b1f,0.949999988079071,false,4000.0,NS_NET146_L_F4_(8),6dd72a1e-2a79-4cde-b2fc-92bc9a83032a,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
4cf4c2ac-3c96-456e-858b-5000f183230c,0.949999988079071,false,4000.0,NS_NET126_L_F2_(7),4db634e5-3eb8-4c17-bc44-eb224667580c,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
2de16d4b-e4e0-41e0-ae33-105930964fcd,0.9700000286102295,false,4000.0,NS_NET126_L_F1_(31),80d8252b-045f-471a-9638-416ed3f86120,,,,"cosPhiFixed:{(0.00,1.00)}",2.0618600845336914,h0
af4c1bfe-4e4c-437d-9eff-42060aaf4027,0.9700000286102295,false,4000.0,NS_NET136_L_S2_1(7),4e188ac9-e507-46b1-b8e2-376cf7c6ceb1,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
3857ce77-a630-4b43-a1a1-6bebc0817e1d,0.9700000286102295,false,4000.0,NS_NET136_L_S2_4(2),81cd3f38-867b-4a71-ba22-cb33834e0e58,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
72e4504c-0362-4fe0-a6be-43870f627f7f,0.9700000286102295,false,4000.0,NS_NET136_L_S1_5(8),926d6113-933f-49e3-9529-a3035acdc9b2,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
ab77ac85-7990-4b93-a4e7-6fb812ad345a,0.949999988079071,false,4000.0,NS_NET146_L_F3_(3),8b92ad35-8b0a-49b9-9f66-f42ddfeb9c65,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
1aeeacdc-e61b-4d44-ac76-699c7b459325,0.9700000286102295,false,4000.0,NS_NET116_L_S1_3(2),e4c8b492-965c-4b5a-8d14-e8ff2c027ce9,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
3025fcc5-7a14-4bbe-93a1-0b2533306ea1,0.949999988079071,false,4000.0,NS_NET146_L_F1_(11),666757e2-292e-473c-ac9c-04c0786574bc,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
a82e1da2-1af2-40d8-b8f9-b4027118d029,0.9700000286102295,false,4000.0,NS_NET116_L_S2_4(5),e05c68b1-11cd-43fd-a4b2-31e4db380c78,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
2848033f-54ed-4507-8d9c-59ec3eb5c3a9,0.949999988079071,false,4000.0,NS_NET126_L_F1_(19),d2aff632-fc26-4595-931c-92e266247ac8,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
ae80f9a2-151c-4f24-99bf-928032df3383,0.9700000286102295,false,4000.0,NS_NET116_L_S3_5(6),b9a28095-68f7-44c1-9ccc-6efc5ea84c59,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
8df8d6b5-ef51-4901-aaed-bf29c912acd5,0.949999988079071,false,4000.0,NS_NET146_L_F3_(21),a4a44d93-48d6-4b87-8053-87fe0778e75c,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
e3e2d73e-3dfc-42ae-ad50-fadebdf38868,0.949999988079071,false,4000.0,NS_NET126_L_F1_(26),3802b603-d08d-4031-b7d7-e29734bcc122,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
a4145b3e-7143-4618-99f1-16b43aec3c9e,0.9700000286102295,false,4000.0,NS_NET136_L_S2_3(5),fd534474-cd65-47aa-8005-dc50d17d6920,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
ee33524a-6c8e-4c12-8b40-7a116e386dbd,0.9700000286102295,false,4000.0,NS_NET116_L_S2_5(3),32bd37df-255b-4eb2-9d16-5b711132eee6,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
0211454c-9be4-470f-9cf5-cef9b87cb640,0.9700000286102295,false,4000.0,NS_NET116_L_S3_2(5),550ebca7-1455-44eb-9431-ffbf08e58bd4,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
528616f2-81a9-44ad-b103-e36cf5c585d9,0.949999988079071,false,4000.0,NS_NET146_L_F2_(28),ca438ab9-3abc-4416-91d1-df01d1c5fa5a,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
bee4283a-0d36-4f98-a837-23d0667a6675,0.949999988079071,false,4000.0,NS_NET126_L_F3_(9),bbd210a5-eb85-4616-bdd0-72bbd3ed7ef9,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
5cffadab-94f6-4d98-a804-9d74189982cc,0.9700000286102295,false,4000.0,NS_NET116_L_S3_5(7),b9a28095-68f7-44c1-9ccc-6efc5ea84c59,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
c2446989-6050-49f9-ab98-d8cfb8058709,0.949999988079071,false,4000.0,NS_NET126_L_F2_(26),5545d21b-bdc8-495f-bd28-d22ffcc0fafc,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
a08a45bb-552f-435d-b614-aed657073527,0.949999988079071,false,4000.0,NS_NET126_L_F2_(15),2645e336-b0df-4d1e-a0ea-375444488f06,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
6bd61b8c-2b53-4fc8-8e35-b17ed81ba8c9,0.9700000286102295,false,4000.0,NS_NET136_L_S3_4(7),2a816043-d1d2-44a6-8a9b-f61a4933997b,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
d957a9c6-500e-457d-918b-7f6c4e560bbc,0.949999988079071,false,4000.0,NS_NET146_L_F1_(15),00bbc353-d47e-4865-a696-fe5d29b9e6a2,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
5c3fb165-f374-44fa-802e-e82e5a2538f0,0.9700000286102295,false,4000.0,NS_NET136_L_S2_2(4),cbcfc3b6-ac90-4215-975c-a033f5cf9912,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
689527be-31a0-4791-970d-8542e367401c,0.949999988079071,false,4000.0,NS_NET126_L_F2_(23),9b509c7d-4647-40fd-b03e-7ab919215cc6,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
a0147111-39c4-465a-8a10-48d1de1d349c,0.949999988079071,false,4000.0,NS_NET126_L_F3_(19),922a6375-b97c-412e-a6c9-b0ea55a23f76,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
20f3da7f-110c-48d6-b6f0-9df6f6dfecbc,0.9700000286102295,false,4000.0,NS_NET116_L_S1_3(3),e4c8b492-965c-4b5a-8d14-e8ff2c027ce9,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
4642d648-b0dd-4597-a3bd-2cc1fce74f27,0.9700000286102295,false,4000.0,NS_NET116_L_S3_1(1),4a6f6058-e654-464d-9367-2dca7185c6d7,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
477fdcdc-1983-4190-8f83-3f32ce95d1df,0.949999988079071,false,4000.0,NS_NET146_L_F3_(28),c72a08bc-4685-49b1-b8ef-803aebc8c388,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
1469946c-101e-42e9-9e48-28801e9610af,0.9700000286102295,false,4000.0,NS_NET126_L_F1_(28),0c266541-6235-4d01-8258-e763c58af6c7,,,,"cosPhiFixed:{(0.00,1.00)}",2.0618600845336914,h0
00a6de01-2304-484b-90f2-5abb044167a3,0.9700000286102295,false,4000.0,NS_NET116_L_S2_2(2),d53ff076-dadd-44f8-85d4-68f48991f7d0,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
58b9f934-f7c4-4335-9894-3c80d9e6b852,0.949999988079071,false,4000.0,HS_NET1_L_S3,33f29587-f63e-45b7-960b-037bda37a3cb,,,,"cosPhiFixed:{(0.00,1.00)}",42105.30078125,h0
c1049c54-1558-4d61-b47f-004b17e38770,0.949999988079071,false,4000.0,NS_NET126_L_F4_(16),b8fa1f73-223c-4b08-a140-44f12484cce3,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
a00956d5-6648-484c-a485-b3491c5181c2,0.949999988079071,false,4000.0,NS_NET126_L_F1_(20),36cda100-86ae-4a20-ac71-20af603ac0cf,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
cb0661c0-15fb-4475-9e0b-fbcf734e19c7,0.949999988079071,false,4000.0,NS_NET146_L_F1_(4),dd9d4153-c56f-4457-ad5e-46a48d4486b6,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
8c9dbef2-bf3d-4f5b-bc9f-6c867f016c89,0.9700000286102295,false,4000.0,NS_NET136_L_S3_5(1),3bc8235b-03b5-489b-81a2-58d520fbe28e,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
599e7b5f-7a78-4bb4-a3c3-e6f2779bbda2,0.9700000286102295,false,4000.0,NS_NET136_L_S3_5(2),3bc8235b-03b5-489b-81a2-58d520fbe28e,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
09a47013-bac7-4879-9b8a-9dd854ea9786,0.949999988079071,false,4000.0,NS_NET126_L_F1_(23),94713e6c-c47e-422c-8ab3-2a2903b7dcd2,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
0045a53f-8f38-4239-8109-073a768cc593,0.949999988079071,false,4000.0,NS_NET146_L_F4_(1),ead38a50-b8f7-4bbb-b65d-f54350825e8e,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
9219bda4-01ce-4067-92b1-595b86e9bbdf,0.9700000286102295,false,4000.0,NS_NET116_L_S1_1(5),8a50fb37-81cf-47c9-8850-a12b4391e2e7,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
62800519-5f5f-4081-ae89-9b2b0784a714,0.949999988079071,false,4000.0,NS_NET126_L_F2_(6),9d7038e9-5bcc-4676-bead-46c4f1291ba8,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
67379832-1cfb-4015-ac96-0fe499463c42,0.949999988079071,false,4000.0,NS_NET126_L_F4_(3),1cb45ba0-d2c2-45a6-9bb2-5f374e30a6e9,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
3eac1fa7-99ba-4f3e-bc50-c7b88a022734,0.949999988079071,false,4000.0,NS_NET126_L_F1_(12),9d10a92f-576d-4777-99ff-59d145924fea,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
8f6178ef-fc51-431e-a91a-1b1802a7373c,0.9700000286102295,false,4000.0,NS_NET116_L_S2_1(5),39112046-8953-4e73-a5d9-6a8183a77436,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
d95c7612-af94-4ac4-94a0-a1dca839f33a,0.9700000286102295,false,4000.0,NS_NET116_L_S3_2(4),550ebca7-1455-44eb-9431-ffbf08e58bd4,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
283a1252-a774-4b04-bfcf-fe8879065982,0.949999988079071,false,4000.0,HS_NET1_L_S4,401f37f8-6f2c-4564-bc78-6736cb9cbf8d,,,,"cosPhiFixed:{(0.00,1.00)}",42105.30078125,h0
f880a0dd-991c-4646-a0a4-c6c877171870,0.9700000286102295,false,4000.0,MS4_Last_04,890f2162-b4cb-49e7-a16f-4b552c5e245c,,,,"cosPhiFixed:{(0.00,1.00)}",320.0,h0
dd53cc4e-93a6-47f1-afa0-a46f82e3b371,0.949999988079071,false,4000.0,NS_NET146_L_F4_(11),8b3e3802-5213-46d0-a498-15eb6e5852b5,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
aef6783d-889c-48a2-bdf5-7a9086a73548,0.9700000286102295,false,4000.0,NS_NET116_L_S1_2(7),3e21f3a1-2c9c-4138-bcc9-466b004609ed,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
9b12597e-619f-4953-86c6-21f8d262bfbd,0.949999988079071,false,4000.0,NS_NET146_L_F4_(6),49dcfc70-76ca-4f6f-83f7-0bc2aab1ae34,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
a34932f7-012c-4a27-aa5f-4dd043028d5e,0.9700000286102295,false,4000.0,NS_NET116_L_S2_1(8),39112046-8953-4e73-a5d9-6a8183a77436,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
db87c6cf-7673-4e25-b510-50086de5d4b8,0.949999988079071,false,4000.0,NS_NET126_L_F1_(24),4f2402e8-664a-40f2-970a-abc098a2a0d1,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
9e5845cb-9ad1-42c6-8630-724375a4e323,0.9700000286102295,false,4000.0,NS_NET136_L_S1_1(8),535b3fa4-ed67-4ab1-9a68-e7db83e05967,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
2ba29ae5-8b0a-4fee-be31-c6d0cc83f97e,0.9700000286102295,false,4000.0,NS_NET136_L_S2_4(6),81cd3f38-867b-4a71-ba22-cb33834e0e58,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
791307b1-d235-4df9-9400-e6c2af8b3825,0.9700000286102295,false,4000.0,NS_NET136_L_S1_1(2),535b3fa4-ed67-4ab1-9a68-e7db83e05967,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
1d96cdde-d9d3-4d47-b3a4-60474b9caa92,0.9700000286102295,false,4000.0,MS2_Last_05,582ed42c-fd18-49ae-bdf5-6aa59353c7e3,,,,"cosPhiFixed:{(0.00,1.00)}",320.0,h0
47878ba6-7b08-4af8-a7ab-c859d0ac3415,0.9700000286102295,false,4000.0,NS_NET136_L_S1_3(5),eb95ff15-56db-4463-bb54-0ee131167812,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
d7a977d9-d95f-46f1-b993-2ba120bcd366,0.949999988079071,false,4000.0,NS_NET146_L_F1_(23),1a1e63f7-6196-4856-9f4e-876a44bdf2f8,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
61314082-488b-4045-8c90-dad4629be04c,0.949999988079071,false,4000.0,NS_NET126_L_F2_(10),3d81adf5-73d1-4708-b03b-3afc7db017f4,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
1610169b-0870-40d0-bc26-259e443b30db,0.9700000286102295,false,4000.0,NS_NET136_L_S3_5(4),3bc8235b-03b5-489b-81a2-58d520fbe28e,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
8a535e63-ff09-4236-ac68-fb6a21bb0516,0.9700000286102295,false,4000.0,NS_NET116_L_S1_2(5),3e21f3a1-2c9c-4138-bcc9-466b004609ed,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
ec035312-7214-4060-a502-71cbe819f32a,0.9700000286102295,false,4000.0,NS_NET136_L_S2_1(1),4e188ac9-e507-46b1-b8e2-376cf7c6ceb1,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
099f4cde-75ca-4928-904d-37717b5b1b02,0.9700000286102295,false,4000.0,NS_NET116_L_S2_1(3),39112046-8953-4e73-a5d9-6a8183a77436,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
4924a294-0f71-4f0d-a058-447a1a74de6c,0.9700000286102295,false,4000.0,NS_NET136_L_S2_4(8),81cd3f38-867b-4a71-ba22-cb33834e0e58,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
903c6f31-7c78-4d1e-b4ee-bf0dcbb9e938,0.949999988079071,false,4000.0,NS_NET146_L_F1_(10),6c24b464-790a-4aae-bb11-766718f07cd5,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
99a1fb27-fa7c-440b-9f25-74237b4e0279,0.949999988079071,false,4000.0,NS_NET126_L_F3_(24),97ae0aa4-bf05-4b88-8020-83cbda415d22,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
571ee907-5b24-46df-872d-560c5f119800,0.9700000286102295,false,4000.0,NS_NET116_L_S1_4(5),b3a7431d-89b0-41cb-87a9-5853890796cd,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
1f901bde-3ada-4e30-8a4c-a264df5b2f38,0.9700000286102295,false,4000.0,NS_NET136_L_S2_2(5),cbcfc3b6-ac90-4215-975c-a033f5cf9912,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
40550e1d-7453-4f20-a5e5-8839d17c2fdf,0.9700000286102295,false,4000.0,NS_NET136_L_S2_3(7),fd534474-cd65-47aa-8005-dc50d17d6920,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
9993f48a-8ee2-49b7-af31-afbfa3690c45,0.9700000286102295,false,4000.0,MS3_Last_07,40b0f497-96a3-49d9-9503-8fa67a5b532a,,,,"cosPhiFixed:{(0.00,1.00)}",2400.0,h0
f2284780-6019-4864-bf29-915330717f5b,0.9700000286102295,false,4000.0,NS_NET116_L_S2_5(5),32bd37df-255b-4eb2-9d16-5b711132eee6,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
32d607eb-c3a1-4906-af14-9e7bf12e5a20,0.9700000286102295,false,4000.0,NS_NET146_L_F1_(36),8f80e777-ccbd-4630-b10e-238e824113fd,,,,"cosPhiFixed:{(0.00,1.00)}",2.0618600845336914,h0
4384a56f-5b34-430c-89d8-354f367fa7ff,0.949999988079071,false,4000.0,NS_NET146_L_F3_(29),15345698-c319-461f-b969-37d50fb84220,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
d5e593f1-727e-4983-8abe-92a328aa203b,0.9700000286102295,false,4000.0,NS_NET116_L_S2_5(2),32bd37df-255b-4eb2-9d16-5b711132eee6,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
c2402412-97fa-4ca4-aa66-e6e04d010001,0.9700000286102295,false,4000.0,NS_NET126_L_F1_(36),ca3391eb-ca94-4945-ac72-e116f396f82c,,,,"cosPhiFixed:{(0.00,1.00)}",2.0618600845336914,h0
e2795c9b-dddb-4012-b56c-e24c3d1c3cdf,0.9700000286102295,false,4000.0,NS_NET136_L_S1_1(6),535b3fa4-ed67-4ab1-9a68-e7db83e05967,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
d5a1a95f-e2b8-402c-86e6-617489ca865d,0.9700000286102295,false,4000.0,NS_NET116_L_S3_3(3),d69efff2-ba8b-4aa6-a4a1-27267964147a,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
b334c8b6-0f65-4891-a761-5208a39aa9d0,0.949999988079071,false,4000.0,NS_NET126_L_F3_(8),6dcdc87b-a719-416f-9da1-21a701048f3a,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
cc470184-d4ce-468a-b7ef-ed2cb84debfd,0.9700000286102295,false,4000.0,NS_NET116_L_S1_1(4),8a50fb37-81cf-47c9-8850-a12b4391e2e7,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
cec8879b-a90b-4e15-b664-a7ed0739ae0a,0.9700000286102295,false,4000.0,NS_NET136_L_S1_2(6),032768b4-2426-4abf-806b-83813ac5137a,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
87fb203a-6cbb-4598-8172-8cdef6b04a63,0.949999988079071,false,4000.0,NS_NET146_L_F2_(26),86af5351-87ef-49c6-bd17-673dceecee5b,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
6e260432-2b25-444f-8e37-5300eee5a89e,0.949999988079071,false,4000.0,NS_NET146_L_F2_(2),69efeb2d-9845-49ac-8500-5e017a7a64ef,,,,"cosPhiFixed:{(0.00,1.00)}",2.3157899379730225,h0
e65cd082-dd8f-45d6-895c-e14357e76ac8,0.9700000286102295,false,4000.0,NS_NET136_L_S1_2(2),032768b4-2426-4abf-806b-83813ac5137a,,,,"cosPhiFixed:{(0.00,1.00)}",4.1237101554870605,h0
