uuid,v_ang,v_mag,id,node,operates_from,operates_until,operator,p,q
55d6627a-69e9-4f87-981a-335a6810a3ff,false,false,regulate_transformers,fd3b7bb8-3976-4441-9211-745243afd80f,,,,false,false
c73760de-117a-436d-a700-578911806184,false,false,regulate_transformers,3f63be7c-7f1a-4e7e-87ee-90ada222f64a,,,,false,false
77f8104c-d4ac-4ece-b697-63b6e9736a07,false,false,regulate_transformers,0c266541-6235-4d01-8258-e763c58af6c7,,,,false,false
e03f6067-12c1-4b07-aa8a-1203bd9dc743,false,false,regulate_transformers,867c4b4d-0f38-4f28-82ce-135f2cc63808,,,,false,false
7bad376d-44fd-40e0-92fd-e2bc1be63384,false,false,regulate_transformers,369cffa5-bcee-4489-8193-1d9b10230eca,,,,false,false
9ee8efa2-77c9-409a-8f3a-b15893c0702d,false,false,regulate_transformers,543f7e9f-b9be-486b-b365-2bae79010758,,,,false,false
e6826e1c-9ec6-49a2-ba16-ac1c35deafab,false,false,regulate_transformers,21359dd1-7a23-4932-b656-c196fbffe751,,,,false,false
b8cf30b6-093e-4f23-a87d-531a03e6960f,false,false,regulate_transformers,f1e88392-3b2a-4ce8-a31f-c963f08f8043,,,,false,false
3cedc328-b1ad-4d0e-8ca7-296cfd0e5e37,false,false,regulate_transformers,2287c2a8-c2d0-4c63-80b5-6b66a1288df8,,,,false,false
a0e99231-f252-4cdf-bda2-c53fbe4bdfda,false,false,regulate_transformers,366a70fb-8d7f-4201-9eca-0fcbc839239d,,,,false,false
435f9ee7-09fe-478a-88e8-d5a1e28b5f39,false,false,regulate_transformers,92cb5065-2e57-4099-8e29-75cbc0c80370,,,,false,false
b74c75f6-4997-44d5-9c5a-80d6626ccd00,false,false,regulate_transformers,0228ffcd-f6bc-47c8-b26c-fcc0abacd963,,,,false,false
cd2234fa-4aca-481a-a7ab-995a62740f05,false,false,regulate_transformers,bf7e7268-2fb6-4948-ace6-9037ae148fa3,,,,false,false
79d76ba1-7704-474d-839f-d89e9c9fd2dd,false,false,regulate_transformers,fa6d5184-b205-4b1b-839f-7b21ac956c29,,,,false,false
bdcf677d-0077-4cbf-b164-bf4e080e2c1c,false,false,regulate_transformers,2f921888-36d3-4c88-a8aa-1ecbdc62b9c4,,,,false,false
1c7c1e89-47cf-4379-a0f7-a50693f08061,false,false,regulate_transformers,205fcee1-928c-4374-950c-34575f07fa49,,,,false,false
22d7c8cf-cb1d-4059-a974-25119f8bde1d,false,false,regulate_transformers,3a2f199c-2966-4b9a-939b-3a6c9924341c,,,,false,false
5dbd05be-90f0-4b9e-b919-a6aefe03e17b,false,false,regulate_transformers,f5ae3279-fe21-4bb7-849a-eaacb0546b0e,,,,false,false
ca3091f3-db57-472e-8e29-94053c9570aa,false,true,regulate_transformers,f5839ade-5968-4879-a824-90b5fb3552cd,,,,false,false
cd51000f-ae27-4110-969b-f4f56c629a19,false,false,regulate_transformers,55b3d03f-2204-4ab3-84cc-a28476868c9d,,,,false,false
aad24aed-07b8-49e4-abe3-ece2f8c315fb,false,false,regulate_transformers,2fe5100e-d4e8-4bc4-9c7c-bcc0fc56f518,,,,false,false
cc2c069b-e2b6-421a-b5f7-57a8ecc4e502,false,false,regulate_transformers,8a50fb37-81cf-47c9-8850-a12b4391e2e7,,,,false,false
d7001bc1-3bde-4bd4-bdda-36225b3793db,false,false,regulate_transformers,b32c5f5e-b6b8-41ed-a192-078e1aed05ac,,,,false,false
d2697fa8-923f-4607-ad1a-8eb03b1a896c,false,false,regulate_transformers,b608d71e-3ede-4156-a015-3f6e1d22242a,,,,false,false
b306276b-e7e0-4712-9577-198e7fcd8d26,false,false,regulate_transformers,898d8295-bf35-4079-9374-99b059c2c956,,,,false,false
2948794c-e091-4d92-b6a6-71240befd1a8,false,false,regulate_transformers,bdf97a4d-622c-4251-8183-8b1a696f376e,,,,false,false
eafef299-2cd3-4d63-815a-cee11beaf21d,false,false,regulate_transformers,50164699-2018-4b17-b3f1-74b082f27403,,,,false,false
def7fad7-c3a5-43d0-93b0-898e74192eff,false,false,regulate_transformers,f6272655-bd7e-4d2d-8bdd-285f3ac0d3e8,,,,false,false
bfdd51e4-81a5-4d08-8037-ad54e62e7a5c,false,false,regulate_transformers,a4a44d93-48d6-4b87-8053-87fe0778e75c,,,,false,false
fba158e0-29b5-4429-8d0f-8bb467bea5b1,false,false,regulate_transformers,f26b5511-3c50-42d5-97c2-be408330eb84,,,,false,false
2d228c9c-76e6-44c2-9ac4-e64f85e15a42,false,false,regulate_transformers,f8dd541b-4a4d-417e-89ff-a9650ee3aac2,,,,false,false
6ae70465-296b-4aad-b23a-2963a65b9ed7,false,false,regulate_transformers,9aaf57c4-cc5c-4a01-8c2c-72bc7e231cc9,,,,false,false
50a1e8d3-7e46-4ece-b664-5d07e09ab13f,false,false,regulate_transformers,86dfce49-05b2-4208-a6ae-877c3e98e6be,,,,false,false
82c431f7-c49a-4c2d-bc22-13da70d84e52,false,false,regulate_transformers,2a816043-d1d2-44a6-8a9b-f61a4933997b,,,,false,false
fff27c18-a5e8-4950-b0ff-e4f445671845,false,true,regulate_transformers,2d4beb13-8e6c-46de-9b1c-409c7ca7573a,,,,false,false
f773caf3-3315-4fc7-a5e2-ab39761681cf,false,false,regulate_transformers,ce71377d-63ea-462a-9290-67e51946a098,,,,false,false
44ffe2cf-b23b-417c-b3db-9b62020e9e0c,false,false,regulate_transformers,75f2dfb9-75a0-496d-9c44-79e7df54c1df,,,,false,false
44f8915c-8c14-4900-b468-b7a77a6485f9,false,false,regulate_transformers,fd534474-cd65-47aa-8005-dc50d17d6920,,,,false,false
2b84f8fb-9693-45fd-90ba-a644061fbafc,false,false,regulate_transformers,416fa5eb-2f72-46c3-978f-6a0ebb714a40,,,,false,false
89f53805-810d-4c3b-9697-5bf56f3997f9,false,false,regulate_transformers,a7ebd30b-b843-405f-9fae-ca6b489601f9,,,,false,false
6fce766f-5bb4-4d5f-8b2b-8b451c7e04d2,false,false,regulate_transformers,3e4cce4a-6e85-4ec2-b3ea-08673a0ada15,,,,false,false
21e66d24-07be-4bd1-9650-f34a7e246934,false,false,regulate_transformers,52e15712-2572-442a-b22c-add48af95115,,,,false,false
adff9795-8842-4f67-827c-c59ded8ca641,false,false,regulate_transformers,c6c177b0-5004-4db0-8cde-6293330a4757,,,,false,false
468eed00-b560-460d-bb98-078355afd3f1,false,false,regulate_transformers,81cd3f38-867b-4a71-ba22-cb33834e0e58,,,,false,false
935783c6-e8f3-4903-924f-23b8a6c67d65,false,false,regulate_transformers,ca3391eb-ca94-4945-ac72-e116f396f82c,,,,false,false
84dd04cd-abea-4743-8498-0abdbedebd03,false,false,regulate_transformers,fd4f6232-c28d-4fc3-81dd-03b84aad695e,,,,false,false
90dbeebf-da14-4086-9b55-e0c06b985c4f,false,false,regulate_transformers,04f29760-9e52-4943-8563-62e1fbd5ed52,,,,false,false
4f8eb822-a329-4ab9-a80b-934329ec22a0,false,false,regulate_transformers,09ac8949-2b79-41d7-b56f-a58f20036df2,,,,false,false
ad8fe901-76db-4e7c-9bbb-73291439acf5,false,false,regulate_transformers,9502fd3e-c00f-48fa-8b56-c72d21f80f3c,,,,false,false
eaadb678-2871-468c-8cce-5ab5ede78d24,false,false,regulate_transformers,bd292f64-65e8-42ec-9b78-b9b9f013750e,,,,false,false
abf7ee46-a259-4df9-851e-cc519026d38a,false,false,regulate_transformers,cbcfc3b6-ac90-4215-975c-a033f5cf9912,,,,false,false
4f5ff4aa-c4de-4e0a-9ee5-1b617e5c6ef4,false,false,regulate_transformers,34cd8ee0-e607-4c47-89a7-121c3e32768a,,,,false,false
85e58734-028e-4ab2-adb7-26809bfaf1ed,false,false,regulate_transformers,401f37f8-6f2c-4564-bc78-6736cb9cbf8d,,,,false,false
6d87e69c-c914-4611-82a3-ae1ae3c11cd4,false,false,regulate_transformers,e018b95e-fca5-40f7-8550-b05a619169dc,,,,false,false
2cc3b9e9-3f7d-4a08-8f06-0e2ddcb65b46,false,false,regulate_transformers,b5548457-5923-4d52-b3c9-fdb75a1df98e,,,,false,false
999a25c8-c7c5-4974-9878-87e21a26509f,false,false,regulate_transformers,616da4e5-e837-44ec-bbbc-0cd12b5da8f7,,,,false,false
76f8692d-38fc-45c3-906b-c63cb35a8b64,false,false,regulate_transformers,df8df8d2-3494-4da9-8d1b-f913d15f520f,,,,false,false
b9037158-f27b-44da-811f-a6cc8fd3bbf5,false,false,regulate_transformers,40b0f497-96a3-49d9-9503-8fa67a5b532a,,,,false,false
826220a5-49bc-4f97-96c6-6c6885741c11,false,false,regulate_transformers,ed4697fd-016c-40c2-a66b-e793878dadea,,,,false,false
ef252d44-269d-450d-b950-1a9583f707f8,false,false,regulate_transformers,40537c84-c812-4231-bd23-0ba81922e937,,,,false,false
085776f7-ad53-4574-a871-acfa6192c3a1,false,false,regulate_transformers,1396cb4c-cee7-4116-97c9-290f98785719,,,,false,false
ddb09433-1cf8-4294-bdf2-a3fd74c3d7e0,false,false,regulate_transformers,c81d6099-66b2-45d8-b8a4-c19ceb862f6e,,,,false,false
7848c8d2-2866-4820-8faf-0740f7b3beab,false,false,regulate_transformers,ab3645a7-af26-480d-b1bd-5b0fa00dc83f,,,,false,false
e1966855-f343-4aa3-ab44-cfccaad40e7e,false,false,regulate_transformers,6bc0dda8-25f4-48a6-9645-21e1eed5c6ff,,,,false,false
c705a830-53a4-40b3-9c30-59cf1ce36a56,false,false,regulate_transformers,4db634e5-3eb8-4c17-bc44-eb224667580c,,,,false,false
6fec7147-dfe5-406b-8c1c-9c86df3ce5f8,false,false,regulate_transformers,cdda8fa5-9a18-4f3e-951d-1ec0009191b4,,,,false,false
6e87b079-c050-46ef-85ca-0b96300dc0ff,false,false,regulate_transformers,d7023c15-adb7-4d56-9f86-b182611a47ef,,,,false,false
dfe60951-b826-4ac5-8ddd-9e5a1ef34ad9,false,false,regulate_transformers,8b3e3802-5213-46d0-a498-15eb6e5852b5,,,,false,false
cb457762-d0ba-4114-9708-d6c8ae4f881c,false,false,regulate_transformers,fc7821d2-ac64-483e-b520-38d9971f4db0,,,,false,false
70605687-5655-44df-accb-7e070fc94958,false,false,regulate_transformers,9b509c7d-4647-40fd-b03e-7ab919215cc6,,,,false,false
4d2dac3e-3fda-4fea-a52c-4e481042517e,false,false,regulate_transformers,39112046-8953-4e73-a5d9-6a8183a77436,,,,false,false
b4b30c31-25a7-4676-9422-e536ab638ce0,false,false,regulate_transformers,012c9eee-86c2-494c-adcc-bbfc481e4a46,,,,false,false
4560a99d-93e2-4a7d-8bd1-9fa77bad422f,false,false,regulate_transformers,732f83b0-b9c5-4b8e-86fe-753c26f40e78,,,,false,false
0ac270da-16cf-48c9-b114-f2b6174e7c8f,false,false,regulate_transformers,de5ee252-ebb6-42b0-875c-77ae557ffbf6,,,,false,false
abdbf7ea-07f0-49e6-bc36-b5081ebaa430,false,false,regulate_transformers,7546df1d-8a62-4650-bf2e-d1e441b38d70,,,,false,false
16f15999-3cd5-4181-af2d-f9bc45a8bed5,false,false,regulate_transformers,8f422111-67d7-42f0-9f80-fbd0ec64c4fc,,,,false,false
5ef3ee7c-67eb-4951-93df-0a3679b41528,false,false,regulate_transformers,41414318-73e3-4bdc-8147-570a96b28d37,,,,false,false
63013b94-1300-4a19-b55d-df71ddd61665,false,false,regulate_transformers,dd9d4153-c56f-4457-ad5e-46a48d4486b6,,,,false,false
c4a2e8d2-fe14-4f45-a72e-3e1293ae6a90,false,false,regulate_transformers,535843a3-cf93-412f-b4d7-585337791ba8,,,,false,false
29415047-fba9-400a-b110-a8e256de127f,false,false,regulate_transformers,787237ad-b3a8-4f2c-ab70-31c5113d82d7,,,,false,false
1d7dc2a9-8e66-4a7b-8f97-9a5ba374b08b,false,false,regulate_transformers,e80aa2db-f32c-410d-96a1-a32e03222568,,,,false,false
d30f0801-baf4-4266-b248-f922e141bf23,false,false,regulate_transformers,69f7846e-d979-4c77-8a3b-e2ec2e1f6e76,,,,false,false
52075952-9625-4fc4-a452-37592fa69884,false,false,regulate_transformers,85ea3976-1779-4d46-bd6f-dfd36427ebdf,,,,false,false
0b3d6a9f-7ddf-4dc1-96a3-5265c66e9401,false,false,regulate_transformers,5862f526-783a-4218-a463-3cbf5de8dade,,,,false,false
16a71cd9-5620-4f17-9385-d7ecc986fead,false,false,regulate_transformers,5981fe65-3c92-4a78-af92-1461904046d0,,,,false,false
41a4c501-2af5-495c-9cea-f0ccb0b900b8,false,false,regulate_transformers,8b92ad35-8b0a-49b9-9f66-f42ddfeb9c65,,,,false,false
c687695d-a2e1-4556-867f-d8ea1749ed0e,false,false,regulate_transformers,e4c8b492-965c-4b5a-8d14-e8ff2c027ce9,,,,false,false
750c1809-a8d3-4a64-a6d6-3f7b92ab6482,false,false,regulate_transformers,32bd37df-255b-4eb2-9d16-5b711132eee6,,,,false,false
28ba14c0-973a-4915-9b27-b91c8cba88ce,false,false,regulate_transformers,9f95c733-71e2-4bf0-a27a-70144518ea2c,,,,false,false
9d3c53bc-890b-44ca-bdbc-42274d6da588,false,false,regulate_transformers,154e9a99-467b-4f65-9928-8ebb14149baa,,,,false,false
80c61f4a-d979-45c2-a61a-99fe4bd5269d,false,false,regulate_transformers,270c7266-45dc-4e45-829f-c04f6b631cad,,,,false,false
7cfe9ccc-8a1c-4c1b-a2da-5e7d5e08a8b6,false,false,regulate_transformers,f2d03b34-9595-4819-a00b-ff9ddd92eb07,,,,false,false
e0ac0b90-c970-41fc-bbee-3f2934314373,false,false,regulate_transformers,b9a28095-68f7-44c1-9ccc-6efc5ea84c59,,,,false,false
e96678f2-1fc8-48e3-b711-f9c32fbe3d4f,false,false,regulate_transformers,4632291f-80d7-4e4a-9dc9-5c0fd0c56312,,,,false,false
1ce30e16-517c-463f-9587-3489ebdeda96,false,false,regulate_transformers,1f040625-ad1d-409f-bd7e-944c4d805e46,,,,false,false
9072f447-1357-4452-8c5b-f14f1d94a6ab,false,false,regulate_transformers,14a8dc4c-0906-402f-b073-6d6d4725d0cb,,,,false,false
be4041de-b1c4-405d-a3a6-aa83b26387a2,false,false,regulate_transformers,5d1cce49-e000-4a33-a0ea-f3685f8cc5a3,,,,false,false
aa85ca17-6ced-4b2b-9b89-384392b2f640,false,false,regulate_transformers,5fe9c522-37d0-48f8-b3b8-e91b956e39f6,,,,false,false
c1bea365-82ad-42fc-b0a0-a214ed3075c2,false,false,regulate_transformers,69aeb4a6-1c4b-4953-bad9-54fc0c7e495b,,,,false,false
f252836a-4cbe-464d-8943-e5709e4fb32f,false,false,regulate_transformers,7125de08-1d28-409a-8b23-023a0294def5,,,,false,false
a160c82e-c2a6-45fd-9c93-34cff9f26d8a,false,false,regulate_transformers,a12b9ded-0c19-48c2-ac19-7a3a9b7e26da,,,,false,false
06ad2cb3-4264-4eb6-84c1-330c3ef9f438,false,false,regulate_transformers,e3c3c6a3-c383-4dbb-9b3f-a14125615386,,,,false,false
909ed568-3c4c-4f89-b122-7132198eef53,false,false,regulate_transformers,df97c0d1-379b-417a-a473-8e7fe37da99d,,,,false,false
471d0d48-3387-4f82-b21f-a2519a6ae7db,false,true,regulate_transformers,00d03670-7833-47ee-ad52-04d18d1c64fd,,,,false,false
09c64d71-b499-42c5-bcf5-8fdc0d8125a1,false,false,regulate_transformers,d53ff076-dadd-44f8-85d4-68f48991f7d0,,,,false,false
c6d58ece-f39c-4b53-b827-28b3ebb62e52,false,false,regulate_transformers,14ae9865-cb9b-4518-9f2a-c0fda3455a42,,,,false,false
21923b6b-2ef3-4422-8b6a-7ed3a3868467,false,false,regulate_transformers,f66df6fa-3dfa-4515-85d7-54d0f429fde7,,,,false,false
07228d6d-2bed-43a1-9e63-f67e47fef0e9,false,false,regulate_transformers,ffcaf979-d707-4d25-8f46-f436f9792d7f,,,,false,false
ed91e37f-98e5-4acd-9372-c369ea722a4a,false,false,regulate_transformers,bd8c7d3d-e830-4a46-bf78-0086ce24909f,,,,false,false
a715c2af-7f78-4b29-a55e-d3de02221a3c,false,false,regulate_transformers,92301422-94ae-48ab-89c7-a69eea9450b2,,,,false,false
bb2c7640-f0f1-477c-bf95-881402db5d15,false,false,regulate_transformers,daed3552-e382-4153-95be-97f17e2c53e5,,,,false,false
1e8e57d3-ab9c-4498-8b33-edf2fbf1cc9b,false,false,regulate_transformers,d8c35123-b389-4199-84f9-d417d24bb78d,,,,false,false
d7819a9a-118e-43fe-8f1e-6aaa1feca139,false,false,regulate_transformers,f1e55c8b-357f-45a7-9d57-e299f9b207f3,,,,false,false
19e52c75-8dd5-457e-901e-69bb128b4a6e,false,false,regulate_transformers,49dcfc70-76ca-4f6f-83f7-0bc2aab1ae34,,,,false,false
1391b933-d2d9-4196-ad5c-78d476b9d2fe,false,false,regulate_transformers,b37ea333-65e1-4211-8449-993b67e8e0e2,,,,false,false
e78fa130-e2a5-4dc9-9939-9a6f0d6b3fbf,false,false,regulate_transformers,196fe620-d4a7-45f9-93ad-0579e2bcbb9a,,,,false,false
1b3db287-eefa-4585-8575-e031b5705aa7,false,false,regulate_transformers,da79c960-d35a-4193-9b06-2d4d57051706,,,,false,false
085b84bc-3132-4c6c-a2d8-7969f7e5d1fe,false,false,regulate_transformers,86af5351-87ef-49c6-bd17-673dceecee5b,,,,false,false
4f4f439f-7508-4a06-97fc-f396a740b2a4,false,false,regulate_transformers,4f28e734-5148-4caf-ac64-270231740cbf,,,,false,false
4e19f276-13c1-4c7e-868b-9251917b8687,false,false,regulate_transformers,94713e6c-c47e-422c-8ab3-2a2903b7dcd2,,,,false,false
9a71fbdd-b20f-4a95-83fc-c0188de60f6c,false,false,regulate_transformers,4f78fe6d-3cb2-4d99-8c67-4f14cb626813,,,,false,false
0ea53d4d-370c-4e33-b568-5131c0c5fcf9,false,false,regulate_transformers,17f7a477-d9c7-4f58-8ba0-1a2694dcc874,,,,false,false
d642d999-be25-414e-9bf6-200ceeb013b4,false,false,regulate_transformers,bd288184-99d8-4233-bb3d-484f3922200a,,,,false,false
5cedd965-43a3-4331-89d9-cdc1f31ad6b7,false,false,regulate_transformers,8f2ba96f-a47a-46d3-b5a1-d19de0a32419,,,,false,false
e44759a5-8da8-48f0-bec7-1236403307b9,false,false,regulate_transformers,e0a6c8e9-7d1f-4965-98b9-e543bacb6b83,,,,false,false
56dea707-5a90-45d1-89c0-928e63d804da,false,false,regulate_transformers,3b879239-20c8-4adf-bd51-92924327ee71,,,,false,false
8a7d07dd-41b8-4ddc-b476-642e5b210d76,false,false,regulate_transformers,9f7599de-c488-46c5-b053-1279a511f7b9,,,,false,false
7873c2ea-9478-468e-9ff3-0244983f9a5d,false,false,regulate_transformers,b425b28e-48a8-4ec4-a15a-387fcfb79895,,,,false,false
4fc2d6f9-9823-4e0a-8161-6158f5533f4d,false,false,regulate_transformers,b22c9299-5fb4-46a7-b566-fc17e0d51d60,,,,false,false
eb878b9a-41ed-4077-a39b-e8e8dad68528,false,false,regulate_transformers,7d44fe44-8c85-4b61-9d5c-0c4304e47ba8,,,,false,false
2caf5fdf-2b26-408c-a26a-a0f4b133d723,false,false,regulate_transformers,011e3794-3341-4376-839c-3f5a452e15ab,,,,false,false
3836660f-f198-436d-a746-1fcf7438e22d,false,false,regulate_transformers,00bbc353-d47e-4865-a696-fe5d29b9e6a2,,,,false,false
87eadfed-e098-4559-9c00-3190832b6374,false,false,regulate_transformers,773aebe4-fc03-46be-8209-0213e2760a8e,,,,false,false
7686b818-a0ba-465c-8e4e-f7d3c4e171fc,false,true,regulate_transformers,bb59ca46-1f2e-41c9-9723-90b306f043cd,,,,false,false
1eca3f1a-3cca-4486-89c5-879ccbff465a,false,false,regulate_transformers,2aa2d409-8bb2-477d-ac7a-6439552e136a,,,,false,false
168605df-08b7-46f6-9535-57042b317a7f,false,false,regulate_transformers,4258f215-5b22-446f-a260-e8cdaa7c95d1,,,,false,false
dec72781-e950-40e4-ad1a-500dd529a888,false,false,regulate_transformers,535b3fa4-ed67-4ab1-9a68-e7db83e05967,,,,false,false
58795c71-6a49-42b3-a35d-9bed906fa7a3,false,false,regulate_transformers,636dec7c-4242-46e8-b7ae-db7e5a28c39c,,,,false,false
107416b3-3708-43fc-bdc4-dfa1e508d6b8,false,false,regulate_transformers,1dee13af-e638-4858-9c69-0069190cd577,,,,false,false
958afd26-72a1-4015-a4d4-d3da376a3ce2,false,false,regulate_transformers,970cf93c-36c5-4938-a7e4-3f184a7035f0,,,,false,false
ab4ce2f7-0f2c-4233-876d-4f023d99d61c,false,false,regulate_transformers,22e58399-428f-4633-9ee4-e5fa0db68d6d,,,,false,false
4acb33fe-2960-4974-8448-c40f98606f35,false,false,regulate_transformers,1ee9de9a-0095-4b58-beeb-e56fb908844a,,,,false,false
df9be774-fd48-49eb-8011-3f436d86451b,false,false,regulate_transformers,e05c68b1-11cd-43fd-a4b2-31e4db380c78,,,,false,false
e1956e5e-cbab-4203-b760-bda0449a9d51,false,false,regulate_transformers,155bb2dc-0121-413e-ab42-67c2ed5ce6ea,,,,false,false
24c529c9-09b5-4fd3-ba12-53b3634c78c4,false,false,regulate_transformers,dc022eec-16b0-4a64-a2f5-498d81aca71e,,,,false,false
e29a056b-ea0e-4e31-96b9-9c3fdadb7b65,false,false,regulate_transformers,80d8252b-045f-471a-9638-416ed3f86120,,,,false,false
4ebd7b4e-072d-4f0f-a70a-84e415256e77,false,false,regulate_transformers,5e213f42-d93e-45c5-a295-adbe09105746,,,,false,false
7aa80fd8-b9f2-446d-818c-3ff0e31e378f,false,true,regulate_transformers,77fc154f-f41c-4e75-bbb1-b7fca68b2f4e,,,,false,false
2d34f617-a32c-4a6f-9182-f7872cbc0677,false,false,regulate_transformers,519ace7e-fd3f-4797-b14b-36c1694b00cd,,,,false,false
