uuid,geo_position,id,operates_from,operates_until,operator,slack,subnet,v_rated,v_target,volt_lvl
15345698-c319-461f-b969-37d50fb84220,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F3_(29),,,,false,146,0.4,1.0,Niederspannung
7546df1d-8a62-4650-bf2e-d1e441b38d70,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",MS1_07,,,,false,11,20.0,1.0,Mittelspannung
d7023c15-adb7-4d56-9f86-b182611a47ef,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F4_(5),,,,false,146,0.4,1.0,Niederspannung
b237dd88-bcba-4a7c-aee6-c0c3e151e14e,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F1_(3),,,,false,146,0.4,1.0,Niederspannung
49b511fa-8cff-45f4-9a59-54faaaf90abf,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F1_(32),,,,false,126,0.4,1.0,Niederspannung
6a4547a8-630b-46e4-8144-9cd649e67c07,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F4_(12),,,,false,126,0.4,1.0,Niederspannung
4f28e734-5148-4caf-ac64-270231740cbf,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F1_(1),,,,false,146,0.4,1.0,Niederspannung
ce71377d-63ea-462a-9290-67e51946a098,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F3_(5),,,,false,146,0.4,1.0,Niederspannung
ed4697fd-016c-40c2-a66b-e793878dadea,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET136_S1_4,,,,false,136,0.4,1.0,Niederspannung
970cf93c-36c5-4938-a7e4-3f184a7035f0,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F2_(24),,,,false,146,0.4,1.0,Niederspannung
df8df8d2-3494-4da9-8d1b-f913d15f520f,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F3_(14),,,,false,126,0.4,1.0,Niederspannung
39dbc5ed-d874-48a8-9128-e970436a94b4,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",MS3_06,,,,false,13,20.0,1.0,Mittelspannung
b6b1b9fc-e7d8-492d-8601-84c1e756bd83,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",MS3_02,,,,false,13,20.0,1.0,Mittelspannung
582ed42c-fd18-49ae-bdf5-6aa59353c7e3,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",MS2_05,,,,false,12,20.0,1.0,Mittelspannung
5fe9c522-37d0-48f8-b3b8-e91b956e39f6,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F1_(17),,,,false,126,0.4,1.0,Niederspannung
2645e336-b0df-4d1e-a0ea-375444488f06,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F2_(15),,,,false,126,0.4,1.0,Niederspannung
1cb45ba0-d2c2-45a6-9bb2-5f374e30a6e9,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F4_(3),,,,false,126,0.4,1.0,Niederspannung
f8dd541b-4a4d-417e-89ff-a9650ee3aac2,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F4_(12),,,,false,146,0.4,1.0,Niederspannung
77fc154f-f41c-4e75-bbb1-b7fca68b2f4e,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",MS4_01,,,,false,14,20.0,1.0,Mittelspannung
00d4a837-f09c-41df-bed1-dfdb78387116,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F4_(4),,,,false,146,0.4,1.0,Niederspannung
d82fae59-844a-4c85-997e-326dd876137c,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F2_(15),,,,false,146,0.4,1.0,Niederspannung
ae234bc5-b751-41f2-95ee-b78de124c583,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F3_(15),,,,false,126,0.4,1.0,Niederspannung
36dccefc-f04c-493f-bb88-11343583bf9f,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET116_S3_4,,,,false,116,0.4,1.0,Niederspannung
5545d21b-bdc8-495f-bd28-d22ffcc0fafc,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F2_(26),,,,false,126,0.4,1.0,Niederspannung
32bd37df-255b-4eb2-9d16-5b711132eee6,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET116_S2_5,,,,false,116,0.4,1.0,Niederspannung
0c266541-6235-4d01-8258-e763c58af6c7,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F1_(28),,,,false,126,0.4,1.0,Niederspannung
dd9d4153-c56f-4457-ad5e-46a48d4486b6,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F1_(4),,,,false,146,0.4,1.0,Niederspannung
3a2f199c-2966-4b9a-939b-3a6c9924341c,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F1_(25),,,,false,126,0.4,1.0,Niederspannung
cbcfc3b6-ac90-4215-975c-a033f5cf9912,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET136_S2_2,,,,false,136,0.4,1.0,Niederspannung
8b92ad35-8b0a-49b9-9f66-f42ddfeb9c65,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F3_(3),,,,false,146,0.4,1.0,Niederspannung
bdf97a4d-622c-4251-8183-8b1a696f376e,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F3_(13),,,,false,146,0.4,1.0,Niederspannung
b5548457-5923-4d52-b3c9-fdb75a1df98e,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F4_(3),,,,false,146,0.4,1.0,Niederspannung
c7e09266-c778-433b-b01a-5fb9e298ea8e,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F4_(2),,,,false,126,0.4,1.0,Niederspannung
da79c960-d35a-4193-9b06-2d4d57051706,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F4_(13),,,,false,126,0.4,1.0,Niederspannung
fd4f6232-c28d-4fc3-81dd-03b84aad695e,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F1_(34),,,,false,146,0.4,1.0,Niederspannung
7cff7ac7-2d18-4c4c-8e1b-893bb050c1ed,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F3_(30),,,,false,146,0.4,1.0,Niederspannung
41414318-73e3-4bdc-8147-570a96b28d37,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F2_(10),,,,false,146,0.4,1.0,Niederspannung
3f63be7c-7f1a-4e7e-87ee-90ada222f64a,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F4_(1),,,,false,126,0.4,1.0,Niederspannung
0d94a5ea-3a13-48ba-a27f-b2903841c334,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F1_(17),,,,false,146,0.4,1.0,Niederspannung
b3a7431d-89b0-41cb-87a9-5853890796cd,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET116_S1_4,,,,false,116,0.4,1.0,Niederspannung
d29f66a1-dee9-4e3e-9f41-c4bc8d375bbe,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET136_ONS,,,,false,136,0.4,1.0,Niederspannung
3dec12fd-3dc6-481d-be05-8df9df7f0c5d,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F3_(14),,,,false,146,0.4,1.0,Niederspannung
a7ebd30b-b843-405f-9fae-ca6b489601f9,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F1_(2),,,,false,126,0.4,1.0,Niederspannung
33f29587-f63e-45b7-960b-037bda37a3cb,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",HS_NET1_Station_3,,,,false,1,110.0,1.0,Hochspannung
85ec9277-c5fd-4e5b-8a34-9627d9599ad7,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F3_(18),,,,false,146,0.4,1.0,Niederspannung
60173008-809d-4d8f-b06a-3c4a838dd989,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F1_(39),,,,false,126,0.4,1.0,Niederspannung
98072ded-726f-4f0b-8bbc-4fb6d5086a7b,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F4_(7),,,,false,126,0.4,1.0,Niederspannung
b7baa286-cbe2-4143-a08f-4e025af47529,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F1_(14),,,,false,126,0.4,1.0,Niederspannung
890f2162-b4cb-49e7-a16f-4b552c5e245c,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",MS4_04,,,,false,14,20.0,1.0,Mittelspannung
49e14db3-a4bc-464a-b606-653ac8a604dd,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F2_(13),,,,false,146,0.4,1.0,Niederspannung
9aaf57c4-cc5c-4a01-8c2c-72bc7e231cc9,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F2_(14),,,,false,146,0.4,1.0,Niederspannung
012c9eee-86c2-494c-adcc-bbfc481e4a46,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F1_(28),,,,false,146,0.4,1.0,Niederspannung
d8c35123-b389-4199-84f9-d417d24bb78d,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F2_(16),,,,false,126,0.4,1.0,Niederspannung
462ca5a4-7ac1-4dbe-a1cf-0bb6b9b9b717,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F3_(17),,,,false,126,0.4,1.0,Niederspannung
bd288184-99d8-4233-bb3d-484f3922200a,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F3_(26),,,,false,146,0.4,1.0,Niederspannung
9baae5ff-40e3-48cb-9ddf-de6d1c133e13,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F1_(27),,,,false,146,0.4,1.0,Niederspannung
3e4cce4a-6e85-4ec2-b3ea-08673a0ada15,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F1_(37),,,,false,126,0.4,1.0,Niederspannung
0228ffcd-f6bc-47c8-b26c-fcc0abacd963,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F2_(5),,,,false,146,0.4,1.0,Niederspannung
75f2dfb9-75a0-496d-9c44-79e7df54c1df,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F4_(8),,,,false,126,0.4,1.0,Niederspannung
7d45f0ab-1e6b-452f-b665-c4846cf046f5,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F1_(20),,,,false,146,0.4,1.0,Niederspannung
e3a40690-d085-4796-9fcb-48d776e58594,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F4_(6),,,,false,126,0.4,1.0,Niederspannung
80d8252b-045f-471a-9638-416ed3f86120,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F1_(31),,,,false,126,0.4,1.0,Niederspannung
2f921888-36d3-4c88-a8aa-1ecbdc62b9c4,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F1_(18),,,,false,146,0.4,1.0,Niederspannung
06b7f21a-d6d7-4ec0-94c6-141845f14986,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F1_(38),,,,false,126,0.4,1.0,Niederspannung
e05c68b1-11cd-43fd-a4b2-31e4db380c78,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET116_S2_4,,,,false,116,0.4,1.0,Niederspannung
5e213f42-d93e-45c5-a295-adbe09105746,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F1_(31),,,,false,146,0.4,1.0,Niederspannung
ff947647-b551-41ae-bcfd-6af228250c96,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F1_(4),,,,false,126,0.4,1.0,Niederspannung
dc022eec-16b0-4a64-a2f5-498d81aca71e,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F3_(26),,,,false,126,0.4,1.0,Niederspannung
6678c226-c5d2-4ce3-9728-dc1163be799f,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F2_(11),,,,false,126,0.4,1.0,Niederspannung
a5c73608-5a85-495d-bea0-df77b6ce66ea,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F2_(9),,,,false,146,0.4,1.0,Niederspannung
3bc8235b-03b5-489b-81a2-58d520fbe28e,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET136_S3_5,,,,false,136,0.4,1.0,Niederspannung
4258f215-5b22-446f-a260-e8cdaa7c95d1,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F3_(11),,,,false,126,0.4,1.0,Niederspannung
1dee13af-e638-4858-9c69-0069190cd577,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F2_(21),,,,false,126,0.4,1.0,Niederspannung
bb59ca46-1f2e-41c9-9723-90b306f043cd,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",MS3_01,,,,false,13,20.0,1.0,Mittelspannung
174fb4b2-4f9e-415c-bfee-d850ef751307,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",MS4_02,,,,false,14,20.0,1.0,Mittelspannung
535843a3-cf93-412f-b4d7-585337791ba8,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",MS2_02,,,,false,12,20.0,1.0,Mittelspannung
9d10a92f-576d-4777-99ff-59d145924fea,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F1_(12),,,,false,126,0.4,1.0,Niederspannung
f1e88392-3b2a-4ce8-a31f-c963f08f8043,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F3_(7),,,,false,146,0.4,1.0,Niederspannung
5071dd8c-bbc1-4c8d-a180-4492f80e183d,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F2_(6),,,,false,146,0.4,1.0,Niederspannung
b425b28e-48a8-4ec4-a15a-387fcfb79895,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F1_(33),,,,false,126,0.4,1.0,Niederspannung
bea7ca63-3ae4-4280-8127-fe2c7fd5ea2d,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F4_(7),,,,false,146,0.4,1.0,Niederspannung
34cd8ee0-e607-4c47-89a7-121c3e32768a,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",HS_NET1_Station_1_380,,,,true,1000,380.0,1.0,Hchstspannung
857c264a-7072-4bb7-af56-2f01539b2a2e,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F4_(10),,,,false,126,0.4,1.0,Niederspannung
df97c0d1-379b-417a-a473-8e7fe37da99d,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",MS2_06,,,,false,12,20.0,1.0,Mittelspannung
550ebca7-1455-44eb-9431-ffbf08e58bd4,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET116_S3_2,,,,false,116,0.4,1.0,Niederspannung
b8fa1f73-223c-4b08-a140-44f12484cce3,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F4_(16),,,,false,126,0.4,1.0,Niederspannung
3e21f3a1-2c9c-4138-bcc9-466b004609ed,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET116_S1_2,,,,false,116,0.4,1.0,Niederspannung
27d9e46d-5a9a-44f9-b17e-cd6cffb5e769,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F1_(29),,,,false,126,0.4,1.0,Niederspannung
e2267696-669b-48e8-b43a-37d0db95011d,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F3_(11),,,,false,146,0.4,1.0,Niederspannung
22e58399-428f-4633-9ee4-e5fa0db68d6d,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F3_(1),,,,false,146,0.4,1.0,Niederspannung
8f422111-67d7-42f0-9f80-fbd0ec64c4fc,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F2_(3),,,,false,126,0.4,1.0,Niederspannung
773aebe4-fc03-46be-8209-0213e2760a8e,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F3_(24),,,,false,146,0.4,1.0,Niederspannung
4f78fe6d-3cb2-4d99-8c67-4f14cb626813,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F1_(16),,,,false,126,0.4,1.0,Niederspannung
f1cef042-1fc4-4bd8-b17f-dfbded4f2aaa,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F2_(7),,,,false,146,0.4,1.0,Niederspannung
97ae0aa4-bf05-4b88-8020-83cbda415d22,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F3_(24),,,,false,126,0.4,1.0,Niederspannung
c72a08bc-4685-49b1-b8ef-803aebc8c388,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F3_(28),,,,false,146,0.4,1.0,Niederspannung
d2aff632-fc26-4595-931c-92e266247ac8,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F1_(19),,,,false,126,0.4,1.0,Niederspannung
270c7266-45dc-4e45-829f-c04f6b631cad,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F1_(11),,,,false,126,0.4,1.0,Niederspannung
69f7846e-d979-4c77-8a3b-e2ec2e1f6e76,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",MS2_03,,,,false,12,20.0,1.0,Mittelspannung
d5489e1b-0e7e-4ca9-a362-09c23576a622,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F1_(8),,,,false,146,0.4,1.0,Niederspannung
450426ac-a560-4d17-b1fc-9e169530a655,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F1_(37),,,,false,146,0.4,1.0,Niederspannung
