uuid,albedo,azimuth,cos_phi_rated,elevation_angle,eta_conv,id,k_g,k_t,market_reaction,node,operates_from,operates_until,operator,q_characteristics,s_rated
19d949f2-54ff-483c-928b-2438fc760385,0.20000000298023224,-8.571032524108887,0.8999999761581421,33.3157844543457,96.0,NS_NET146_F3_(20)_PV,0.8999999761581421,1.0,false,0ebf0088-f596-4cd1-9ae0-5da02dc40335,,,,"cosPhiFixed:{(0.00,0.90)}",30.0
83a0dcd8-d6ad-49bf-8cbc-5a5774ed18ac,0.20000000298023224,9.723748207092285,0.8999999761581421,51.525978088378906,98.0,NS_NET146_F2_(27)_PV,0.8999999761581421,1.0,false,b179c38b-5af0-4304-84b1-1dc03314fd80,,,,"cosPhiFixed:{(0.00,0.90)}",30.0
5206abaa-3abc-4a15-a8f2-778139a3fc65,0.20000000298023224,4.901591777801514,0.8999999761581421,42.587581634521484,98.0,NS_NET146_F3_(7)_PV,0.8999999761581421,1.0,false,f1e88392-3b2a-4ce8-a31f-c963f08f8043,,,,"cosPhiFixed:{(0.00,0.90)}",30.0
9d7cd8e2-d859-4f4f-9c01-abba06ef2e2c,0.20000000298023224,-14.803051948547363,0.8999999761581421,42.391395568847656,96.0,NS_NET146_F4_(12)_PV,0.8999999761581421,1.0,false,f8dd541b-4a4d-417e-89ff-a9650ee3aac2,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
a1eb7fc1-3bee-4b65-a387-ef3046644bf0,0.20000000298023224,-8.999500274658203,0.8999999761581421,37.14517593383789,98.0,NS_NET146_F2_(12)_PV,0.8999999761581421,1.0,false,8254d91b-e5da-4402-bb8f-301eafa09d28,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
1a738cc5-b8f0-41f0-9f60-85073dc80136,0.20000000298023224,3.0615782737731934,0.8999999761581421,32.88844299316406,96.0,NS_NET146_F1_(37)_PV,0.8999999761581421,1.0,false,450426ac-a560-4d17-b1fc-9e169530a655,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
033e5854-65d9-4a14-8b5c-6aa675ded4a2,0.20000000298023224,-0.8097801208496094,0.8999999761581421,41.69758605957031,96.0,NS_NET146_F1_(18)_PV,0.8999999761581421,1.0,false,2f921888-36d3-4c88-a8aa-1ecbdc62b9c4,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
a50f12e1-33ed-4992-8579-da1800d5eff7,0.20000000298023224,11.473278045654297,0.8999999761581421,34.85277557373047,98.0,NS_NET146_F1_(29)_PV,0.8999999761581421,1.0,false,867c4b4d-0f38-4f28-82ce-135f2cc63808,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
4fc73066-d9a2-4175-84e5-f3692e050492,0.20000000298023224,9.423768997192383,0.8999999761581421,39.56998062133789,98.0,NS_NET146_F1_(35)_PV,0.8999999761581421,1.0,false,f5ae3279-fe21-4bb7-849a-eaacb0546b0e,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
fa6d5184-b205-4b1b-839f-7b21ac956c28,0.20000000298023224,-1.5687041282653809,0.8999999761581421,43.37920379638672,96.0,NS_NET146_F1_(2000)_PV,0.8999999761581421,1.0,false,fa6d5184-b205-4b1b-839f-7b21ac956c29,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
3d74e9fc-be60-41bf-9339-cd067c9378a2,0.20000000298023224,-3.632584810256958,0.8999999761581421,40.744606018066406,97.0,NS_NET146_F1_(25)_PV,0.8999999761581421,1.0,false,2287c2a8-c2d0-4c63-80b5-6b66a1288df8,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
26647b27-a278-4ddb-a68e-8437d24798ca,0.20000000298023224,6.223939418792725,0.800000011920929,42.38501739501953,98.0,MS3_EEG_05,0.8999999761581421,1.0,false,86dfce49-05b2-4208-a6ae-877c3e98e6be,,,,"cosPhiFixed:{(0.00,0.80)}",1000.0
0818deae-c7d9-4252-ac4c-f147004e5752,0.20000000298023224,3.7626590728759766,0.800000011920929,39.33173751831055,98.0,MS2_EEG_05,0.8999999761581421,1.0,false,582ed42c-fd18-49ae-bdf5-6aa59353c7e3,,,,"cosPhiFixed:{(0.00,0.80)}",1000.0
e447506e-3d43-4bce-8aab-a7ca8b7fbc45,0.20000000298023224,3.8914573192596436,0.8999999761581421,42.77021408081055,98.0,NS_NET146_F4_(9)_PV,0.8999999761581421,1.0,false,9b889b73-c108-4b38-b6eb-3377841e0c83,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
2f99a367-0fc2-4ca2-ab58-cb5d7004a6bd,0.20000000298023224,-22.032642364501953,0.8999999761581421,32.09359359741211,96.0,NS_NET146_F1_(34)_PV,0.8999999761581421,1.0,false,fd4f6232-c28d-4fc3-81dd-03b84aad695e,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
4ff2235f-24d6-440c-bf09-76ef3eaa340d,0.20000000298023224,-13.216256141662598,0.800000011920929,35.950138092041016,98.0,MS3_EEG_01,0.8999999761581421,1.0,false,bb59ca46-1f2e-41c9-9723-90b306f043cd,,,,"cosPhiFixed:{(0.00,0.80)}",1000.0
bb929fcc-a67e-423c-9569-73364746383d,0.20000000298023224,6.103052139282227,0.8999999761581421,44.66648483276367,97.0,NS_NET146_F2_(21)_PV,0.8999999761581421,1.0,false,bd292f64-65e8-42ec-9b78-b9b9f013750e,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
cb646f5c-890a-4317-81eb-c7aeffb86389,0.20000000298023224,-1.5687041282653809,0.8999999761581421,43.37920379638672,96.0,NS_NET146_F1_(15)_PV,0.8999999761581421,1.0,false,00bbc353-d47e-4865-a696-fe5d29b9e6a2,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
5a612315-ad74-4d98-b350-7e44630b8a6e,0.20000000298023224,19.121809005737305,0.8999999761581421,36.42670440673828,96.0,NS_NET146_F3_(1)_PV,0.8999999761581421,1.0,false,22e58399-428f-4633-9ee4-e5fa0db68d6d,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
61788990-7681-42c0-9d0c-cfd22d4d3a83,0.20000000298023224,-17.2542781829834,0.800000011920929,32.63483810424805,98.0,MS1_EEG_03,0.8999999761581421,1.0,false,787237ad-b3a8-4f2c-ab70-31c5113d82d7,,,,"cosPhiFixed:{(0.00,0.80)}",1000.0
0c8bcc26-ce6e-4d2c-acdd-e304cfb3c02f,0.20000000298023224,-1.1688426733016968,0.8999999761581421,47.49247360229492,95.0,NS_NET146_F3_(4)_PV,0.8999999761581421,1.0,false,f66df6fa-3dfa-4515-85d7-54d0f429fde7,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
d350f4a1-c675-4f22-8fda-26ad0bd03edb,0.20000000298023224,-4.302062511444092,0.800000011920929,47.19122314453125,95.0,MS2_EEG_03,0.8999999761581421,1.0,false,69f7846e-d979-4c77-8a3b-e2ec2e1f6e76,,,,"cosPhiFixed:{(0.00,0.80)}",1000.0
3776dfa9-f161-419e-9014-9cfb5a379025,0.20000000298023224,20.107717514038086,0.8999999761581421,39.57343292236328,98.0,NS_NET146_F4_(17)_PV,0.8999999761581421,1.0,false,155bb2dc-0121-413e-ab42-67c2ed5ce6ea,,,,"cosPhiFixed:{(0.00,0.90)}",30.0
6cac0624-6336-4418-bcf0-990abcdb824b,0.20000000298023224,-8.097375869750977,0.8999999761581421,44.90728759765625,98.0,NS_NET146_F4_(16)_PV,0.8999999761581421,1.0,false,9f7599de-c488-46c5-b053-1279a511f7b9,,,,"cosPhiFixed:{(0.00,0.90)}",30.0
4e655530-909f-4acf-8ed9-d19f849265df,0.20000000298023224,13.844985008239746,0.8999999761581421,29.355819702148438,98.0,NS_NET146_F1_(21)_PV,0.8999999761581421,1.0,false,92cb5065-2e57-4099-8e29-75cbc0c80370,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
0a2cdd93-b055-4e0b-8fce-088968316df4,0.20000000298023224,11.104238510131836,0.8999999761581421,32.18717575073242,96.0,NS_NET146_F1_(20)_PV,0.8999999761581421,1.0,false,7d45f0ab-1e6b-452f-b665-c4846cf046f5,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
9b3ae847-e2ea-4598-b56e-35501f61f70c,0.20000000298023224,10.634596824645996,0.800000011920929,51.043861389160156,95.0,MS4_EEG_01,0.8999999761581421,1.0,false,77fc154f-f41c-4e75-bbb1-b7fca68b2f4e,,,,"cosPhiFixed:{(0.00,0.80)}",1000.0
0fbb53fd-cadb-4170-9f31-5af1cd05fd11,0.20000000298023224,0.9310876131057739,0.800000011920929,38.48886489868164,96.0,MS1_EEG_07,0.8999999761581421,1.0,false,7546df1d-8a62-4650-bf2e-d1e441b38d70,,,,"cosPhiFixed:{(0.00,0.80)}",2000.0
b938f0ab-e2c4-469e-9979-303d42224932,0.20000000298023224,3.1050832271575928,0.8999999761581421,31.573686599731445,98.0,NS_NET136_S3_2_PV,0.8999999761581421,1.0,false,b46d4395-6724-4830-ba55-357e81fc2814,,,,"cosPhiFixed:{(0.00,0.90)}",30.0
287285e2-c0ac-40dc-a15f-82a5de6ef37f,0.20000000298023224,-4.0978522300720215,0.8999999761581421,36.18789291381836,97.0,NS_NET146_F2_(20)_PV,0.8999999761581421,1.0,false,2aa2d409-8bb2-477d-ac7a-6439552e136a,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
de40f0bd-3793-4b02-b663-31d282b33f61,0.20000000298023224,-2.511692762374878,0.8999999761581421,44.8326416015625,96.0,NS_NET146_F3_(27)_PV,0.8999999761581421,1.0,false,55caf2ec-a21b-4afd-8830-1e4009cce396,,,,"cosPhiFixed:{(0.00,0.90)}",30.0
95b1b117-1c7b-4a69-b10e-8963fbced23a,0.20000000298023224,1.3804796934127808,0.800000011920929,40.089256286621094,98.0,MS3_EEG_03,0.8999999761581421,1.0,false,e4502c52-b4d7-4082-a583-b5688d8244e0,,,,"cosPhiFixed:{(0.00,0.80)}",1000.0
51ed457c-81ff-470f-b45b-30a94a965c36,0.20000000298023224,-6.537350177764893,0.8999999761581421,33.695167541503906,98.0,NS_NET146_F1_(4)_PV,0.8999999761581421,1.0,false,dd9d4153-c56f-4457-ad5e-46a48d4486b6,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
6a909b40-9c28-4e7a-9a86-f52bb0c9d7e9,0.20000000298023224,-11.42428207397461,0.8999999761581421,40.5459098815918,97.0,NS_NET146_F3_(10)_PV,0.8999999761581421,1.0,false,4632291f-80d7-4e4a-9dc9-5c0fd0c56312,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
241b5dad-aaac-4f7c-8152-a32839fcfa13,0.20000000298023224,-5.435481071472168,0.8999999761581421,36.50833511352539,98.0,NS_NET146_F1_(10)_PV,0.8999999761581421,1.0,false,6c24b464-790a-4aae-bb11-766718f07cd5,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
5b38af42-1ee4-4a41-b666-ea141187df37,0.20000000298023224,-11.463644027709961,0.8999999761581421,33.62879943847656,96.0,NS_NET146_F2_(3)_PV,0.8999999761581421,1.0,false,0170837a-1876-45f9-a613-666f9991964d,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
cbcfa285-fe3a-4a98-bb4a-05d28d466c79,0.20000000298023224,1.1021884679794312,0.800000011920929,30.529081344604492,96.0,MS1_EEG_05,0.8999999761581421,1.0,false,c1c3b5c2-c79e-4368-a8ae-28fd0f4e357a,,,,"cosPhiFixed:{(0.00,0.80)}",1000.0
b8209f35-1405-4f7f-b1ec-3c853954e2a8,0.20000000298023224,-0.43818584084510803,0.800000011920929,31.086620330810547,97.0,MS2_EEG_01,0.8999999761581421,1.0,false,1a8ba1a5-3cee-4791-b21b-f17b08526873,,,,"cosPhiFixed:{(0.00,0.80)}",1000.0
e87c9d51-cfec-4e04-9790-16cd6b238d51,0.20000000298023224,-16.93343734741211,0.8999999761581421,46.32542037963867,96.0,NS_NET146_F2_(4)_PV,0.8999999761581421,1.0,false,369cffa5-bcee-4489-8193-1d9b10230eca,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
de8cfef5-7620-4b9e-9a10-1faebb5a80c0,0.20000000298023224,4.093344211578369,0.8999999761581421,37.69556427001953,97.0,NS_NET116_S1_5_PV,0.8999999761581421,1.0,false,92301422-94ae-48ab-89c7-a69eea9450b2,,,,"cosPhiFixed:{(0.00,0.90)}",30.0
fad9b8c1-9ded-4856-ab91-f41217259363,0.20000000298023224,-7.745131015777588,0.8999999761581421,27.492389678955078,97.0,NS_NET146_F3_(3)_PV,0.8999999761581421,1.0,false,8b92ad35-8b0a-49b9-9f66-f42ddfeb9c65,,,,"cosPhiFixed:{(0.00,0.90)}",30.0
d142aeef-1b06-4910-88b5-0bce6ef7c1e2,0.20000000298023224,4.056053638458252,0.8999999761581421,37.51328659057617,97.0,NS_NET146_F1_(26)_PV(1),0.8999999761581421,1.0,false,154e9a99-467b-4f65-9928-8ebb14149baa,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
75a4050d-bdfd-4ca4-a1fd-a5d729613ed5,0.20000000298023224,-8.951131820678711,0.800000011920929,35.71611022949219,95.0,MS4_EEG_07,0.8999999761581421,1.0,false,898d8295-bf35-4079-9374-99b059c2c956,,,,"cosPhiFixed:{(0.00,0.80)}",2000.0
83f68d87-a893-4e7f-b21d-4874929f927d,0.20000000298023224,4.363753795623779,0.8999999761581421,35.53179168701172,95.0,NS_NET146_F3_(15)_PV,0.8999999761581421,1.0,false,d07dc1b0-e29a-452a-84c5-7df7b0bb3141,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
dcc2950b-23cc-407d-b53f-0056234f7ee1,0.20000000298023224,-16.258031845092773,0.8999999761581421,31.165266036987305,96.0,NS_NET146_F2_(24)_PV,0.8999999761581421,1.0,false,970cf93c-36c5-4938-a7e4-3f184a7035f0,,,,"cosPhiFixed:{(0.00,0.90)}",30.0
62b0cca9-b44c-4eda-999f-ae2832319848,0.20000000298023224,-8.658151626586914,0.8999999761581421,37.54166030883789,97.0,NS_NET146_F3_(22)_PV,0.8999999761581421,1.0,false,616da4e5-e837-44ec-bbbc-0cd12b5da8f7,,,,"cosPhiFixed:{(0.00,0.90)}",30.0
23e79154-30f9-44c5-b9c7-ab80ab7a4b6a,0.20000000298023224,-19.919971466064453,0.8999999761581421,38.07854080200195,97.0,NS_NET146_F2_(8)_PV,0.8999999761581421,1.0,false,792b505c-87ab-4665-a31d-b6035c5ece70,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
819018d3-4601-4c39-9d41-4a911572d406,0.20000000298023224,10.485807418823242,0.800000011920929,36.37184143066406,96.0,MS3_EEG_07,0.8999999761581421,1.0,false,40b0f497-96a3-49d9-9503-8fa67a5b532a,,,,"cosPhiFixed:{(0.00,0.80)}",2000.0
d3bacaf6-8558-4df5-8481-8d684ef3e14d,0.20000000298023224,6.262790203094482,0.8999999761581421,23.13505744934082,97.0,NS_NET146_F1_(26)_PV,0.8999999761581421,1.0,false,154e9a99-467b-4f65-9928-8ebb14149baa,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
a364e957-2dcc-49c2-b213-2a68d9c3ee83,0.20000000298023224,20.24332618713379,0.800000011920929,32.75543975830078,97.0,MS2_EEG_07,0.8999999761581421,1.0,false,14a8dc4c-0906-402f-b073-6d6d4725d0cb,,,,"cosPhiFixed:{(0.00,0.80)}",2000.0
4fa4ce55-0944-463a-a91b-3a3806286e0b,0.20000000298023224,-11.769233703613281,0.800000011920929,27.860116958618164,98.0,MS1_EEG_01,0.8999999761581421,1.0,false,f5839ade-5968-4879-a824-90b5fb3552cd,,,,"cosPhiFixed:{(0.00,0.80)}",1000.0
71e4f6f1-2b50-41ce-adb7-80a4e309bd63,0.20000000298023224,-7.6025238037109375,0.8999999761581421,38.04230499267578,96.0,NS_NET146_F4_(14)_PV,0.8999999761581421,1.0,false,f2d03b34-9595-4819-a00b-ff9ddd92eb07,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
41a126ec-6254-4b68-821b-ecebb98ad0fd,0.20000000298023224,5.3010125160217285,0.8999999761581421,39.12493896484375,95.0,NS_NET146_F4_(7)_PV,0.8999999761581421,1.0,false,bea7ca63-3ae4-4280-8127-fe2c7fd5ea2d,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
90a5aeab-5a04-4580-bc1c-4d8ea399cc8c,0.20000000298023224,-9.382472038269043,0.8999999761581421,40.04149627685547,96.0,NS_NET146_F4_(6)_PV,0.8999999761581421,1.0,false,49dcfc70-76ca-4f6f-83f7-0bc2aab1ae34,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
c023f6f8-c35c-46d4-9ab7-1d098994d65d,0.20000000298023224,0.6144548654556274,0.8999999761581421,34.94338607788086,97.0,NS_NET146_F1_(1)_PV,0.8999999761581421,1.0,false,4f28e734-5148-4caf-ac64-270231740cbf,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
3c98b5a6-1d44-449e-83e4-d610a4846d8f,0.20000000298023224,-12.883859634399414,0.800000011920929,38.764892578125,95.0,MS4_EEG_03,0.8999999761581421,1.0,false,85ea3976-1779-4d46-bd6f-dfd36427ebdf,,,,"cosPhiFixed:{(0.00,0.80)}",1000.0
645b0617-e6ab-438b-a141-9c497d720e4b,0.20000000298023224,-5.639688968658447,0.800000011920929,34.71104049682617,97.0,MS4_EEG_05,0.8999999761581421,1.0,false,ee384ace-040e-4f21-8a8a-d702ab51af55,,,,"cosPhiFixed:{(0.00,0.80)}",1000.0
6291eea2-689c-48f3-b7a9-5054bf567cab,0.20000000298023224,5.255863666534424,0.8999999761581421,36.56882858276367,97.0,NS_NET146_F3_(32)_PV,0.8999999761581421,1.0,false,fd3b7bb8-3976-4441-9211-745243afd80f,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
2560c371-f420-4c2a-b4e6-e04c11b64c03,0.20000000298023224,0.7802008390426636,0.8999999761581421,40.086585998535156,98.0,NS_NET116_S3_2_PV,0.8999999761581421,1.0,false,550ebca7-1455-44eb-9431-ffbf08e58bd4,,,,"cosPhiFixed:{(0.00,0.90)}",30.0
114efaa0-dd3f-47ce-bbbe-856cacb034d1,0.20000000298023224,11.962505340576172,0.8999999761581421,39.01054000854492,97.0,NS_NET146_F3_(18)_PV,0.8999999761581421,1.0,false,85ec9277-c5fd-4e5b-8a34-9627d9599ad7,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
e04c6258-0ee5-4928-96c1-8e04acbbcc8f,0.20000000298023224,3.925752878189087,0.8999999761581421,32.65638732910156,97.0,NS_NET146_F3_(12)_PV,0.8999999761581421,1.0,false,f6eff0d1-af6b-46ce-b430-4d30976ec08f,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
53df57d0-c789-4393-b0a5-897a3bc821a2,0.20000000298023224,-1.3447864055633545,0.8999999761581421,37.434146881103516,95.0,NS_NET136_S1_5_PV,0.8999999761581421,1.0,false,926d6113-933f-49e3-9529-a3035acdc9b2,,,,"cosPhiFixed:{(0.00,0.90)}",30.0
ef4764b4-27b9-44bd-8b7d-6903df8b4a72,0.20000000298023224,-7.34271240234375,0.8999999761581421,41.763492584228516,98.0,NS_NET146_F1_(11)_PV,0.8999999761581421,1.0,false,666757e2-292e-473c-ac9c-04c0786574bc,,,,"cosPhiFixed:{(0.00,0.90)}",10.0
