uuid,geo_position,id,length,node_a,node_b,olm_characteristic,operates_from,operates_until,operator,parallel_devices,type
67e66e5f-71b7-4764-9a14-fbfeb1c03f84,"{""type"":""LineString"",""coordinates"":[[7.4106,51.4915],[7.4106,51.4919]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LV1.101 Line 8,0.00214695,25014f41-7e8d-4eca-9c47-ca0bd19965ed,cdae595f-99b6-46e1-8164-bc0a8f3ce03d,"olm:{(0.0,1.0)}",,,,1,83e5d558-4918-47d9-acdc-78fd6bf1d526
ff366305-5323-4158-b563-2e768de629a9,"{""type"":""LineString"",""coordinates"":[[7.4106,51.4901],[7.4106,51.4904]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LV1.101 Line 11,0.00258257,927da381-2441-4931-89f0-67fc2062230f,ea0847bf-bea2-473e-a717-9cb9524efe4e,"olm:{(0.0,1.0)}",,,,1,83e5d558-4918-47d9-acdc-78fd6bf1d526
9432e956-c680-4eb1-81cb-2dfdb895f33f,"{""type"":""LineString"",""coordinates"":[[7.4116,51.4909],[7.4115,51.4914]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LV1.101 Line 13,0.0460153,5f5115e6-4b12-4fb4-ad05-1de237b58e7e,0837da71-6144-45f3-af99-ffa813069500,"olm:{(0.0,1.0)}",,,,1,83e5d558-4918-47d9-acdc-78fd6bf1d526
d409fb0a-260e-4866-b1ff-cf66bb05ac3c,"{""type"":""LineString"",""coordinates"":[[7.4115,51.4919],[7.4098,51.4919]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LV1.101 Line 12,0.0162072,3137f920-6da9-45d6-89f3-fa1cab80ea7c,de43d034-e302-4bdb-9cad-1ced99bbe42d,"olm:{(0.0,1.0)}",,,,1,83e5d558-4918-47d9-acdc-78fd6bf1d526
4d749c9c-8c14-407f-8303-9653e947fafd,"{""type"":""LineString"",""coordinates"":[[7.4098,51.4919],[7.4123,51.4919]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LV1.101 Line 10,0.132499,de43d034-e302-4bdb-9cad-1ced99bbe42d,97ec3c60-0934-472b-8ba1-68e7ecdb51dc,"olm:{(0.0,1.0)}",,,,1,83e5d558-4918-47d9-acdc-78fd6bf1d526
a7af92c4-f04e-4f39-a863-4d99cd39f4ed,"{""type"":""LineString"",""coordinates"":[[7.4098,51.4918],[7.4098,51.4919]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LV1.101 Line 7,0.00514112,de43d034-e302-4bdb-9cad-1ced99bbe42d,ae28a289-0bfd-4d5f-93b3-8fdd228de2cd,"olm:{(0.0,1.0)}",,,,1,83e5d558-4918-47d9-acdc-78fd6bf1d526
60a476cb-b581-4f22-97c2-e5eaff9f1cf1,"{""type"":""LineString"",""coordinates"":[[7.4098,51.4909],[7.4098,51.4904]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LV1.101 Line 1,0.0557667,e30ed9ed-f016-40f6-94fd-c4ad4a0b9713,76410fde-3a71-47ef-9830-86bc2ca39864,"olm:{(0.0,1.0)}",,,,1,83e5d558-4918-47d9-acdc-78fd6bf1d526
8757ac1d-4e1f-4e97-878f-e335fab54f78,"{""type"":""LineString"",""coordinates"":[[7.4106,51.4919],[7.4098,51.4919]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LV1.101 Line 3,0.0498145,cdae595f-99b6-46e1-8164-bc0a8f3ce03d,de43d034-e302-4bdb-9cad-1ced99bbe42d,"olm:{(0.0,1.0)}",,,,1,83e5d558-4918-47d9-acdc-78fd6bf1d526
7c5e902e-eb98-4f0b-9ded-0e2ebdffe957,"{""type"":""LineString"",""coordinates"":[[7.4098,51.4919],[7.4098,51.4914]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LV1.101 Line 5,0.0160892,ae28a289-0bfd-4d5f-93b3-8fdd228de2cd,d9acbdee-b64b-41da-bde4-6161a7420958,"olm:{(0.0,1.0)}",,,,1,83e5d558-4918-47d9-acdc-78fd6bf1d526
cf464340-b3c8-4089-bc42-54e12fcde5b7,"{""type"":""LineString"",""coordinates"":[[7.4115,51.4914],[7.4115,51.4919]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LV1.101 Line 4,0.0178861,0837da71-6144-45f3-af99-ffa813069500,3137f920-6da9-45d6-89f3-fa1cab80ea7c,"olm:{(0.0,1.0)}",,,,1,83e5d558-4918-47d9-acdc-78fd6bf1d526
453b6a3d-f845-466e-a77d-4fdfbfef90e6,"{""type"":""LineString"",""coordinates"":[[7.4106,51.4909],[7.4106,51.4915]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LV1.101 Line 2,0.0535763,d6c092a3-f403-4579-8748-1c3300c90347,25014f41-7e8d-4eca-9c47-ca0bd19965ed,"olm:{(0.0,1.0)}",,,,1,83e5d558-4918-47d9-acdc-78fd6bf1d526
87af8c2b-a177-4ae0-8813-2597f3610456,"{""type"":""LineString"",""coordinates"":[[7.4098,51.4914],[7.4098,51.4909]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LV1.101 Line 6,0.0247661,d9acbdee-b64b-41da-bde4-6161a7420958,e30ed9ed-f016-40f6-94fd-c4ad4a0b9713,"olm:{(0.0,1.0)}",,,,1,83e5d558-4918-47d9-acdc-78fd6bf1d526
c3368fbf-d2ad-4fd9-b078-1157cd1ec06f,"{""type"":""LineString"",""coordinates"":[[7.4106,51.4904],[7.4106,51.4909]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",LV1.101 Line 9,0.137215,ea0847bf-bea2-473e-a717-9cb9524efe4e,d6c092a3-f403-4579-8748-1c3300c90347,"olm:{(0.0,1.0)}",,,,1,83e5d558-4918-47d9-acdc-78fd6bf1d526
