uuid,geo_position,id,operates_from,operates_until,operator,slack,subnet,v_rated,v_target,volt_lvl
39112046-8953-4e73-a5d9-6a8183a77436,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET116_S2_1,,,,false,116,0.4,1.0,Niederspannung
b3a7431d-89b0-41cb-87a9-5853890796cd,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET116_S1_4,,,,false,116,0.4,1.0,Niederspannung
e05c68b1-11cd-43fd-a4b2-31e4db380c78,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET116_S2_4,,,,false,116,0.4,1.0,Niederspannung
31a2b9bf-e785-4475-aa44-1c34646e8c79,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET116_ONS,,,,false,116,0.4,1.0,Niederspannung
e4c8b492-965c-4b5a-8d14-e8ff2c027ce9,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET116_S1_3,,,,false,116,0.4,1.0,Niederspannung
b9a28095-68f7-44c1-9ccc-6efc5ea84c59,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET116_S3_5,,,,false,116,0.4,1.0,Niederspannung
92301422-94ae-48ab-89c7-a69eea9450b2,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET116_S1_5,,,,false,116,0.4,1.0,Niederspannung
4a6f6058-e654-464d-9367-2dca7185c6d7,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET116_S3_1,,,,false,116,0.4,1.0,Niederspannung
36dccefc-f04c-493f-bb88-11343583bf9f,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET116_S3_4,,,,false,116,0.4,1.0,Niederspannung
8a50fb37-81cf-47c9-8850-a12b4391e2e7,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET116_S1_1,,,,false,116,0.4,1.0,Niederspannung
d53ff076-dadd-44f8-85d4-68f48991f7d0,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET116_S2_2,,,,false,116,0.4,1.0,Niederspannung
3e21f3a1-2c9c-4138-bcc9-466b004609ed,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET116_S1_2,,,,false,116,0.4,1.0,Niederspannung
550ebca7-1455-44eb-9431-ffbf08e58bd4,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET116_S3_2,,,,false,116,0.4,1.0,Niederspannung
32bd37df-255b-4eb2-9d16-5b711132eee6,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET116_S2_5,,,,false,116,0.4,1.0,Niederspannung
df9c3d91-41a0-4e49-bb1f-1cd2a8fd9a2e,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET116_S2_3,,,,false,116,0.4,1.0,Niederspannung
d69efff2-ba8b-4aa6-a4a1-27267964147a,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET116_S3_3,,,,false,116,0.4,1.0,Niederspannung
b22c9299-5fb4-46a7-b566-fc17e0d51d60,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",MS1_06,,,,true,11,20.0,1.0,Mittelspannung